loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
101,4686,156.2,camera_4,0,276.6,278.9,533.6,714.9,0.933,96,6,1
102,4687,156.233,camera_4,0,263.3,290.2,516.6,714.7,0.942,97,6,1
103,4688,156.267,camera_4,0,242.8,300.3,502.1,714.5,0.939,98,6,1
104,4689,156.3,camera_4,0,232.0,309.4,484.2,714.3,0.937,99,6,1
105,4690,156.333,camera_4,0,215.6,316.8,464.7,714.1,0.941,100,6,1
106,4691,156.367,camera_4,0,195.4,323.4,444.8,714.4,0.938,101,6,1
107,4692,156.4,camera_4,0,178.7,327.9,428.9,714.3,0.939,102,6,1
108,4693,156.433,camera_4,0,161.4,331.4,407.4,715.6,0.937,103,6,1
109,4694,156.467,camera_4,0,140.5,338.4,382.5,715.3,0.928,104,6,1
110,4695,156.5,camera_4,0,116.0,348.1,354.8,715.5,0.928,105,6,1
111,4696,156.533,camera_4,0,93.8,357.9,332.5,714.9,0.931,106,6,1
112,4697,156.567,camera_4,0,69.3,366.5,315.9,715.7,0.949,107,6,1
113,4698,156.6,camera_4,0,45.8,374.0,289.9,716.2,0.94,108,6,1
114,4699,156.633,camera_4,0,24.0,380.5,265.6,716.5,0.935,109,6,1
115,4700,156.667,camera_4,0,3.3,380.7,241.1,716.3,0.943,110,6,1
116,4701,156.7,camera_4,0,0.2,387.0,223.6,716.1,0.941,111,6,1
117,4702,156.733,camera_4,0,0.9,395.2,199.7,716.3,0.943,112,6,1
118,4703,156.767,camera_4,0,0.4,410.0,183.0,716.9,0.935,113,6,1
119,4704,156.8,camera_4,0,0.1,426.3,156.5,717.0,0.9,114,6,1
120,4705,156.833,camera_4,0,0.1,444.6,134.0,717.8,0.828,115,6,1
121,4706,156.867,camera_4,0,0.5,476.0,109.0,718.7,0.642,116,6,1
242,4827,160.9,camera_4,1,0.4,514.7,176.4,718.3,0.567,1,242,
243,4828,160.933,camera_4,1,0.1,507.7,199.1,718.1,0.809,2,242,2
244,4829,160.967,camera_4,1,0.0,489.8,228.0,718.2,0.841,3,242,2
245,4830,161.0,camera_4,1,1.9,475.4,254.1,717.4,0.926,4,242,2
246,4831,161.033,camera_4,1,18.9,462.4,277.8,716.9,0.925,5,242,2
247,4832,161.067,camera_4,1,44.7,449.3,302.3,716.4,0.923,6,242,2
248,4833,161.1,camera_4,1,67.9,445.5,325.8,717.1,0.92,7,242,2
249,4834,161.133,camera_4,1,93.2,437.6,358.9,716.1,0.928,8,242,2
250,4835,161.167,camera_4,1,117.3,432.0,391.8,716.6,0.914,9,242,2
251,4836,161.2,camera_4,1,144.3,429.2,420.5,716.7,0.923,10,242,2
252,4837,161.233,camera_4,1,166.0,431.4,449.2,716.2,0.925,11,242,2
253,4838,161.267,camera_4,1,200.1,434.9,473.4,716.1,0.924,12,242,2
254,4839,161.3,camera_4,1,227.8,439.4,505.2,716.1,0.896,13,242,2
255,4840,161.333,camera_4,1,253.4,440.8,536.4,715.8,0.926,14,242,2
256,4841,161.367,camera_4,1,287.8,443.9,570.3,716.3,0.904,15,242,2
257,4842,161.4,camera_4,1,321.6,446.6,597.1,715.7,0.885,16,242,2
258,4843,161.433,camera_4,1,352.7,440.6,630.4,716.4,0.921,17,242,2
259,4844,161.467,camera_4,1,388.7,447.0,656.9,716.2,0.92,18,242,2
260,4845,161.5,camera_4,1,422.8,447.2,685.3,716.5,0.859,19,242,2
261,4846,161.533,camera_4,1,457.8,450.0,719.9,716.7,0.892,20,242,2
262,4847,161.567,camera_4,1,489.8,447.8,752.1,716.1,0.902,21,242,2
263,4848,161.6,camera_4,1,513.1,436.0,788.1,716.5,0.914,22,242,2
264,4849,161.633,camera_4,1,531.3,420.3,829.3,715.7,0.915,23,242,2
265,4850,161.667,camera_4,1,559.9,414.2,857.8,715.9,0.925,24,242,2
266,4851,161.7,camera_4,1,584.2,409.9,900.1,715.4,0.934,25,242,2
267,4852,161.733,camera_4,1,608.0,401.7,905.7,715.4,0.925,26,242,2
268,4853,161.767,camera_4,1,626.1,394.4,951.3,715.8,0.934,27,242,2
269,4854,161.8,camera_4,1,646.7,387.1,961.9,715.4,0.934,28,242,2
270,4855,161.833,camera_4,1,663.6,375.9,990.2,715.5,0.936,29,242,2
271,4856,161.867,camera_4,1,689.2,368.0,1010.4,714.8,0.949,30,242,2
272,4857,161.9,camera_4,1,710.4,359.9,1029.6,714.7,0.951,31,242,2
273,4858,161.933,camera_4,1,734.2,355.8,1046.0,714.1,0.95,32,242,2
274,4859,161.967,camera_4,1,753.3,352.8,1068.9,713.3,0.957,33,242,2
275,4860,162.0,camera_4,1,776.6,355.9,1078.9,713.8,0.957,34,242,2
276,4861,162.033,camera_4,1,799.9,356.6,1079.7,714.3,0.947,35,242,2
277,4862,162.067,camera_4,1,823.6,357.5,1079.4,714.4,0.945,36,242,2
278,4863,162.1,camera_4,1,844.3,355.8,1079.8,715.2,0.943,37,242,2
279,4864,162.133,camera_4,1,865.2,356.7,1079.9,714.6,0.925,38,242,2
280,4865,162.167,camera_4,1,887.1,358.8,1079.9,715.7,0.886,39,242,2
