loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1000,166.67,591.2,150,22,115,35,115,22,14,0,0,29,38,54,31,96,35,19,3,5,4,5,14,0,4,0,0,0,0,0,0,0
1050,175.0,591.2,157,22,115,30,115,22,13,0,0,31,40,59,31,103,35,21,4,4,5,1,11,0,5,0,0,0,0,0,0,0
1100,183.33,591.2,162,17,112,35,112,17,19,0,0,34,43,64,34,105,40,21,3,6,9,3,5,5,4,0,0,0,0,0,0,0
1150,191.67,591.2,164,13,111,30,111,13,8,0,0,36,47,67,37,112,40,21,3,7,8,3,8,0,1,0,0,0,0,0,0,0
1200,200.0,591.3,174,19,105,35,105,19,20,0,0,37,51,70,39,123,42,21,3,7,5,3,16,1,0,0,0,0,0,0,0,0
1250,208.33,591.3,189,24,108,27,108,24,11,0,0,41,52,72,39,124,49,25,6,2,5,1,2,7,4,0,0,0,0,0,0,0
1300,216.67,591.4,201,24,110,40,110,24,18,0,0,45,54,78,40,131,55,29,7,2,8,1,8,10,4,0,0,0,0,0,0,0
1350,225.0,591.4,218,28,116,45,116,28,24,0,0,46,60,81,43,139,63,32,2,6,6,3,12,12,4,0,0,0,0,0,0,0
1400,233.33,591.5,228,21,121,36,121,21,16,0,0,49,63,84,45,141,69,36,3,6,7,2,4,9,5,0,0,0,0,0,0,0
1450,241.67,591.5,237,18,125,31,125,18,16,0,0,51,65,86,48,151,72,39,3,4,4,2,11,3,4,0,0,0,0,0,0,0
1500,250.0,591.5,248,24,118,37,118,24,23,0,0,51,67,88,52,163,76,40,0,3,2,5,20,4,3,0,0,0,0,0,0,0
1550,258.33,591.6,265,27,118,38,118,27,22,0,0,52,69,88,55,174,85,44,1,2,2,3,15,11,4,0,0,0,0,0,0,0
1600,266.67,591.6,278,22,123,32,123,22,14,0,0,54,70,91,57,182,90,46,1,1,4,2,14,5,5,0,0,0,0,0,0,0
1650,275.0,591.6,293,26,123,39,123,26,21,0,0,55,75,92,60,188,97,50,1,5,3,2,11,10,7,0,0,0,0,0,0,0
1700,283.33,591.7,312,25,137,32,137,25,17,0,0,57,76,96,62,194,107,54,2,1,4,3,6,11,5,0,0,0,0,0,0,0
1750,291.67,591.8,319,20,147,34,147,20,20,0,0,60,82,102,65,200,109,56,3,5,7,3,7,4,5,0,0,0,0,0,0,0
1800,300.0,591.8,330,24,147,49,147,24,27,0,0,63,88,106,71,215,110,58,5,8,9,6,16,2,3,0,0,0,0,0,0,0
1850,308.33,591.9,344,26,147,39,147,26,19,0,0,67,92,111,73,220,112,60,6,10,9,1,8,2,3,0,0,0,0,0,0,0
1900,316.67,592.0,346,15,147,23,147,15,3,0,0,67,93,114,75,223,114,61,1,6,5,2,4,2,3,0,0,0,0,0,0,0
1950,325.0,592.0,353,21,131,39,131,21,20,0,0,69,98,118,79,230,114,61,3,10,9,4,11,0,2,0,0,0,0,0,0,0
2000,333.33,592.0,362,21,127,33,127,21,14,0,0,75,101,126,83,232,118,61,5,5,12,4,3,3,1,0,0,0,0,0,0,0
2050,341.67,592.1,369,19,128,32,128,19,15,0,0,76,106,131,87,237,120,65,4,6,7,6,4,1,4,0,0,0,0,0,0,0
2100,350.0,592.2,375,17,123,31,123,17,14,0,0,80,108,134,88,241,122,67,4,5,8,4,4,1,5,0,0,0,0,0,0,0
2150,358.33,592.2,376,9,119,21,119,9,8,0,0,80,110,134,88,244,125,68,0,3,3,3,6,4,2,0,0,0,0,0,0,0
2200,366.67,592.2,389,18,106,25,106,18,12,0,0,82,111,135,88,245,132,74,1,1,3,3,1,9,7,0,0,0,0,0,0,0
2250,375.0,592.2,390,12,104,21,104,12,6,0,0,82,112,136,92,250,132,74,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,592.2,400,20,83,24,83,20,12,0,0,83,113,142,97,250,132,76,1,1,9,5,1,0,7,0,0,0,0,0,0,0
2350,391.67,592.2,403,16,82,19,82,16,4,0,0,83,113,145,100,250,132,79,0,0,6,5,0,0,8,0,0,0,0,0,0,0
2400,400.0,592.2,404,16,76,21,76,16,4,0,0,83,113,146,104,250,132,80,0,0,6,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,592.2,408,18,65,23,65,18,6,0,0,83,113,148,108,250,132,81,0,0,7,8,0,0,8,0,0,0,0,0,0,0
2500,416.67,592.2,409,15,62,18,62,15,4,0,0,83,113,149,108,250,132,82,0,0,5,5,0,0,8,0,0,0,0,0,0,0
2550,425.0,592.2,410,14,61,18,61,14,4,0,0,83,113,149,111,250,132,82,0,0,5,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,592.2,414,16,52,20,52,16,3,0,0,83,113,152,113,250,132,85,0,0,7,4,0,0,9,0,0,0,0,0,0,0
2650,441.67,592.4,419,18,48,22,48,18,6,0,0,83,113,154,114,250,133,86,0,0,9,5,0,1,7,0,0,0,0,0,0,0
2700,450.0,592.4,428,22,43,26,43,22,8,0,0,83,113,154,119,250,140,87,0,0,4,9,0,7,6,0,0,0,0,0,0,0
2750,458.33,592.4,433,17,48,29,48,17,10,0,0,86,117,156,123,258,141,87,3,4,6,7,7,1,1,0,0,0,0,0,0,0
