loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
29,5849,194.967,camera_4,0,626.9,298.3,961.9,714.4,0.952,30,0,1
30,5850,195.0,camera_4,0,636.1,305.6,985.2,716.2,0.957,31,0,1
31,5851,195.033,camera_4,0,644.0,308.5,995.1,716.4,0.954,32,0,1
32,5852,195.067,camera_4,0,665.7,312.8,1022.4,713.7,0.955,33,0,1
33,5853,195.1,camera_4,0,680.1,313.7,1033.0,715.1,0.954,34,0,1
34,5854,195.133,camera_4,0,696.4,313.8,1040.0,714.2,0.956,35,0,1
35,5855,195.167,camera_4,0,714.6,314.4,1051.4,712.9,0.956,36,0,1
36,5856,195.2,camera_4,0,732.8,315.2,1066.2,712.9,0.958,37,0,1
37,5857,195.233,camera_4,0,777.7,318.0,1079.8,716.2,0.826,38,0,1
38,5858,195.267,camera_4,0,789.9,317.5,1080.0,714.3,0.952,39,0,1
39,5859,195.3,camera_4,0,808.7,318.6,1080.0,715.1,0.948,40,0,1
40,5860,195.333,camera_4,0,819.3,319.0,1080.0,715.5,0.943,41,0,1
41,5861,195.367,camera_4,0,841.5,321.0,1080.0,715.1,0.944,42,0,1
42,5862,195.4,camera_4,0,856.1,320.6,1080.0,715.1,0.932,43,0,1
43,5863,195.433,camera_4,0,892.4,335.4,1080.0,715.7,0.875,44,0,1
44,5864,195.467,camera_4,0,902.5,345.9,1079.9,716.0,0.829,45,0,1
45,5865,195.5,camera_4,0,907.0,398.8,1079.7,716.7,0.322,46,0,1
193,6013,200.433,camera_4,1,995.2,315.3,1080.0,716.8,0.852,1,193,
194,6014,200.467,camera_4,1,976.1,302.6,1079.7,717.1,0.873,2,193,2
195,6015,200.5,camera_4,1,959.7,297.9,1079.9,717.0,0.882,3,193,2
196,6016,200.533,camera_4,1,922.3,286.2,1080.0,715.9,0.88,4,193,2
197,6017,200.567,camera_4,1,902.7,280.9,1080.0,714.9,0.927,5,193,2
198,6018,200.6,camera_4,1,870.1,269.7,1080.0,713.8,0.941,6,193,2
199,6019,200.633,camera_4,1,851.9,266.6,1079.9,714.2,0.943,7,193,2
200,6020,200.667,camera_4,1,829.1,263.2,1080.0,713.8,0.948,8,193,2
201,6021,200.7,camera_4,1,811.0,261.3,1080.0,713.0,0.951,9,193,2
202,6022,200.733,camera_4,1,793.8,259.6,1074.7,713.3,0.945,10,193,2
203,6023,200.767,camera_4,1,759.5,257.8,1051.7,713.1,0.933,11,193,2
204,6024,200.8,camera_4,1,744.4,258.1,1046.5,712.9,0.926,12,193,2
205,6025,200.833,camera_4,1,731.3,258.0,1036.1,713.3,0.929,13,193,2
206,6026,200.867,camera_4,1,724.4,256.8,1024.5,712.4,0.934,14,193,2
207,6027,200.9,camera_4,1,721.1,252.7,1015.3,712.5,0.937,15,193,2
208,6028,200.933,camera_4,1,719.2,242.6,998.1,712.4,0.941,16,193,2
209,6029,200.967,camera_4,1,710.3,234.1,990.7,711.9,0.928,17,193,2
210,6030,201.0,camera_4,1,712.9,227.6,973.3,712.9,0.929,18,193,2
211,6031,201.033,camera_4,1,712.2,223.8,958.8,712.5,0.925,19,193,2
212,6032,201.067,camera_4,1,697.5,211.4,935.8,712.7,0.935,20,193,2
213,6033,201.1,camera_4,1,689.5,207.3,930.1,712.1,0.931,21,193,2
214,6034,201.133,camera_4,1,673.2,201.9,917.3,713.1,0.941,22,193,2
215,6035,201.167,camera_4,1,656.3,201.6,912.9,712.8,0.948,23,193,2
216,6036,201.2,camera_4,1,648.8,201.4,909.6,713.1,0.946,24,193,2
217,6037,201.233,camera_4,1,638.6,201.5,906.2,713.1,0.943,25,193,2
218,6038,201.267,camera_4,1,628.7,201.1,902.7,712.7,0.948,26,193,2
219,6039,201.3,camera_4,1,611.4,194.4,891.9,713.5,0.945,27,193,2
220,6040,201.333,camera_4,1,600.5,189.3,886.1,713.8,0.948,28,193,2
221,6041,201.367,camera_4,1,594.9,177.4,881.5,712.8,0.944,29,193,2
222,6042,201.4,camera_4,1,605.1,173.5,884.4,713.3,0.945,30,193,2
223,6043,201.433,camera_4,1,612.6,166.6,894.5,713.2,0.947,31,193,2
224,6044,201.467,camera_4,1,615.1,164.5,894.7,713.4,0.948,32,193,2
225,6045,201.5,camera_4,1,630.4,162.9,893.2,713.0,0.95,33,193,2
226,6046,201.533,camera_4,1,634.3,161.7,891.1,712.5,0.95,34,193,2
227,6047,201.567,camera_4,1,635.5,161.6,887.2,712.5,0.953,35,193,2
228,6048,201.6,camera_4,1,645.0,163.1,883.4,712.7,0.954,36,193,2
229,6049,201.633,camera_4,1,657.0,163.3,880.7,714.3,0.947,37,193,2
230,6050,201.667,camera_4,1,672.5,157.7,882.3,713.5,0.942,38,193,2
231,6051,201.7,camera_4,1,677.4,154.4,885.8,712.4,0.932,39,193,2
232,6052,201.733,camera_4,1,688.7,149.5,893.9,712.2,0.931,40,193,2
233,6053,201.767,camera_4,1,693.3,146.5,897.4,712.2,0.928,41,193,2
234,6054,201.8,camera_4,1,696.8,144.7,899.4,712.5,0.931,42,193,2
235,6055,201.833,camera_4,1,704.9,140.7,907.5,712.4,0.946,43,193,2
236,6056,201.867,camera_4,1,709.1,140.4,909.6,712.6,0.951,44,193,2
237,6057,201.9,camera_4,1,714.7,140.9,911.5,713.2,0.953,45,193,2
238,6058,201.933,camera_4,1,720.5,140.9,912.7,713.4,0.952,46,193,2
239,6059,201.967,camera_4,1,725.8,142.0,912.1,713.1,0.951,47,193,2
240,6060,202.0,camera_4,1,738.4,145.6,909.7,713.4,0.939,48,193,2
241,6061,202.033,camera_4,1,744.3,146.8,906.8,713.9,0.941,49,193,2
242,6062,202.067,camera_4,1,752.3,147.2,903.3,714.5,0.938,50,193,2
243,6063,202.1,camera_4,1,755.2,146.3,901.8,715.7,0.938,51,193,2
244,6064,202.133,camera_4,1,762.2,143.6,904.0,705.8,0.928,52,193,2
245,6065,202.167,camera_4,1,763.8,141.9,904.7,698.9,0.928,53,193,2
246,6066,202.2,camera_4,1,764.7,140.0,906.3,696.4,0.927,54,193,2
247,6067,202.233,camera_4,1,767.8,137.5,907.8,681.0,0.934,55,193,2
248,6068,202.267,camera_4,1,772.2,136.2,909.3,676.4,0.932,56,193,2
249,6069,202.3,camera_4,1,778.3,133.4,915.8,679.2,0.945,57,193,2
250,6070,202.333,camera_4,1,781.0,133.0,917.7,678.7,0.945,58,193,2
251,6071,202.367,camera_4,1,789.3,132.4,924.4,678.5,0.941,59,193,2
252,6072,202.4,camera_4,1,793.7,131.9,927.3,675.6,0.936,60,193,2
253,6073,202.433,camera_4,1,797.8,130.5,929.8,673.9,0.939,61,193,2
254,6074,202.467,camera_4,1,798.7,129.9,931.5,670.0,0.936,62,193,2
255,6075,202.5,camera_4,1,799.2,128.3,932.8,663.7,0.933,63,193,2
256,6076,202.533,camera_4,1,804.9,123.8,936.0,648.2,0.933,64,193,2
257,6077,202.567,camera_4,1,810.6,118.9,939.5,621.3,0.924,65,193,2
258,6078,202.6,camera_4,1,812.5,117.2,939.8,621.9,0.927,66,193,2
259,6079,202.633,camera_4,1,812.6,115.3,940.0,623.0,0.937,67,193,2
260,6080,202.667,camera_4,1,812.1,114.5,940.1,622.5,0.937,68,193,2
261,6081,202.7,camera_4,1,811.9,113.9,939.2,622.3,0.938,69,193,2
262,6082,202.733,camera_4,1,810.9,113.1,938.2,621.6,0.941,70,193,2
263,6083,202.767,camera_4,1,808.3,113.7,936.7,621.7,0.94,71,193,2
264,6084,202.8,camera_4,1,806.2,113.8,935.7,621.4,0.938,72,193,2
265,6085,202.833,camera_4,1,806.9,113.5,931.0,621.2,0.938,73,193,2
266,6086,202.867,camera_4,1,806.7,112.9,925.5,619.2,0.931,74,193,2
267,6087,202.9,camera_4,1,803.9,111.6,922.3,615.3,0.929,75,193,2
268,6088,202.933,camera_4,1,801.1,108.8,919.6,611.8,0.927,76,193,2
269,6089,202.967,camera_4,1,794.7,107.0,913.9,596.9,0.932,77,193,2
270,6090,203.0,camera_4,1,789.8,105.5,909.2,587.9,0.936,78,193,2
271,6091,203.033,camera_4,1,785.4,104.6,904.6,567.7,0.945,79,193,2
272,6092,203.067,camera_4,1,784.3,103.6,899.8,564.9,0.946,80,193,2
273,6093,203.1,camera_4,1,784.1,102.8,898.5,563.6,0.95,81,193,2
274,6094,203.133,camera_4,1,784.2,101.9,896.2,564.3,0.945,82,193,2
275,6095,203.167,camera_4,1,781.0,102.5,886.8,566.0,0.936,83,193,2
276,6096,203.2,camera_4,1,780.8,102.3,881.2,567.0,0.929,84,193,2
277,6097,203.233,camera_4,1,779.7,103.0,879.2,565.2,0.927,85,193,2
278,6098,203.267,camera_4,1,779.1,103.1,874.3,564.9,0.916,86,193,2
279,6099,203.3,camera_4,1,778.8,103.9,871.2,562.8,0.919,87,193,2
280,6100,203.333,camera_4,1,780.0,102.6,864.1,552.8,0.917,88,193,2
281,6101,203.367,camera_4,1,780.2,100.0,858.6,549.6,0.913,89,193,2
282,6102,203.4,camera_4,1,779.5,98.1,851.0,541.0,0.912,90,193,2
283,6103,203.433,camera_4,1,778.9,97.3,846.5,533.6,0.912,91,193,2
284,6104,203.467,camera_4,1,772.6,96.2,838.9,514.2,0.902,92,193,2
285,6105,203.5,camera_4,1,778.5,94.9,835.4,510.3,0.886,93,193,2
286,6106,203.533,camera_4,1,781.4,95.3,832.6,509.7,0.893,94,193,2
287,6107,203.567,camera_4,1,777.0,98.7,827.4,508.6,0.874,95,193,2
288,6108,203.6,camera_4,1,777.3,106.4,825.6,508.9,0.85,96,193,2
289,6109,203.633,camera_4,1,782.0,176.2,824.5,508.4,0.234,97,193,2
290,6110,203.667,camera_4,1,780.0,175.8,823.2,507.8,0.598,98,193,2
