loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
75,1605,53.5,camera_7,0,693.6,149.1,821.3,517.9,0.941,76,0,1
76,1606,53.533,camera_7,0,699.6,149.5,824.8,518.4,0.942,77,0,1
77,1607,53.567,camera_7,0,705.4,148.3,832.9,518.9,0.945,78,0,1
78,1608,53.6,camera_7,0,711.0,147.6,836.9,518.1,0.937,79,0,1
79,1609,53.633,camera_7,0,712.0,146.3,837.0,516.8,0.927,80,0,1
80,1610,53.667,camera_7,0,713.4,144.4,836.8,516.6,0.928,81,0,1
81,1611,53.7,camera_7,0,714.0,143.2,837.9,517.6,0.933,82,0,1
82,1612,53.733,camera_7,0,716.3,142.6,838.7,516.9,0.933,83,0,1
83,1613,53.767,camera_7,0,717.9,142.7,840.8,516.2,0.934,84,0,1
84,1614,53.8,camera_7,0,719.5,142.8,840.0,516.9,0.936,85,0,1
85,1615,53.833,camera_7,0,720.8,142.9,839.7,516.8,0.932,86,0,1
86,1616,53.867,camera_7,0,721.0,143.0,839.6,516.2,0.927,87,0,1
87,1617,53.9,camera_7,0,721.3,142.9,839.9,514.7,0.929,88,0,1
88,1618,53.933,camera_7,0,723.0,142.0,840.3,511.7,0.932,89,0,1
89,1619,53.967,camera_7,0,725.6,141.3,840.4,506.9,0.935,90,0,1
90,1620,54.0,camera_7,0,725.7,140.1,840.0,506.8,0.938,91,0,1
91,1621,54.033,camera_7,0,726.5,139.0,839.1,506.3,0.934,92,0,1
92,1622,54.067,camera_7,0,725.5,138.0,838.7,504.1,0.928,93,0,1
93,1623,54.1,camera_7,0,724.4,137.2,838.6,498.2,0.932,94,0,1
94,1624,54.133,camera_7,0,725.6,137.2,837.3,484.4,0.934,95,0,1
95,1625,54.167,camera_7,0,725.0,136.6,837.1,478.4,0.932,96,0,1
96,1626,54.2,camera_7,0,723.4,135.6,836.7,476.3,0.932,97,0,1
97,1627,54.233,camera_7,0,723.2,134.8,836.1,475.7,0.93,98,0,1
98,1628,54.267,camera_7,0,723.7,133.6,835.7,475.6,0.929,99,0,1
99,1629,54.3,camera_7,0,722.9,132.2,833.7,475.7,0.93,100,0,1
100,1630,54.333,camera_7,0,722.5,131.1,832.4,475.1,0.931,101,0,1
101,1631,54.367,camera_7,0,721.7,130.9,831.6,474.8,0.928,102,0,1
102,1632,54.4,camera_7,0,722.2,130.1,830.9,474.7,0.931,103,0,1
103,1633,54.433,camera_7,0,721.5,130.0,830.4,475.2,0.935,104,0,1
104,1634,54.467,camera_7,0,721.2,129.8,829.7,475.7,0.935,105,0,1
105,1635,54.5,camera_7,0,721.4,129.5,827.6,475.1,0.933,106,0,1
106,1636,54.533,camera_7,0,720.4,128.4,826.5,475.4,0.929,107,0,1
107,1637,54.567,camera_7,0,720.1,126.9,824.8,473.9,0.93,108,0,1
108,1638,54.6,camera_7,0,720.1,125.1,822.7,468.6,0.931,109,0,1
109,1639,54.633,camera_7,0,717.9,122.8,821.4,463.1,0.926,110,0,1
110,1640,54.667,camera_7,0,715.3,121.2,820.1,459.1,0.929,111,0,1
111,1641,54.7,camera_7,0,713.1,120.1,819.0,455.2,0.925,112,0,1
112,1642,54.733,camera_7,0,713.8,120.0,817.6,451.2,0.927,113,0,1
113,1643,54.767,camera_7,0,713.5,118.5,815.4,442.8,0.917,114,0,1
114,1644,54.8,camera_7,0,712.0,117.1,813.3,439.4,0.904,115,0,1
115,1645,54.833,camera_7,0,712.1,117.1,809.8,439.3,0.909,116,0,1
116,1646,54.867,camera_7,0,711.3,115.8,807.9,436.6,0.924,117,0,1
117,1647,54.9,camera_7,0,708.6,115.4,805.1,435.9,0.917,118,0,1
118,1648,54.933,camera_7,0,701.5,115.3,802.9,436.4,0.917,119,0,1
119,1649,54.967,camera_7,0,688.8,115.3,801.2,435.4,0.913,120,0,1
120,1650,55.0,camera_7,0,682.7,115.4,797.5,435.9,0.923,121,0,1
121,1651,55.033,camera_7,0,679.1,114.7,794.1,436.2,0.927,122,0,1
122,1652,55.067,camera_7,0,677.8,114.4,790.7,436.4,0.931,123,0,1
123,1653,55.1,camera_7,0,678.0,114.0,787.9,435.9,0.929,124,0,1
124,1654,55.133,camera_7,0,677.0,114.6,784.1,435.0,0.936,125,0,1
125,1655,55.167,camera_7,0,677.0,114.8,781.2,433.7,0.934,126,0,1
126,1656,55.2,camera_7,0,677.0,113.4,776.7,430.0,0.926,127,0,1
127,1657,55.233,camera_7,0,675.3,111.8,773.9,424.3,0.933,128,0,1
128,1658,55.267,camera_7,0,675.1,109.2,771.7,422.8,0.932,129,0,1
129,1659,55.3,camera_7,0,674.8,108.3,767.4,420.1,0.938,130,0,1
130,1660,55.333,camera_7,0,675.0,107.9,764.7,413.3,0.936,131,0,1
131,1661,55.367,camera_7,0,675.2,107.8,760.7,405.3,0.918,132,0,1
132,1662,55.4,camera_7,0,673.0,107.3,754.9,405.8,0.916,133,0,1
133,1663,55.433,camera_7,0,672.2,106.2,750.4,405.0,0.927,134,0,1
134,1664,55.467,camera_7,0,670.7,105.0,748.9,406.8,0.926,135,0,1
135,1665,55.5,camera_7,0,666.7,103.9,744.3,405.7,0.913,136,0,1
136,1666,55.533,camera_7,0,659.7,103.3,742.3,406.1,0.92,137,0,1
137,1667,55.567,camera_7,0,650.4,102.2,736.1,405.6,0.923,138,0,1
138,1668,55.6,camera_7,0,644.9,102.4,734.2,405.9,0.917,139,0,1
139,1669,55.633,camera_7,0,641.1,101.5,731.3,405.2,0.919,140,0,1
140,1670,55.667,camera_7,0,637.3,101.0,727.9,405.6,0.918,141,0,1
141,1671,55.7,camera_7,0,634.1,101.8,725.3,405.6,0.92,142,0,1
142,1672,55.733,camera_7,0,631.5,101.8,721.8,405.6,0.926,143,0,1
143,1673,55.767,camera_7,0,630.2,101.2,719.2,404.5,0.927,144,0,1
144,1674,55.8,camera_7,0,629.1,100.4,716.8,400.9,0.921,145,0,1
145,1675,55.833,camera_7,0,630.2,98.9,714.8,397.1,0.915,146,0,1
146,1676,55.867,camera_7,0,631.2,97.4,711.2,397.2,0.914,147,0,1
147,1677,55.9,camera_7,0,634.1,97.0,708.2,396.9,0.911,148,0,1
148,1678,55.933,camera_7,0,635.2,95.8,705.7,395.9,0.911,149,0,1
149,1679,55.967,camera_7,0,635.6,95.4,703.4,393.4,0.894,150,0,1
150,1680,56.0,camera_7,0,630.6,95.8,700.9,381.2,0.905,151,0,1
151,1681,56.033,camera_7,0,625.3,95.3,695.6,379.5,0.902,152,0,1
152,1682,56.067,camera_7,0,620.6,94.7,694.7,377.4,0.912,153,0,1
153,1683,56.1,camera_7,0,614.8,94.4,692.8,384.0,0.915,154,0,1
154,1684,56.133,camera_7,0,610.1,93.4,690.5,382.0,0.92,155,0,1
155,1685,56.167,camera_7,0,606.4,93.0,684.8,379.3,0.925,156,0,1
156,1686,56.2,camera_7,0,598.0,92.2,682.8,379.0,0.928,157,0,1
157,1687,56.233,camera_7,0,593.4,91.8,680.7,378.8,0.922,158,0,1
158,1688,56.267,camera_7,0,594.0,92.5,679.3,379.4,0.926,159,0,1
159,1689,56.3,camera_7,0,593.7,93.3,675.7,379.7,0.924,160,0,1
160,1690,56.333,camera_7,0,593.5,94.2,675.7,380.3,0.921,161,0,1
161,1691,56.367,camera_7,0,592.9,94.6,675.6,380.7,0.918,162,0,1
162,1692,56.4,camera_7,0,594.8,93.9,669.2,380.3,0.907,163,0,1
163,1693,56.433,camera_7,0,595.3,93.9,665.6,378.8,0.906,164,0,1
164,1694,56.467,camera_7,0,594.0,93.2,663.1,374.3,0.892,165,0,1
165,1695,56.5,camera_7,0,593.5,91.8,662.6,371.9,0.895,166,0,1
166,1696,56.533,camera_7,0,591.0,90.9,661.0,368.4,0.918,167,0,1
167,1697,56.567,camera_7,0,589.8,90.6,657.6,367.5,0.92,168,0,1
168,1698,56.6,camera_7,0,588.1,90.2,655.5,364.9,0.913,169,0,1
169,1699,56.633,camera_7,0,584.8,89.7,651.0,362.9,0.914,170,0,1
170,1700,56.667,camera_7,0,578.8,88.5,649.7,362.6,0.907,171,0,1
171,1701,56.7,camera_7,0,576.5,87.8,646.9,361.8,0.899,172,0,1
172,1702,56.733,camera_7,0,573.3,88.0,645.7,361.1,0.913,173,0,1
173,1703,56.767,camera_7,0,567.9,87.9,641.3,361.3,0.92,174,0,1
174,1704,56.8,camera_7,0,566.1,87.0,640.5,361.1,0.915,175,0,1
175,1705,56.833,camera_7,0,564.7,86.4,638.9,361.0,0.921,176,0,1
176,1706,56.867,camera_7,0,562.4,86.3,639.8,360.6,0.924,177,0,1
177,1707,56.9,camera_7,0,561.6,87.0,638.6,360.3,0.921,178,0,1
178,1708,56.933,camera_7,0,560.3,86.8,636.0,360.3,0.919,179,0,1
179,1709,56.967,camera_7,0,559.8,87.2,634.6,360.6,0.92,180,0,1
180,1710,57.0,camera_7,0,558.2,86.3,632.9,360.1,0.908,181,0,1
181,1711,57.033,camera_7,0,557.7,86.1,631.8,359.5,0.906,182,0,1
182,1712,57.067,camera_7,0,558.4,86.0,631.2,357.1,0.904,183,0,1
183,1713,57.1,camera_7,0,558.6,86.0,628.5,354.7,0.898,184,0,1
184,1714,57.133,camera_7,0,557.0,84.9,628.5,354.0,0.836,185,0,1
185,1715,57.167,camera_7,0,555.7,82.8,626.3,357.7,0.872,186,0,1
186,1716,57.2,camera_7,0,554.6,80.4,625.2,354.2,0.847,187,0,1
187,1717,57.233,camera_7,0,552.1,80.9,624.8,338.8,0.783,188,0,1
188,1718,57.267,camera_7,0,551.1,80.0,622.2,286.2,0.825,189,0,1
189,1719,57.3,camera_7,0,549.5,79.8,622.1,275.1,0.87,190,0,1
190,1720,57.333,camera_7,0,548.4,80.1,620.1,272.9,0.882,191,0,1
191,1721,57.367,camera_7,0,546.9,79.5,619.1,273.3,0.885,192,0,1
192,1722,57.4,camera_7,0,545.7,77.3,616.5,270.7,0.891,193,0,1
193,1723,57.433,camera_7,0,543.9,75.6,615.0,271.4,0.91,194,0,1
194,1724,57.467,camera_7,0,542.4,75.3,614.9,271.0,0.915,195,0,1
195,1725,57.5,camera_7,0,541.7,75.0,614.1,270.2,0.913,196,0,1
196,1726,57.533,camera_7,0,539.0,74.9,614.4,270.9,0.91,197,0,1
197,1727,57.567,camera_7,0,538.0,75.8,613.7,270.7,0.905,198,0,1
198,1728,57.6,camera_7,0,536.3,76.8,612.5,269.8,0.897,199,0,1
199,1729,57.633,camera_7,0,536.3,77.5,609.7,268.8,0.904,200,0,1
200,1730,57.667,camera_7,0,534.1,77.2,605.4,268.8,0.9,201,0,1
201,1731,57.7,camera_7,0,531.7,76.3,603.3,265.9,0.901,202,0,1
202,1732,57.733,camera_7,0,526.2,76.2,601.7,266.3,0.897,203,0,1
203,1733,57.767,camera_7,0,525.6,75.1,601.4,264.1,0.898,204,0,1
204,1734,57.8,camera_7,0,526.6,74.3,602.1,269.4,0.907,205,0,1
205,1735,57.833,camera_7,0,525.9,73.7,599.9,271.8,0.908,206,0,1
206,1736,57.867,camera_7,0,526.0,73.6,599.1,267.7,0.904,207,0,1
207,1737,57.9,camera_7,0,526.1,73.1,595.7,263.9,0.907,208,0,1
208,1738,57.933,camera_7,0,525.8,72.4,595.4,264.7,0.91,209,0,1
209,1739,57.967,camera_7,0,526.2,71.7,594.0,266.4,0.9,210,0,1
210,1740,58.0,camera_7,0,527.0,71.6,592.4,267.3,0.888,211,0,1
211,1741,58.033,camera_7,0,526.8,70.9,591.0,265.4,0.89,212,0,1
212,1742,58.067,camera_7,0,526.8,70.0,590.8,264.7,0.9,213,0,1
213,1743,58.1,camera_7,0,526.0,69.9,590.7,264.7,0.904,214,0,1
214,1744,58.133,camera_7,0,526.2,69.9,590.7,264.5,0.903,215,0,1
215,1745,58.167,camera_7,0,526.8,70.0,590.6,262.3,0.897,216,0,1
216,1746,58.2,camera_7,0,526.6,69.9,590.8,261.6,0.889,217,0,1
217,1747,58.233,camera_7,0,526.4,70.0,590.9,260.9,0.884,218,0,1
218,1748,58.267,camera_7,0,527.2,70.2,590.7,260.1,0.896,219,0,1
219,1749,58.3,camera_7,0,527.9,70.6,591.8,259.2,0.9,220,0,1
220,1750,58.333,camera_7,0,528.0,70.1,592.7,258.4,0.906,221,0,1
221,1751,58.367,camera_7,0,527.9,69.4,593.2,259.0,0.9,222,0,1
222,1752,58.4,camera_7,0,529.0,69.3,593.8,260.7,0.911,223,0,1
223,1753,58.433,camera_7,0,528.8,67.5,595.7,260.4,0.912,224,0,1
224,1754,58.467,camera_7,0,528.3,67.1,597.4,261.2,0.911,225,0,1
225,1755,58.5,camera_7,0,527.6,66.3,599.2,262.9,0.916,226,0,1
226,1756,58.533,camera_7,0,527.8,66.1,599.7,263.5,0.921,227,0,1
227,1757,58.567,camera_7,0,529.2,66.2,600.2,264.7,0.925,228,0,1
228,1758,58.6,camera_7,0,531.7,66.4,599.9,265.6,0.915,229,0,1
229,1759,58.633,camera_7,0,533.0,66.2,599.7,265.5,0.915,230,0,1
230,1760,58.667,camera_7,0,534.4,66.3,600.0,265.7,0.915,231,0,1
231,1761,58.7,camera_7,0,535.3,65.4,599.6,266.5,0.919,232,0,1
232,1762,58.733,camera_7,0,537.2,64.7,600.1,266.5,0.906,233,0,1
233,1763,58.767,camera_7,0,537.3,65.2,600.4,265.2,0.923,234,0,1
234,1764,58.8,camera_7,0,538.9,65.5,600.6,266.8,0.92,235,0,1
235,1765,58.833,camera_7,0,540.5,66.2,600.8,266.9,0.917,236,0,1
236,1766,58.867,camera_7,0,541.6,66.2,600.7,269.4,0.922,237,0,1
237,1767,58.9,camera_7,0,544.2,66.9,601.0,269.6,0.917,238,0,1
238,1768,58.933,camera_7,0,545.1,66.3,601.7,270.2,0.909,239,0,1
239,1769,58.967,camera_7,0,547.7,66.8,602.2,272.0,0.909,240,0,1
240,1770,59.0,camera_7,0,548.7,67.0,602.4,272.7,0.904,241,0,1
241,1771,59.033,camera_7,0,551.0,66.1,602.4,272.3,0.908,242,0,1
242,1772,59.067,camera_7,0,553.2,66.1,603.0,272.8,0.904,243,0,1
243,1773,59.1,camera_7,0,555.5,65.7,602.3,273.8,0.912,244,0,1
244,1774,59.133,camera_7,0,560.4,65.5,602.4,274.1,0.9,245,0,1
245,1775,59.167,camera_7,0,562.2,65.0,602.0,273.3,0.886,246,0,1
246,1776,59.2,camera_7,0,566.0,64.8,602.7,272.1,0.874,247,0,1
247,1777,59.233,camera_7,0,569.2,65.1,602.4,273.4,0.885,248,0,1
248,1778,59.267,camera_7,0,571.1,65.8,603.4,273.3,0.874,249,0,1
249,1779,59.3,camera_7,0,572.6,75.4,601.4,267.4,0.876,250,0,1
250,1780,59.333,camera_7,0,574.8,80.6,601.9,271.5,0.854,251,0,1
251,1781,59.367,camera_7,0,576.5,85.3,602.1,275.3,0.832,252,0,1
252,1782,59.4,camera_7,0,578.7,84.4,602.5,271.5,0.749,253,0,1
253,1783,59.433,camera_7,0,580.1,82.3,602.5,273.5,0.472,254,0,1
254,1784,59.467,camera_7,0,582.2,84.3,602.5,272.6,0.382,255,0,1
255,1785,59.5,camera_7,0,583.4,87.4,601.6,224.6,0.346,256,0,1
256,1786,59.533,camera_7,0,587.3,90.1,602.7,218.2,0.172,257,0,1
257,1787,59.567,camera_7,0,587.3,92.6,601.1,203.6,0.197,258,0,1
379,1909,63.633,camera_7,2,578.3,54.2,603.4,259.4,0.728,1,379,
380,1910,63.667,camera_7,2,571.2,54.8,602.1,260.7,0.763,2,379,3
381,1911,63.7,camera_7,2,569.4,54.0,601.3,258.6,0.824,3,379,3
382,1912,63.733,camera_7,2,569.7,50.7,600.7,259.1,0.839,4,379,3
383,1913,63.767,camera_7,2,568.0,51.6,600.3,259.2,0.855,5,379,3
384,1914,63.8,camera_7,2,567.1,53.4,600.5,259.0,0.854,6,379,3
385,1915,63.833,camera_7,2,566.0,53.4,600.5,263.9,0.855,7,379,3
386,1916,63.867,camera_7,2,563.2,52.7,600.0,262.8,0.86,8,379,3
387,1917,63.9,camera_7,2,560.0,52.1,600.4,263.5,0.855,9,379,3
388,1918,63.933,camera_7,2,555.1,52.4,600.0,262.3,0.875,10,379,3
389,1919,63.967,camera_7,2,553.2,51.6,599.6,263.4,0.885,11,379,3
390,1920,64.0,camera_7,2,552.2,52.7,600.2,264.8,0.883,12,379,3
391,1921,64.033,camera_7,2,547.2,52.7,598.1,260.1,0.881,13,379,3
392,1922,64.067,camera_7,2,544.0,53.9,596.4,259.8,0.889,14,379,3
393,1923,64.1,camera_7,2,540.7,54.1,596.0,259.6,0.898,15,379,3
394,1924,64.133,camera_7,2,540.5,55.6,595.0,258.2,0.895,16,379,3
395,1925,64.167,camera_7,2,537.8,55.7,593.4,257.3,0.896,17,379,3
396,1926,64.2,camera_7,2,537.0,57.0,592.3,258.5,0.884,18,379,3
397,1927,64.233,camera_7,2,535.3,56.9,591.1,259.5,0.888,19,379,3
398,1928,64.267,camera_7,2,533.1,56.7,585.8,257.9,0.888,20,379,3
399,1929,64.3,camera_7,2,531.8,57.1,582.0,255.6,0.89,21,379,3
400,1930,64.333,camera_7,2,530.3,56.7,580.1,255.3,0.89,22,379,3
401,1931,64.367,camera_7,2,528.0,56.8,577.4,258.9,0.876,23,379,3
402,1932,64.4,camera_7,2,525.7,55.7,574.8,257.7,0.852,24,379,3
403,1933,64.433,camera_7,2,525.1,54.2,573.4,256.6,0.884,25,379,3
404,1934,64.467,camera_7,2,524.5,53.7,570.6,256.3,0.876,26,379,3
405,1935,64.5,camera_7,2,523.8,52.5,568.9,254.3,0.868,27,379,3
406,1936,64.533,camera_7,2,526.7,54.1,566.3,252.3,0.876,28,379,3
407,1937,64.567,camera_7,2,526.9,54.7,565.8,254.0,0.879,29,379,3
408,1938,64.6,camera_7,2,525.6,54.8,564.4,251.6,0.856,30,379,3
409,1939,64.633,camera_7,2,523.5,54.6,562.2,249.5,0.834,31,379,3
410,1940,64.667,camera_7,2,522.5,55.9,560.6,236.5,0.817,32,379,3
411,1941,64.7,camera_7,2,522.3,57.5,558.3,253.8,0.791,33,379,3
412,1942,64.733,camera_7,2,522.7,63.0,553.8,224.6,0.808,34,379,3
413,1943,64.767,camera_7,2,523.7,68.7,551.5,243.5,0.403,35,379,3
414,1944,64.8,camera_7,2,523.7,86.7,547.7,248.7,0.416,36,379,3
415,1945,64.833,camera_7,2,522.7,88.4,545.4,248.0,0.241,37,379,3
