loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
500,83.33,588.2,46,17,29,35,29,17,16,0,0,13,15,38,8,6,4,2,6,6,13,3,3,2,2,0,0,0,0,0,0,0
550,91.67,588.8,51,12,39,32,39,12,12,0,0,16,18,40,11,11,8,3,2,5,9,4,5,4,3,0,0,0,0,0,0,0
600,100.0,588.9,58,13,45,28,45,13,13,0,0,20,21,40,11,20,12,3,3,3,4,1,10,5,2,0,0,0,0,0,0,0
650,108.33,589.1,63,11,49,18,49,11,5,0,0,21,22,41,12,23,16,6,1,1,2,2,3,4,5,0,0,0,0,0,0,0
700,116.67,589.2,70,13,50,26,50,13,12,0,0,21,22,42,13,29,19,13,1,0,3,2,7,5,8,0,0,0,0,0,0,0
750,125.0,589.3,74,10,55,23,55,10,9,0,0,21,25,42,16,40,20,13,1,2,1,4,12,1,2,0,0,0,0,0,0,0
800,133.33,589.3,78,9,59,30,59,9,15,0,0,21,25,44,18,55,22,15,0,0,3,3,18,2,4,0,0,0,0,0,0,0
850,141.67,589.6,84,13,59,34,59,13,14,0,0,23,29,48,21,64,24,15,2,4,5,5,14,2,2,0,0,0,0,0,0,0
900,150.0,589.8,93,19,62,39,62,19,22,0,0,26,33,50,24,73,28,15,5,6,3,3,16,4,2,0,0,0,0,0,0,0
950,158.33,590.0,106,24,65,36,65,24,18,0,0,26,34,50,26,85,35,17,0,1,0,4,18,10,3,0,0,0,0,0,0,0
1000,166.67,590.1,115,19,79,35,79,19,14,0,0,29,38,54,31,96,35,19,3,5,4,5,14,0,4,0,0,0,0,0,0,0
1050,175.0,590.1,128,22,81,30,81,22,13,0,0,31,40,59,31,103,35,21,4,4,5,1,11,0,5,0,0,0,0,0,0,0
1100,183.33,590.3,134,16,83,35,83,16,19,0,0,34,43,64,34,105,40,21,3,6,9,3,5,5,4,0,0,0,0,0,0,0
1150,191.67,590.4,136,11,83,30,83,11,8,0,0,36,47,67,37,112,40,21,3,7,8,3,8,0,1,0,0,0,0,0,0,0
1200,200.0,590.6,142,12,81,35,81,12,20,0,0,37,51,70,39,123,42,21,3,7,5,3,16,1,0,0,0,0,0,0,0,0
1250,208.33,590.6,157,22,82,27,82,22,11,0,0,41,52,72,39,124,49,25,6,2,5,1,2,7,4,0,0,0,0,0,0,0
1300,216.67,590.7,166,20,84,40,84,20,18,0,0,45,54,78,40,131,55,29,7,2,8,1,8,10,4,0,0,0,0,0,0,0
1350,225.0,590.7,183,24,92,45,92,24,24,0,0,46,60,81,43,139,63,32,2,6,6,3,12,12,4,0,0,0,0,0,0,0
1400,233.33,590.8,194,18,106,36,106,18,16,0,0,49,63,84,45,141,69,36,3,6,7,2,4,9,5,0,0,0,0,0,0,0
1450,241.67,590.8,199,14,112,31,112,14,16,0,0,51,65,86,48,151,72,39,3,4,4,2,11,3,4,0,0,0,0,0,0,0
1500,250.0,590.9,205,14,111,37,111,14,23,0,0,51,67,88,52,163,76,40,0,3,2,5,20,4,3,0,0,0,0,0,0,0
1550,258.33,590.9,220,22,109,38,109,22,22,0,0,52,69,88,55,174,85,44,1,2,2,3,15,11,4,0,0,0,0,0,0,0
1600,266.67,591.0,232,19,110,32,110,19,14,0,0,54,70,91,57,182,90,46,1,1,4,2,14,5,5,0,0,0,0,0,0,0
1650,275.0,591.0,245,25,105,39,105,25,21,0,0,55,75,92,60,188,97,50,1,5,3,2,11,10,7,0,0,0,0,0,0,0
1700,283.33,591.0,265,26,115,32,115,26,17,0,0,57,76,96,62,194,107,54,2,1,4,3,6,11,5,0,0,0,0,0,0,0
1750,291.67,591.2,272,15,132,34,132,15,20,0,0,60,82,102,65,200,109,56,3,5,7,3,7,4,5,0,0,0,0,0,0,0
1800,300.0,591.3,278,14,130,49,130,14,27,0,0,63,88,106,71,215,110,58,5,8,9,6,16,2,3,0,0,0,0,0,0,0
1850,308.33,591.3,290,16,133,39,133,16,19,0,0,67,92,111,73,220,112,60,6,10,9,1,8,2,3,0,0,0,0,0,0,0
1900,316.67,591.4,291,10,128,23,128,10,3,0,0,67,93,114,75,223,114,61,1,6,5,2,4,2,3,0,0,0,0,0,0,0
1950,325.0,591.4,295,13,113,39,113,13,20,0,0,69,98,118,79,230,114,61,3,10,9,4,11,0,2,0,0,0,0,0,0,0
2000,333.33,591.5,304,15,107,33,107,15,14,0,0,75,101,126,83,232,118,61,5,5,12,4,3,3,1,0,0,0,0,0,0,0
2050,341.67,591.5,311,16,106,32,106,16,15,0,0,76,106,131,87,237,120,65,4,6,7,6,4,1,4,0,0,0,0,0,0,0
2100,350.0,591.5,317,14,107,31,107,14,14,0,0,80,108,134,88,241,122,67,4,5,8,4,4,1,5,0,0,0,0,0,0,0
2150,358.33,591.5,318,7,105,21,105,7,8,0,0,80,110,134,88,244,125,68,0,3,3,3,6,4,2,0,0,0,0,0,0,0
2200,366.67,591.5,326,13,95,25,95,13,12,0,0,82,111,135,88,245,132,74,1,1,3,3,1,9,7,0,0,0,0,0,0,0
2250,375.0,591.5,326,11,87,21,87,11,6,0,0,82,112,136,92,250,132,74,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,591.6,330,13,66,24,66,13,12,0,0,83,113,142,97,250,132,76,1,1,9,5,1,0,7,0,0,0,0,0,0,0
2350,391.67,591.6,333,12,57,19,57,12,4,0,0,83,113,145,100,250,132,79,0,0,6,5,0,0,8,0,0,0,0,0,0,0
2400,400.0,591.6,334,12,53,21,53,12,4,0,0,83,113,146,104,250,132,80,0,0,6,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,591.6,336,13,45,23,45,13,6,0,0,83,113,148,108,250,132,81,0,0,7,8,0,0,8,0,0,0,0,0,0,0
2500,416.67,591.6,337,13,42,18,42,13,4,0,0,83,113,149,108,250,132,82,0,0,5,5,0,0,8,0,0,0,0,0,0,0
2550,425.0,591.6,337,11,42,18,42,11,4,0,0,83,113,149,111,250,132,82,0,0,5,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,591.7,340,14,34,20,34,14,3,0,0,83,113,152,113,250,132,85,0,0,7,4,0,0,9,0,0,0,0,0,0,0
2650,441.67,591.7,343,14,29,22,29,14,6,0,0,83,113,154,114,250,133,86,0,0,9,5,0,1,7,0,0,0,0,0,0,0
2700,450.0,591.7,352,18,27,26,27,18,8,0,0,83,113,154,119,250,140,87,0,0,4,9,0,7,6,0,0,0,0,0,0,0
2750,458.33,591.7,357,12,34,29,34,12,10,0,0,86,117,156,123,258,141,87,3,4,6,7,7,1,1,0,0,0,0,0,0,0
