loop_i,video_fid,t_sec,camera_id,kind,track_id
218,1090,36.333,camera_1,lost_track,15
220,1100,36.667,camera_1,lost_track,14
221,1105,36.833,camera_1,reacquired,13
223,1115,37.167,camera_1,reacquired,15
224,1120,37.333,camera_1,lost_track,15
226,1130,37.667,camera_1,reacquired,14
227,1135,37.833,camera_1,reacquired,7
227,1135,37.833,camera_1,lost_track,2
228,1140,38.0,camera_1,reacquired,2
228,1140,38.0,camera_1,reacquired,15
228,1140,38.0,camera_1,lost_track,14
229,1145,38.167,camera_1,lost_track,15
229,1145,38.167,camera_1,lost_track,13
229,1145,38.167,camera_1,lost_track,7
236,1180,39.333,camera_1,removed,12
240,1200,40.0,camera_1,reacquired,13
240,1200,40.0,camera_1,reacquired,15
241,1205,40.167,camera_1,lost_track,13
242,1210,40.333,camera_1,lost_track,15
244,1220,40.667,camera_1,reacquired,13
244,1220,40.667,camera_1,removed,10
245,1225,40.833,camera_1,lost_track,13
245,1225,40.833,camera_1,removed,11
250,1250,41.667,camera_1,lost_track,4
251,1255,41.833,camera_1,reacquired,4
252,1260,42.0,camera_1,reacquired,13
253,1265,42.167,camera_1,reacquired,15
254,1270,42.333,camera_1,lost_track,13
254,1270,42.333,camera_1,lost_track,15
255,1275,42.5,camera_1,reacquired,13
255,1275,42.5,camera_1,reacquired,15
256,1280,42.667,camera_1,lost_track,4
256,1280,42.667,camera_1,lost_track,13
257,1285,42.833,camera_1,reacquired,4
257,1285,42.833,camera_1,lost_track,15
258,1290,43.0,camera_1,removed,14
259,1295,43.167,camera_1,removed,7
260,1300,43.333,camera_3,new_track,4
262,1310,43.667,camera_1,reacquired,13
263,1315,43.833,camera_1,lost_track,13
264,1320,44.0,camera_3,lost_track,4
268,1340,44.667,camera_1,reacquired,13
269,1345,44.833,camera_1,lost_track,13
270,1350,45.0,camera_1,new_track,16
270,1350,45.0,camera_1,reacquired,15
271,1355,45.167,camera_1,lost_track,16
272,1360,45.333,camera_1,lost_track,4
273,1365,45.5,camera_1,reacquired,4
276,1380,46.0,camera_1,lost_track,15
279,1395,46.5,camera_1,reacquired,15
280,1400,46.667,camera_1,lost_track,15
287,1435,47.833,camera_1,reacquired,15
288,1440,48.0,camera_1,new_track,17
289,1445,48.167,camera_1,lost_track,17
290,1450,48.333,camera_1,reacquired,16
290,1450,48.333,camera_1,reacquired,17
293,1465,48.833,camera_1,lost_track,16
294,1470,49.0,camera_1,reacquired,16
294,1470,49.0,camera_3,removed,4
295,1475,49.167,camera_1,lost_track,16
296,1480,49.333,camera_1,lost_track,15
297,1485,49.5,camera_1,reacquired,15
298,1490,49.667,camera_1,lost_track,15
299,1495,49.833,camera_1,reacquired,15
299,1495,49.833,camera_1,removed,13
300,1500,50.0,camera_1,lost_track,17
303,1515,50.5,camera_1,reacquired,17
303,1515,50.5,camera_1,removed,-1
304,1520,50.667,camera_1,lost_track,17
305,1525,50.833,camera_1,reacquired,17
306,1530,51.0,camera_1,lost_track,15
306,1530,51.0,camera_3,new_track,5
309,1545,51.5,camera_1,reacquired,15
309,1545,51.5,camera_1,lost_track,17
313,1565,52.167,camera_1,lost_track,4
315,1575,52.5,camera_1,reacquired,4
316,1580,52.667,camera_1,new_track,18
317,1585,52.833,camera_1,lost_track,15
323,1615,53.833,camera_1,reacquired,15
325,1625,54.167,camera_1,removed,16
330,1650,55.0,camera_1,lost_track,15
332,1660,55.333,camera_3,lost_track,5
333,1665,55.5,camera_1,reacquired,15
333,1665,55.5,camera_1,lost_track,18
334,1670,55.667,camera_1,new_track,19
334,1670,55.667,camera_1,reacquired,18
334,1670,55.667,camera_1,lost_track,15
335,1675,55.833,camera_1,reacquired,15
338,1690,56.333,camera_1,lost_track,18
338,1690,56.333,camera_1,lost_track,15
339,1695,56.5,camera_1,removed,17
341,1705,56.833,camera_1,reacquired,15
345,1725,57.5,camera_1,reacquired,18
347,1735,57.833,camera_1,lost_track,15
349,1745,58.167,camera_1,lost_track,18
349,1745,58.167,camera_3,new_track,6
350,1750,58.333,camera_1,reacquired,15
350,1750,58.333,camera_1,reacquired,18
350,1750,58.333,camera_3,lost_track,6
355,1775,59.167,camera_1,lost_track,19
355,1775,59.167,camera_1,lost_track,15
356,1780,59.333,camera_1,reacquired,15
356,1780,59.333,camera_1,reacquired,19
357,1785,59.5,camera_1,lost_track,19
358,1790,59.667,camera_1,removed,-1
358,1790,59.667,camera_3,reacquired,6
359,1795,59.833,camera_3,lost_track,6
360,1800,60.0,camera_1,reacquired,19
360,1800,60.0,camera_1,lost_track,15
360,1800,60.0,camera_3,reacquired,6
360,1800,60.0,camera_3,lost_track,3
361,1805,60.167,camera_1,removed,-1
361,1805,60.167,camera_3,reacquired,3
362,1810,60.333,camera_3,reacquired,5
363,1815,60.5,camera_1,reacquired,15
363,1815,60.5,camera_1,lost_track,19
364,1820,60.667,camera_1,reacquired,19
364,1820,60.667,camera_3,lost_track,5
365,1825,60.833,camera_1,new_track,20
365,1825,60.833,camera_1,lost_track,15
365,1825,60.833,camera_3,lost_track,2
366,1830,61.0,camera_1,lost_track,20
367,1835,61.167,camera_3,reacquired,5
368,1840,61.333,camera_1,reacquired,20
368,1840,61.333,camera_1,lost_track,19
368,1840,61.333,camera_3,lost_track,5
369,1845,61.5,camera_1,lost_track,20
369,1845,61.5,camera_3,reacquired,2
369,1845,61.5,camera_3,reacquired,5
371,1855,61.833,camera_1,reacquired,19
372,1860,62.0,camera_3,lost_track,5
373,1865,62.167,camera_1,lost_track,19
374,1870,62.333,camera_1,lost_track,18
375,1875,62.5,camera_1,reacquired,19
375,1875,62.5,camera_1,lost_track,4
376,1880,62.667,camera_1,reacquired,18
378,1890,63.0,camera_1,reacquired,4
379,1895,63.167,camera_3,new_track,7
380,1900,63.333,camera_1,lost_track,18
380,1900,63.333,camera_1,lost_track,4
381,1905,63.5,camera_3,lost_track,7
382,1910,63.667,camera_1,new_track,21
382,1910,63.667,camera_1,reacquired,18
382,1910,63.667,camera_3,new_track,8
383,1915,63.833,camera_1,lost_track,19
383,1915,63.833,camera_3,reacquired,5
384,1920,64.0,camera_3,lost_track,8
385,1925,64.167,camera_3,lost_track,5
386,1930,64.333,camera_3,reacquired,5
388,1940,64.667,camera_1,reacquired,19
388,1940,64.667,camera_1,lost_track,18
388,1940,64.667,camera_3,new_track,9
389,1945,64.833,camera_1,reacquired,18
389,1945,64.833,camera_1,lost_track,19
389,1945,64.833,camera_3,lost_track,5
392,1960,65.333,camera_3,lost_track,9
393,1965,65.5,camera_3,reacquired,9
395,1975,65.833,camera_1,lost_track,18
395,1975,65.833,camera_1,removed,15
396,1980,66.0,camera_1,reacquired,18
396,1980,66.0,camera_3,lost_track,3
397,1985,66.167,camera_1,lost_track,21
398,1990,66.333,camera_1,new_track,22
398,1990,66.333,camera_1,reacquired,21
399,1995,66.5,camera_1,lost_track,18
399,1995,66.5,camera_1,lost_track,22
399,1995,66.5,camera_1,removed,20
399,1995,66.5,camera_1,removed,-1
401,2005,66.833,camera_1,lost_track,21
401,2005,66.833,camera_1,removed,-1
403,2015,67.167,camera_1,new_track,23
404,2020,67.333,camera_1,lost_track,23
407,2035,67.833,camera_1,reacquired,21
408,2040,68.0,camera_1,reacquired,18
408,2040,68.0,camera_1,reacquired,22
409,2045,68.167,camera_1,reacquired,23
410,2050,68.333,camera_1,new_track,24
410,2050,68.333,camera_1,lost_track,21
410,2050,68.333,camera_1,lost_track,23
410,2050,68.333,camera_1,removed,4
411,2055,68.5,camera_1,removed,-1
411,2055,68.5,camera_3,lost_track,9
411,2055,68.5,camera_3,removed,7
412,2060,68.667,camera_1,lost_track,22
413,2065,68.833,camera_1,reacquired,22
414,2070,69.0,camera_3,removed,8
415,2075,69.167,camera_1,lost_track,18
416,2080,69.333,camera_3,reacquired,5
417,2085,69.5,camera_1,reacquired,18
419,2095,69.833,camera_1,new_track,25
419,2095,69.833,camera_1,removed,19
419,2095,69.833,camera_3,lost_track,5
420,2100,70.0,camera_1,lost_track,22
420,2100,70.0,camera_3,reacquired,5
421,2105,70.167,camera_1,reacquired,22
421,2105,70.167,camera_1,lost_track,25
422,2110,70.333,camera_3,lost_track,5
422,2110,70.333,camera_3,removed,-1
423,2115,70.5,camera_1,reacquired,23
424,2120,70.667,camera_1,lost_track,23
425,2125,70.833,camera_1,reacquired,25
426,2130,71.0,camera_3,new_track,10
426,2130,71.0,camera_3,removed,3
428,2140,71.333,camera_1,lost_track,25
428,2140,71.333,camera_3,reacquired,5
429,2145,71.5,camera_3,lost_track,5
431,2155,71.833,camera_1,lost_track,18
431,2155,71.833,camera_3,lost_track,10
432,2160,72.0,camera_1,reacquired,25
433,2165,72.167,camera_1,lost_track,25
435,2175,72.5,camera_1,reacquired,25
436,2180,72.667,camera_1,lost_track,24
436,2180,72.667,camera_1,lost_track,25
440,2200,73.333,camera_1,removed,21
441,2205,73.5,camera_3,reacquired,10
441,2205,73.5,camera_3,removed,9
442,2210,73.667,camera_3,lost_track,2
443,2215,73.833,camera_1,removed,-1
445,2225,74.167,camera_3,lost_track,10
448,2240,74.667,camera_3,reacquired,2
449,2245,74.833,camera_1,reacquired,24
451,2255,75.167,camera_1,lost_track,24
454,2270,75.667,camera_1,removed,23
455,2275,75.833,camera_1,reacquired,23
455,2275,75.833,camera_3,reacquired,10
455,2275,75.833,camera_3,removed,-1
456,2280,76.0,camera_1,reacquired,24
456,2280,76.0,camera_1,lost_track,22
456,2280,76.0,camera_1,lost_track,23
456,2280,76.0,camera_1,removed,-1
457,2285,76.167,camera_1,reacquired,22
459,2295,76.5,camera_1,lost_track,24
459,2295,76.5,camera_1,removed,-1
459,2295,76.5,camera_3,removed,5
460,2300,76.667,camera_1,reacquired,24
460,2300,76.667,camera_1,lost_track,22
461,2305,76.833,camera_1,removed,18
462,2310,77.0,camera_1,reacquired,22
464,2320,77.333,camera_1,removed,-1
464,2320,77.333,camera_3,new_track,11
466,2330,77.667,camera_1,removed,25
467,2335,77.833,camera_3,lost_track,11
468,2340,78.0,camera_1,new_track,26
469,2345,78.167,camera_1,removed,-1
469,2345,78.167,camera_2,removed,-1
470,2350,78.333,camera_1,lost_track,22
471,2355,78.5,camera_1,reacquired,22
472,2360,78.667,camera_1,lost_track,26
472,2360,78.667,camera_1,lost_track,22
473,2365,78.833,camera_1,reacquired,26
473,2365,78.833,camera_3,lost_track,10
475,2375,79.167,camera_1,reacquired,22
476,2380,79.333,camera_1,reacquired,23
476,2380,79.333,camera_1,lost_track,26
479,2395,79.833,camera_1,lost_track,2
479,2395,79.833,camera_2,removed,-1
480,2400,80.0,camera_1,lost_track,22
481,2405,80.167,camera_1,reacquired,22
482,2410,80.333,camera_1,reacquired,26
482,2410,80.333,camera_3,reacquired,10
484,2420,80.667,camera_2,removed,-1
484,2420,80.667,camera_3,lost_track,10
485,2425,80.833,camera_1,lost_track,22
486,2430,81.0,camera_1,reacquired,2
486,2430,81.0,camera_1,reacquired,22
488,2440,81.333,camera_1,lost_track,26
488,2440,81.333,camera_1,lost_track,2
489,2445,81.5,camera_3,reacquired,10
491,2455,81.833,camera_1,new_track,27
491,2455,81.833,camera_3,lost_track,10
492,2460,82.0,camera_1,lost_track,27
494,2470,82.333,camera_1,removed,-1
495,2475,82.5,camera_1,reacquired,26
495,2475,82.5,camera_1,reacquired,27
496,2480,82.667,camera_1,lost_track,24
497,2485,82.833,camera_1,lost_track,26
497,2485,82.833,camera_3,removed,11
498,2490,83.0,camera_1,reacquired,2
498,2490,83.0,camera_1,removed,-1
499,2495,83.167,camera_1,lost_track,27
500,2500,83.333,camera_3,reacquired,10
500,2500,83.333,camera_3,removed,-1
501,2505,83.5,camera_1,removed,-1
504,2520,84.0,camera_1,reacquired,26
505,2525,84.167,camera_1,removed,-1
505,2525,84.167,camera_3,new_track,12
506,2530,84.333,camera_1,lost_track,26
507,2535,84.5,camera_1,lost_track,22
508,2540,84.667,camera_3,lost_track,10
509,2545,84.833,camera_3,lost_track,12
513,2565,85.5,camera_1,reacquired,22
513,2565,85.5,camera_1,reacquired,24
513,2565,85.5,camera_1,removed,-1
515,2575,85.833,camera_1,lost_track,2
518,2590,86.333,camera_1,reacquired,2
518,2590,86.333,camera_1,lost_track,24
520,2600,86.667,camera_3,removed,-1
524,2620,87.333,camera_1,reacquired,24
525,2625,87.5,camera_1,new_track,28
525,2625,87.5,camera_1,lost_track,24
526,2630,87.667,camera_1,lost_track,1
526,2630,87.667,camera_3,removed,-1
527,2635,87.833,camera_3,new_track,13
528,2640,88.0,camera_1,reacquired,24
528,2640,88.0,camera_1,lost_track,2
528,2640,88.0,camera_1,removed,-1
529,2645,88.167,camera_1,removed,27
531,2655,88.5,camera_1,lost_track,28
536,2680,89.333,camera_1,removed,26
538,2690,89.667,camera_3,removed,10
539,2695,89.833,camera_3,removed,12
541,2705,90.167,camera_3,removed,-1
543,2715,90.5,camera_3,removed,-1
545,2725,90.833,camera_3,new_track,14
547,2735,91.167,camera_1,lost_track,24
548,2740,91.333,camera_3,lost_track,13
550,2750,91.667,camera_1,reacquired,24
556,2780,92.667,camera_1,removed,1
558,2790,93.0,camera_1,removed,2
561,2805,93.5,camera_1,removed,28
571,2855,95.167,camera_3,removed,-1
572,2860,95.333,camera_1,removed,-1
578,2890,96.333,camera_1,removed,-1
578,2890,96.333,camera_3,lost_track,14
578,2890,96.333,camera_3,removed,13
583,2915,97.167,camera_3,new_track,15
583,2915,97.167,camera_3,reacquired,14
591,2955,98.5,camera_3,lost_track,15
593,2965,98.833,camera_3,reacquired,15
594,2970,99.0,camera_1,lost_track,24
596,2980,99.333,camera_1,reacquired,24
597,2985,99.5,camera_1,lost_track,24
597,2985,99.5,camera_3,lost_track,15
598,2990,99.667,camera_1,removed,-1
599,2995,99.833,camera_3,reacquired,15
600,3000,100.0,camera_1,new_track,29
600,3000,100.0,camera_1,reacquired,24
602,3010,100.333,camera_1,lost_track,24
602,3010,100.333,camera_1,removed,-1
603,3015,100.5,camera_1,lost_track,29
604,3020,100.667,camera_3,lost_track,15
605,3025,100.833,camera_1,reacquired,24
607,3035,101.167,camera_3,reacquired,15
608,3040,101.333,camera_3,lost_track,15
609,3045,101.5,camera_3,lost_track,14
612,3060,102.0,camera_1,lost_track,24
618,3090,103.0,camera_3,new_track,16
619,3095,103.167,camera_3,removed,-1
621,3105,103.5,camera_1,reacquired,24
622,3110,103.667,camera_3,lost_track,16
625,3125,104.167,camera_3,reacquired,14
625,3125,104.167,camera_3,removed,-1
626,3130,104.333,camera_1,new_track,30
626,3130,104.333,camera_1,removed,-1
626,3130,104.333,camera_3,new_track,17
627,3135,104.5,camera_1,lost_track,24
627,3135,104.5,camera_3,reacquired,15
627,3135,104.5,camera_3,removed,-1
628,3140,104.667,camera_1,reacquired,24
628,3140,104.667,camera_3,lost_track,17
629,3145,104.833,camera_3,lost_track,14
631,3155,105.167,camera_3,reacquired,14
632,3160,105.333,camera_1,removed,-1
632,3160,105.333,camera_3,reacquired,16
632,3160,105.333,camera_3,lost_track,15
633,3165,105.5,camera_1,removed,29
633,3165,105.5,camera_3,lost_track,16
633,3165,105.5,camera_3,lost_track,14
634,3170,105.667,camera_3,reacquired,16
635,3175,105.833,camera_3,lost_track,16
637,3185,106.167,camera_3,reacquired,16
638,3190,106.333,camera_3,lost_track,16
641,3205,106.833,camera_3,removed,-1
646,3230,107.667,camera_1,removed,-1
646,3230,107.667,camera_3,new_track,18
647,3235,107.833,camera_3,new_track,19
648,3240,108.0,camera_1,new_track,31
649,3245,108.167,camera_1,lost_track,30
651,3255,108.5,camera_1,reacquired,30
651,3255,108.5,camera_3,lost_track,19
652,3260,108.667,camera_1,lost_track,31
653,3265,108.833,camera_3,removed,-1
657,3285,109.5,camera_1,lost_track,24
657,3285,109.5,camera_3,removed,-1
658,3290,109.667,camera_3,removed,17
659,3295,109.833,camera_3,lost_track,18
662,3310,110.333,camera_3,removed,15
663,3315,110.5,camera_3,removed,14
665,3325,110.833,camera_1,removed,-1
667,3335,111.167,camera_1,removed,-1
667,3335,111.167,camera_3,reacquired,18
668,3340,111.333,camera_3,removed,16
669,3345,111.5,camera_1,removed,-1
671,3355,111.833,camera_3,removed,-1
673,3365,112.167,camera_1,removed,-1
676,3380,112.667,camera_1,removed,-1
678,3390,113.0,camera_1,removed,-1
681,3405,113.5,camera_1,reacquired,24
681,3405,113.5,camera_3,removed,19
682,3410,113.667,camera_1,removed,31
692,3460,115.333,camera_3,removed,-1
694,3470,115.667,camera_3,removed,-1
699,3495,116.5,camera_3,lost_track,18
701,3505,116.833,camera_3,reacquired,18
705,3525,117.5,camera_3,lost_track,18
707,3535,117.833,camera_1,removed,-1
710,3550,118.333,camera_3,reacquired,18
712,3560,118.667,camera_3,new_track,20
713,3565,118.833,camera_3,lost_track,18
714,3570,119.0,camera_1,new_track,32
714,3570,119.0,camera_3,reacquired,18
715,3575,119.167,camera_3,lost_track,18
715,3575,119.167,camera_3,lost_track,20
717,3585,119.5,camera_1,lost_track,32
718,3590,119.667,camera_1,lost_track,24
719,3595,119.833,camera_1,reacquired,24
719,3595,119.833,camera_1,removed,-1
728,3640,121.333,camera_1,removed,-1
732,3660,122.0,camera_1,lost_track,24
734,3670,122.333,camera_3,removed,-1
739,3695,123.167,camera_1,reacquired,24
740,3700,123.333,camera_1,lost_track,24
741,3705,123.5,camera_1,removed,-1
743,3715,123.833,camera_1,reacquired,24
744,3720,124.0,camera_3,reacquired,20
745,3725,124.167,camera_3,removed,18
747,3735,124.5,camera_1,removed,32
747,3735,124.5,camera_3,lost_track,20
757,3785,126.167,camera_1,removed,-1
761,3805,126.833,camera_3,reacquired,20
762,3810,127.0,camera_3,lost_track,20
763,3815,127.167,camera_1,lost_track,24
765,3825,127.5,camera_1,reacquired,24
766,3830,127.667,camera_3,lost_track,2
766,3830,127.667,camera_3,removed,-1
767,3835,127.833,camera_1,lost_track,24
768,3840,128.0,camera_3,new_track,21
769,3845,128.167,camera_1,reacquired,24
769,3845,128.167,camera_3,reacquired,2
769,3845,128.167,camera_3,removed,-1
770,3850,128.333,camera_1,lost_track,24
770,3850,128.333,camera_1,removed,-1
772,3860,128.667,camera_1,new_track,33
772,3860,128.667,camera_1,removed,-1
772,3860,128.667,camera_3,lost_track,21
773,3865,128.833,camera_1,reacquired,24
773,3865,128.833,camera_1,lost_track,8
773,3865,128.833,camera_1,lost_track,22
774,3870,129.0,camera_1,lost_track,24
776,3880,129.333,camera_1,reacquired,24
777,3885,129.5,camera_3,new_track,22
779,3895,129.833,camera_1,new_track,34
781,3905,130.167,camera_1,lost_track,34
783,3915,130.5,camera_3,removed,-1
784,3920,130.667,camera_1,lost_track,24
786,3930,131.0,camera_3,lost_track,6
790,3950,131.667,camera_3,removed,-1
792,3960,132.0,camera_3,removed,20
802,4010,133.667,camera_3,removed,21
803,4015,133.833,camera_1,removed,8
803,4015,133.833,camera_1,removed,22
811,4055,135.167,camera_1,removed,34
814,4070,135.667,camera_1,removed,24
816,4080,136.0,camera_3,removed,6
819,4095,136.5,camera_2,removed,-1
830,4150,138.333,camera_1,lost_track,23
832,4160,138.667,camera_1,new_track,35
837,4185,139.5,camera_1,removed,-1
846,4230,141.0,camera_1,new_track,36
860,4300,143.333,camera_1,removed,23
863,4315,143.833,camera_1,removed,-1
866,4330,144.333,camera_1,removed,-1
869,4345,144.833,camera_1,new_track,37
871,4355,145.167,camera_1,lost_track,37
875,4375,145.833,camera_3,removed,-1
891,4455,148.5,camera_3,lost_track,22
891,4455,148.5,camera_3,removed,-1
892,4460,148.667,camera_1,lost_track,36
896,4480,149.333,camera_1,removed,-1
897,4485,149.5,camera_1,reacquired,36
901,4505,150.167,camera_1,removed,37
905,4525,150.833,camera_3,removed,-1
913,4565,152.167,camera_3,removed,-1
915,4575,152.5,camera_3,reacquired,22
915,4575,152.5,camera_3,lost_track,2
916,4580,152.667,camera_1,removed,-1
916,4580,152.667,camera_3,reacquired,2
916,4580,152.667,camera_3,lost_track,22
920,4600,153.333,camera_1,removed,-1
922,4610,153.667,camera_1,lost_track,36
923,4615,153.833,camera_1,reacquired,36
927,4635,154.5,camera_3,new_track,23
929,4645,154.833,camera_1,lost_track,36
929,4645,154.833,camera_1,removed,-1
932,4660,155.333,camera_1,reacquired,36
933,4665,155.5,camera_1,removed,-1
939,4695,156.5,camera_1,removed,-1
946,4730,157.667,camera_3,removed,22
950,4750,158.333,camera_1,new_track,38
951,4755,158.5,camera_1,lost_track,38
959,4795,159.833,camera_1,removed,-1
961,4805,160.167,camera_1,new_track,39
962,4810,160.333,camera_3,lost_track,23
963,4815,160.5,camera_1,lost_track,39
966,4830,161.0,camera_3,reacquired,23
967,4835,161.167,camera_3,lost_track,23
968,4840,161.333,camera_1,reacquired,39
969,4845,161.5,camera_1,lost_track,39
969,4845,161.5,camera_3,reacquired,23
970,4850,161.667,camera_1,reacquired,38
971,4855,161.833,camera_1,lost_track,38
972,4860,162.0,camera_1,reacquired,39
972,4860,162.0,camera_1,lost_track,36
972,4860,162.0,camera_3,removed,-1
973,4865,162.167,camera_1,reacquired,36
973,4865,162.167,camera_1,lost_track,39
974,4870,162.333,camera_3,removed,-1
976,4880,162.667,camera_1,reacquired,39
