loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
135,12220,407.333,camera_4,1,652.2,319.0,854.8,715.8,0.924,18,118,2
136,12221,407.367,camera_4,1,640.5,307.6,836.5,715.7,0.93,19,118,2
137,12222,407.4,camera_4,1,638.4,302.3,832.5,715.2,0.926,20,118,2
138,12223,407.433,camera_4,1,633.9,293.7,825.3,715.8,0.935,21,118,2
139,12224,407.467,camera_4,1,631.8,290.8,823.3,716.0,0.935,22,118,2
140,12225,407.5,camera_4,1,630.8,285.2,823.2,716.4,0.931,23,118,2
141,12226,407.533,camera_4,1,629.2,283.2,823.2,717.0,0.929,24,118,2
142,12227,407.567,camera_4,1,629.1,280.3,825.7,717.1,0.939,25,118,2
143,12228,407.6,camera_4,1,629.1,275.2,834.4,715.8,0.941,26,118,2
144,12229,407.633,camera_4,1,630.9,261.6,852.1,715.9,0.942,27,118,2
145,12230,407.667,camera_4,1,630.9,249.7,866.4,715.2,0.945,28,118,2
146,12231,407.7,camera_4,1,633.2,242.2,873.4,714.3,0.952,29,118,2
147,12232,407.733,camera_4,1,633.7,240.1,871.7,714.5,0.951,30,118,2
148,12233,407.767,camera_4,1,636.7,239.6,873.2,713.7,0.953,31,118,2
149,12234,407.8,camera_4,1,638.5,238.8,871.4,714.8,0.953,32,118,2
150,12235,407.833,camera_4,1,634.9,237.7,870.7,714.5,0.951,33,118,2
151,12236,407.867,camera_4,1,633.9,233.4,871.0,714.8,0.952,34,118,2
152,12237,407.9,camera_4,1,640.7,232.0,873.3,714.7,0.948,35,118,2
153,12238,407.933,camera_4,1,651.3,230.0,876.9,715.0,0.947,36,118,2
154,12239,407.967,camera_4,1,667.6,226.1,884.8,714.5,0.949,37,118,2
155,12240,408.0,camera_4,1,677.9,222.2,887.9,714.9,0.95,38,118,2
156,12241,408.033,camera_4,1,692.2,213.6,897.7,714.9,0.947,39,118,2
157,12242,408.067,camera_4,1,701.7,206.6,906.3,714.6,0.944,40,118,2
158,12243,408.1,camera_4,1,704.9,203.2,909.6,714.1,0.95,41,118,2
159,12244,408.133,camera_4,1,711.9,199.6,914.5,715.3,0.945,42,118,2
160,12245,408.167,camera_4,1,719.8,195.6,918.1,715.1,0.95,43,118,2
161,12246,408.2,camera_4,1,722.3,194.3,916.7,715.0,0.955,44,118,2
162,12247,408.233,camera_4,1,726.4,194.0,915.9,714.4,0.957,45,118,2
163,12248,408.267,camera_4,1,728.2,193.7,913.5,714.5,0.956,46,118,2
164,12249,408.3,camera_4,1,731.7,193.3,907.5,714.7,0.959,47,118,2
165,12250,408.333,camera_4,1,735.1,192.9,903.1,714.5,0.959,48,118,2
166,12251,408.367,camera_4,1,735.6,191.0,901.2,714.4,0.959,49,118,2
167,12252,408.4,camera_4,1,734.9,188.9,900.9,714.1,0.953,50,118,2
168,12253,408.433,camera_4,1,733.5,182.3,900.6,707.8,0.953,51,118,2
169,12254,408.467,camera_4,1,731.0,179.7,901.8,708.4,0.948,52,118,2
170,12255,408.5,camera_4,1,733.1,173.9,901.9,706.9,0.952,53,118,2
171,12256,408.533,camera_4,1,734.9,171.3,901.9,693.3,0.95,54,118,2
172,12257,408.567,camera_4,1,739.4,169.1,903.0,681.6,0.953,55,118,2
173,12258,408.6,camera_4,1,743.3,168.2,904.7,680.4,0.954,56,118,2
174,12259,408.633,camera_4,1,754.9,166.0,916.1,679.5,0.938,57,118,2
175,12260,408.667,camera_4,1,759.9,166.0,921.3,678.3,0.932,58,118,2
