loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
700,116.67,2443.5,26,7,18,14,18,7,8,0,0,12,15,27,7,17,19,13,3,1,2,0,1,4,3,0,0,1,0,0,0,2
750,125.0,2443.5,27,5,20,18,20,5,14,0,0,12,16,29,12,23,20,13,2,2,2,5,6,0,1,0,0,0,1,0,0,0
800,133.33,2443.5,28,6,19,12,19,6,5,0,0,12,16,30,13,25,23,14,2,1,1,1,2,3,2,0,0,0,0,0,0,0
850,141.67,2443.4,30,7,19,20,19,7,12,0,0,13,19,32,17,26,25,15,3,4,3,4,2,2,2,0,0,0,0,1,0,0
900,150.0,2443.6,33,7,22,18,22,7,8,0,0,14,22,33,18,30,27,17,3,4,1,2,4,2,2,0,1,0,0,0,0,0
950,158.33,2441.2,36,7,25,18,25,7,9,0,0,14,23,33,18,32,34,20,2,2,0,2,3,6,3,0,0,0,1,0,1,0
1000,166.67,2441.3,40,9,26,22,26,9,10,0,0,16,26,36,20,37,34,22,4,5,3,3,4,0,3,0,0,1,0,1,0,0
1050,175.0,2443.7,42,10,24,22,24,10,12,0,0,17,33,43,20,39,34,23,4,5,6,1,2,0,4,0,2,0,0,1,0,0
1100,183.33,2443.8,49,12,28,32,28,12,22,0,0,20,36,46,24,43,37,27,4,6,5,4,4,3,6,0,0,0,0,0,1,0
1150,191.67,2444.0,52,8,33,22,33,8,10,0,0,22,39,50,26,48,37,28,5,5,5,2,4,0,1,0,0,1,0,1,0,0
1200,200.0,2442.1,54,9,31,22,31,9,13,0,0,24,43,54,28,53,39,28,7,4,4,2,4,1,0,0,0,1,0,0,0,0
1250,208.33,2444.4,58,11,30,23,30,11,13,0,0,26,45,57,30,56,43,30,7,3,5,1,1,4,2,0,0,0,0,1,0,0
1300,216.67,2467.9,59,7,31,21,31,7,11,0,0,26,47,62,30,58,50,31,5,3,4,0,3,6,0,0,0,2,0,0,0,1
1350,225.0,2444.5,65,10,33,31,33,10,22,0,0,28,49,69,35,61,54,35,6,3,6,5,3,5,3,0,0,0,0,0,0,0
1400,233.33,2442.8,68,9,37,24,37,9,12,0,0,28,52,71,37,64,61,38,5,3,4,2,3,4,3,0,0,0,0,0,1,1
1450,241.67,2445.4,70,8,38,24,38,8,15,0,0,28,54,72,41,69,62,40,4,3,3,3,7,1,3,0,0,0,0,0,0,0
1500,250.0,2445.5,70,5,38,13,38,5,7,0,0,28,55,73,43,71,64,40,3,2,1,2,2,2,1,0,0,0,1,0,0,0
1550,258.33,2445.5,73,6,38,22,38,6,16,0,0,29,57,76,48,74,73,42,4,2,2,3,3,7,1,0,0,1,0,0,1,0
1600,266.67,2445.5,79,7,40,23,40,7,13,0,0,30,59,82,50,78,77,47,3,2,5,2,3,5,3,1,0,1,0,0,0,1
1650,275.0,2445.5,83,9,41,27,41,9,20,0,0,33,65,83,51,83,79,48,6,6,2,1,5,5,2,0,0,0,1,0,0,1
1700,283.33,2445.5,89,10,36,25,36,10,13,0,0,34,66,85,55,87,84,53,5,2,2,4,3,5,4,0,0,0,0,1,0,0
1750,291.67,2445.6,93,9,40,32,40,9,20,0,0,35,71,88,61,94,86,56,5,6,3,5,6,4,3,0,0,0,0,0,0,0
1800,300.0,2445.6,98,10,42,32,42,10,24,0,0,39,74,92,66,100,88,57,7,7,5,4,6,2,2,0,0,0,0,0,0,0
1850,308.33,2443.2,103,12,43,25,43,12,16,0,0,41,78,96,67,103,89,60,7,4,5,1,4,1,4,0,0,1,0,0,0,0
1900,316.67,2445.7,107,9,46,22,46,9,10,0,0,41,80,98,69,103,92,64,6,5,4,2,1,2,2,0,0,0,0,0,0,0
1950,325.0,2443.4,112,11,44,29,44,11,15,0,0,42,81,100,74,107,92,68,7,3,6,6,4,0,3,0,0,0,1,0,0,1
2000,333.33,2445.8,116,9,46,27,46,9,16,0,0,44,83,108,77,110,96,70,7,3,8,2,3,3,1,0,0,1,0,0,2,1
2050,341.67,2464.7,119,10,45,25,45,10,14,0,0,45,86,113,78,115,99,72,7,4,7,1,4,1,2,0,0,0,0,0,0,0
2100,350.0,2467.1,124,11,47,21,47,11,8,0,0,46,90,116,78,117,101,76,5,5,3,0,3,1,5,0,0,1,0,0,0,1
2150,358.33,2467.1,125,6,51,17,51,6,10,0,0,46,93,117,78,120,105,77,4,3,1,0,5,3,1,0,0,0,0,0,0,0
2200,366.67,2467.1,131,11,47,20,47,11,12,0,0,49,94,118,78,121,110,80,7,2,2,0,1,5,3,0,0,0,0,0,1,0
2250,375.0,2467.1,134,11,45,20,45,11,11,0,0,49,95,120,81,126,110,83,6,2,2,2,4,0,4,0,0,0,0,1,0,0
2300,383.33,2455.5,135,11,42,18,42,11,10,0,0,49,97,124,83,129,110,84,6,2,4,1,1,0,4,0,1,0,0,2,0,0
2350,391.67,2455.5,137,9,42,12,42,9,3,0,0,50,97,124,83,129,110,85,6,1,1,1,1,0,2,0,0,0,0,0,0,0
2400,400.0,2455.6,139,9,40,12,40,9,2,0,0,50,97,124,83,129,110,87,6,1,1,1,1,0,2,0,0,0,0,0,0,1
2450,408.33,2455.6,139,8,37,12,37,8,3,0,0,50,97,125,83,129,110,87,6,1,2,1,1,0,1,0,0,0,0,0,0,0
2500,416.67,2455.4,143,11,33,14,33,11,5,0,0,50,97,126,83,129,110,91,6,1,2,0,1,0,4,0,0,0,0,0,0,1
2550,425.0,2455.5,147,11,32,14,32,11,5,0,0,50,97,126,83,129,110,95,6,1,2,0,1,0,4,0,0,0,0,0,0,0
2600,433.33,2455.5,150,11,30,15,30,11,7,0,0,50,97,127,84,129,110,98,6,1,2,1,1,0,4,0,0,0,0,0,0,0
2650,441.67,2453.1,152,11,29,16,29,11,4,0,0,50,97,128,85,129,111,100,6,1,2,1,1,1,4,0,0,0,0,0,0,0
2700,450.0,2455.6,156,9,31,17,31,9,9,0,0,50,97,128,87,129,115,104,6,1,2,2,1,3,2,0,0,0,0,0,1,2
2750,458.33,2453.3,158,9,30,26,30,9,15,0,0,52,99,131,91,134,116,104,8,3,5,4,6,0,0,0,0,0,0,0,0,0
