loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1600,266.67,591.5,162,12,84,32,84,12,14,0,0,54,70,91,57,182,90,46,1,1,4,2,14,5,5,0,0,0,0,0,0,0
1650,275.0,591.5,174,19,84,39,84,19,21,0,0,55,75,92,60,188,97,50,1,5,3,2,11,10,7,0,0,0,0,0,0,0
1700,283.33,591.6,190,19,95,32,95,19,17,0,0,57,76,96,62,194,107,54,2,1,4,3,6,11,5,0,0,0,0,0,0,0
1750,291.67,591.6,195,11,107,34,107,11,20,0,0,60,82,102,65,200,109,56,3,5,7,3,7,4,5,0,0,0,0,0,0,0
1800,300.0,591.7,200,11,109,49,109,11,27,0,0,63,88,106,71,215,110,58,5,8,9,6,16,2,3,0,0,0,0,0,0,0
1850,308.33,591.8,208,14,108,39,108,14,19,0,0,67,92,111,73,220,112,60,6,10,9,1,8,2,3,0,0,0,0,0,0,0
1900,316.67,591.8,209,8,104,23,104,8,3,0,0,67,93,114,75,223,114,61,1,6,5,2,4,2,3,0,0,0,0,0,0,0
1950,325.0,591.8,212,10,93,39,93,10,20,0,0,69,98,118,79,230,114,61,3,10,9,4,11,0,2,0,0,0,0,0,0,0
2000,333.33,591.8,219,10,89,33,89,10,14,0,0,75,101,126,83,232,118,61,5,5,12,4,3,3,1,0,0,0,0,0,0,0
2050,341.67,591.9,224,10,86,32,86,10,15,0,0,76,106,131,87,237,120,65,4,6,7,6,4,1,4,0,0,0,0,0,0,0
2100,350.0,591.9,230,11,85,31,85,11,14,0,0,80,108,134,88,241,122,67,4,5,8,4,4,1,5,0,0,0,0,0,0,0
2150,358.33,591.9,231,4,85,21,85,4,8,0,0,80,110,134,88,244,125,68,0,3,3,3,6,4,2,0,0,0,0,0,0,0
2200,366.67,591.9,239,10,76,25,76,10,12,0,0,82,111,135,88,245,132,74,1,1,3,3,1,9,7,0,0,0,0,0,0,0
2250,375.0,592.0,239,8,70,21,70,8,6,0,0,82,112,136,92,250,132,74,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,592.0,242,10,50,24,50,10,12,0,0,83,113,142,97,250,132,76,1,1,9,5,1,0,7,0,0,0,0,0,0,0
2350,391.67,592.0,245,10,46,19,46,10,4,0,0,83,113,145,100,250,132,79,0,0,6,5,0,0,8,0,0,0,0,0,0,0
2400,400.0,592.0,246,10,45,21,45,10,4,0,0,83,113,146,104,250,132,80,0,0,6,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,592.0,248,11,39,23,39,11,6,0,0,83,113,148,108,250,132,81,0,0,7,8,0,0,8,0,0,0,0,0,0,0
2500,416.67,592.0,249,11,36,18,36,11,4,0,0,83,113,149,108,250,132,82,0,0,5,5,0,0,8,0,0,0,0,0,0,0
2550,425.0,592.0,249,9,35,18,35,9,4,0,0,83,113,149,111,250,132,82,0,0,5,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,592.0,252,12,29,20,29,12,3,0,0,83,113,152,113,250,132,85,0,0,7,4,0,0,9,0,0,0,0,0,0,0
2650,441.67,592.0,255,12,27,22,27,12,6,0,0,83,113,154,114,250,133,86,0,0,9,5,0,1,7,0,0,0,0,0,0,0
2700,450.0,592.1,264,17,24,26,24,17,8,0,0,83,113,154,119,250,140,87,0,0,4,9,0,7,6,0,0,0,0,0,0,0
2750,458.33,592.1,268,10,31,29,31,10,10,0,0,86,117,156,123,258,141,87,3,4,6,7,7,1,1,0,0,0,0,0,0,0
