loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
700,116.67,585.8,79,28,37,29,37,28,5,0,0,29,17,31,0,3,6,4,9,6,14,0,0,0,0,0,0,0,0,0,0,0
750,125.0,585.8,81,25,37,26,37,25,2,0,0,30,17,32,0,3,6,4,8,6,12,0,0,0,0,0,0,0,0,0,0,0
800,133.33,585.8,81,22,32,23,32,22,0,0,0,30,17,32,0,3,6,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0
850,141.67,586.0,84,25,29,26,29,25,2,0,0,32,17,33,0,3,6,4,8,6,12,0,0,0,0,0,0,0,0,0,0,0
900,150.0,586.0,87,23,33,24,33,23,1,0,0,32,18,35,0,3,6,4,6,6,12,0,0,0,0,0,0,0,0,0,0,0
950,158.33,586.0,92,21,33,22,33,21,0,0,0,34,18,38,0,3,6,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0
1000,166.67,586.1,93,22,32,23,32,22,1,0,0,35,18,38,0,3,6,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0
1050,175.0,586.1,98,26,30,27,30,26,2,0,0,38,20,38,0,3,6,4,9,8,10,0,0,0,0,0,0,0,0,0,0,0
1100,183.33,586.1,100,24,32,25,32,24,1,0,0,40,20,38,0,3,6,4,9,7,9,0,0,0,0,0,0,0,0,0,0,0
1150,191.67,586.1,102,24,33,25,33,24,1,0,0,41,21,38,0,3,6,4,9,7,9,0,0,0,0,0,0,0,0,0,0,0
1200,200.0,586.1,106,26,34,27,34,26,3,0,0,44,21,39,0,3,6,4,10,7,10,0,0,0,0,0,0,0,0,0,0,0
1250,208.33,586.1,110,28,32,29,32,28,2,0,0,47,21,40,0,3,6,4,12,6,11,0,0,0,0,0,0,0,0,0,0,0
1300,216.67,586.1,113,27,32,28,32,27,1,0,0,49,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1350,225.0,586.1,114,27,29,28,29,27,5,0,0,50,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1400,233.33,586.1,120,28,33,29,33,28,3,0,0,53,22,43,0,3,6,4,10,7,12,0,0,0,0,0,0,0,0,0,0,0
1450,241.67,586.2,126,31,35,32,35,31,5,0,0,57,23,44,0,3,6,4,12,8,12,0,0,0,0,0,0,0,0,0,0,0
1500,250.0,586.3,134,31,38,32,38,31,6,0,0,63,24,45,0,3,6,4,12,9,11,0,0,0,0,0,0,0,0,0,0,0
1550,258.33,586.4,145,34,40,35,40,34,7,0,0,71,25,47,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1600,266.67,586.4,152,34,46,35,46,34,7,0,0,75,26,49,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1650,275.0,586.3,155,29,53,29,53,29,1,0,0,77,26,50,0,3,6,4,10,8,11,0,0,0,0,0,0,0,0,0,0,0
1700,283.33,586.3,161,32,52,32,52,32,1,0,0,81,26,52,0,3,6,4,13,8,11,0,0,0,0,0,0,0,0,0,0,0
1750,291.67,586.3,164,29,56,29,56,29,13,0,0,83,26,53,0,3,6,4,11,8,10,0,0,0,0,0,0,0,0,0,0,0
1800,300.0,586.4,172,22,68,22,68,22,8,0,0,88,26,56,0,3,6,4,8,4,10,0,0,0,0,0,0,0,0,0,0,0
1850,308.33,586.4,179,21,75,21,75,21,9,0,0,89,31,57,0,3,6,4,5,9,7,0,0,0,0,0,0,0,0,0,0,0
1900,316.67,586.4,186,18,81,18,81,18,5,0,0,93,31,60,0,3,6,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0
1950,325.0,586.4,191,17,83,21,83,17,10,0,0,93,35,62,1,5,6,4,4,6,8,1,2,0,0,0,0,0,0,0,0,0
2000,333.33,586.4,197,13,91,17,91,13,3,0,0,96,39,63,1,8,6,4,3,6,6,0,2,0,0,0,0,0,0,0,0,0
2050,341.67,586.4,205,16,91,24,91,16,16,0,0,101,41,69,2,10,6,4,6,7,8,1,2,0,0,0,0,0,0,0,0,0
2100,350.0,586.5,206,9,91,12,91,9,3,0,0,101,45,69,4,11,8,5,1,5,3,1,1,0,1,0,0,0,0,0,0,0
2150,358.33,586.5,210,10,85,18,85,10,11,0,0,104,46,70,6,14,10,5,3,6,3,2,3,1,0,0,0,0,0,0,0,0
2200,366.67,586.5,216,12,81,15,81,12,6,0,0,106,50,72,6,17,10,5,4,5,3,0,3,0,0,0,0,0,0,0,0,0
2250,375.0,586.5,219,11,81,20,81,11,11,0,0,107,52,75,8,22,10,5,2,6,5,1,6,0,0,0,0,0,0,0,0,0
2300,383.33,586.6,229,14,85,25,85,14,15,0,0,109,55,75,11,30,15,7,2,5,1,3,7,5,2,0,0,0,0,0,0,0
2350,391.67,586.6,232,10,77,17,77,10,10,0,0,110,56,76,13,32,19,9,1,4,0,2,4,3,3,0,0,0,0,0,0,0
2400,400.0,586.6,238,9,73,15,73,9,6,0,0,111,59,76,15,38,20,12,0,3,0,2,6,0,4,0,0,0,0,0,0,0
2450,408.33,586.6,240,6,68,18,68,6,8,0,0,113,61,78,16,41,24,12,1,4,2,1,6,4,0,0,0,0,0,0,0,0
2500,416.67,586.6,246,9,66,22,66,9,9,0,0,119,66,83,17,43,24,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0
2550,425.0,586.6,247,5,59,12,59,5,8,0,0,119,68,84,21,44,25,12,1,3,2,4,1,1,0,0,0,0,0,0,0,0
2600,433.33,586.6,251,8,58,17,58,8,10,0,0,121,70,85,24,49,26,13,2,4,0,5,5,0,1,0,0,0,0,0,0,0
2650,441.67,586.6,256,10,51,14,51,10,5,0,0,122,72,85,24,55,28,13,1,4,0,0,7,2,0,0,0,0,0,0,0,0
2700,450.0,586.6,261,9,54,12,54,9,5,0,0,122,72,85,25,62,28,13,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2750,458.33,586.6,268,13,52,18,52,13,9,0,0,123,73,85,28,68,28,13,1,4,0,3,10,0,0,0,0,0,0,0,0,0
2800,466.67,586.6,272,7,59,12,59,7,8,0,0,123,75,86,28,69,33,16,1,3,1,0,1,3,3,0,0,0,0,0,0,0
2850,475.0,586.6,276,4,60,5,60,4,4,0,0,123,75,86,28,69,35,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2900,483.33,586.7,284,9,57,9,57,9,4,0,0,123,76,86,28,69,37,25,0,1,0,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,586.7,291,7,57,10,57,7,3,0,0,124,79,86,29,72,39,26,1,2,0,1,3,1,2,0,0,0,0,0,0,0
3000,500.0,586.7,298,10,58,15,58,10,7,0,0,127,83,90,31,73,41,27,3,5,3,1,1,1,1,0,0,0,0,0,0,0
3050,508.33,586.7,304,13,55,18,55,13,12,0,0,131,85,92,31,75,43,27,5,5,3,0,2,2,1,0,0,0,0,0,0,0
3100,516.67,586.7,309,9,62,14,62,9,3,0,0,132,87,94,31,77,47,29,1,4,3,0,2,2,2,0,0,0,0,0,0,0
3150,525.0,586.9,311,8,60,21,60,8,13,0,0,133,89,95,33,82,50,29,1,5,4,2,5,3,1,0,0,0,0,0,0,0
3200,533.33,586.9,312,8,59,14,59,8,10,0,0,133,90,97,35,84,51,30,1,5,2,2,3,0,1,0,0,0,0,0,0,0
3250,541.67,586.9,318,10,59,14,59,10,5,0,0,133,91,98,35,84,56,33,0,2,2,1,0,5,4,0,0,0,0,0,0,0
3300,550.0,587.0,326,13,59,22,59,13,12,0,0,136,95,100,35,89,60,34,2,5,4,0,4,4,3,0,0,0,0,0,0,0
3350,558.33,587.0,332,12,60,25,60,12,11,0,0,140,100,105,37,92,61,34,4,8,7,2,3,1,0,0,0,0,0,0,0,0
