loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
66,2606,86.867,camera_5,0,523.6,49.1,571.4,168.8,0.824,67,0,1
66,2606,86.867,camera_5,1,584.6,64.8,599.8,113.6,0.256,58,9,2
66,2606,86.867,camera_5,2,563.4,63.9,588.7,163.0,0.257,37,30,3
67,2607,86.9,camera_5,0,525.3,47.8,569.3,167.5,0.826,68,0,1
67,2607,86.9,camera_5,1,584.7,64.2,600.2,110.3,0.295,59,9,2
67,2607,86.9,camera_5,2,557.1,82.2,582.8,166.5,0.498,38,30,3
68,2608,86.933,camera_5,0,524.3,46.6,569.2,169.9,0.836,69,0,1
68,2608,86.933,camera_5,1,585.1,64.5,600.5,111.1,0.3,60,9,2
68,2608,86.933,camera_5,2,557.7,81.1,583.7,167.6,0.45,39,30,3
68,2608,86.933,camera_5,3,595.3,65.3,614.1,119.4,0.369,1,68,
69,2609,86.967,camera_5,0,524.0,47.5,568.6,169.2,0.813,70,0,1
69,2609,86.967,camera_5,1,585.1,64.0,600.1,110.1,0.278,61,9,2
69,2609,86.967,camera_5,2,557.0,79.0,583.5,168.3,0.475,40,30,3
69,2609,86.967,camera_5,3,595.0,64.3,613.9,118.7,0.343,2,68,4
70,2610,87.0,camera_5,0,524.0,46.7,567.3,171.2,0.82,71,0,1
70,2610,87.0,camera_5,1,584.8,63.5,599.6,107.9,0.255,62,9,2
70,2610,87.0,camera_5,2,557.8,71.8,583.2,164.0,0.258,41,30,3
70,2610,87.0,camera_5,3,594.3,63.4,614.1,118.3,0.316,3,68,4
71,2611,87.033,camera_5,0,524.3,46.5,566.2,169.5,0.813,72,0,1
71,2611,87.033,camera_5,1,585.5,63.9,599.7,108.5,0.263,63,9,2
71,2611,87.033,camera_5,2,558.6,73.0,582.9,160.6,0.301,42,30,3
71,2611,87.033,camera_5,3,595.2,64.2,614.3,118.9,0.333,4,68,4
72,2612,87.067,camera_5,0,523.9,47.9,566.8,167.4,0.81,73,0,1
72,2612,87.067,camera_5,1,584.8,64.6,600.2,111.1,0.272,64,9,2
72,2612,87.067,camera_5,2,559.9,79.6,584.2,160.7,0.517,43,30,3
72,2612,87.067,camera_5,3,594.8,64.9,614.5,119.1,0.356,5,68,4
73,2613,87.1,camera_5,0,523.6,49.9,566.4,167.6,0.807,74,0,1
73,2613,87.1,camera_5,1,584.5,64.3,600.1,111.9,0.279,65,9,2
73,2613,87.1,camera_5,2,560.4,79.8,584.2,156.4,0.519,44,30,3
73,2613,87.1,camera_5,3,594.2,64.4,614.4,119.3,0.343,6,68,4
74,2614,87.133,camera_5,0,523.7,50.3,566.9,167.9,0.801,75,0,1
74,2614,87.133,camera_5,1,583.8,64.2,599.8,111.0,0.25,66,9,2
74,2614,87.133,camera_5,2,560.1,77.5,583.7,154.1,0.397,45,30,3
74,2614,87.133,camera_5,3,593.2,64.1,614.0,119.8,0.318,7,68,4
75,2615,87.167,camera_5,0,524.3,51.2,566.6,166.3,0.786,76,0,1
75,2615,87.167,camera_5,1,584.4,63.8,599.9,110.0,0.252,67,9,2
75,2615,87.167,camera_5,2,560.9,75.8,584.5,151.5,0.367,46,30,3
75,2615,87.167,camera_5,3,593.6,63.8,614.2,119.7,0.332,8,68,4
76,2616,87.2,camera_5,0,525.0,51.3,567.0,165.6,0.796,77,0,1
76,2616,87.2,camera_5,1,583.6,65.7,599.1,110.0,0.223,68,9,2
76,2616,87.2,camera_5,2,560.8,76.5,583.8,150.6,0.379,47,30,3
76,2616,87.2,camera_5,3,594.2,65.0,614.1,119.4,0.256,9,68,4
77,2617,87.233,camera_5,0,524.9,50.5,567.1,166.1,0.798,78,0,1
77,2617,87.233,camera_5,1,583.9,65.4,599.1,108.7,0.219,69,9,2
77,2617,87.233,camera_5,2,560.0,76.9,582.8,151.8,0.354,48,30,3
77,2617,87.233,camera_5,3,594.3,64.8,614.4,119.4,0.264,10,68,4
78,2618,87.267,camera_5,0,524.9,49.5,567.3,168.8,0.814,79,0,1
78,2618,87.267,camera_5,1,584.3,64.8,599.4,109.6,0.238,70,9,2
78,2618,87.267,camera_5,2,560.2,75.7,583.3,154.4,0.356,49,30,3
78,2618,87.267,camera_5,3,594.5,64.8,614.3,119.0,0.29,11,68,4
79,2619,87.3,camera_5,0,525.9,49.2,567.4,162.5,0.808,80,0,1
79,2619,87.3,camera_5,1,584.6,66.5,599.4,108.9,0.219,71,9,2
79,2619,87.3,camera_5,2,559.9,77.0,583.2,155.5,0.416,50,30,3
79,2619,87.3,camera_5,3,596.1,66.3,614.4,118.8,0.263,12,68,4
80,2620,87.333,camera_5,0,525.6,48.2,567.3,161.8,0.809,81,0,1
80,2620,87.333,camera_5,1,584.2,66.4,599.2,109.0,0.219,72,9,2
80,2620,87.333,camera_5,2,559.0,77.7,582.7,157.3,0.385,51,30,3
80,2620,87.333,camera_5,3,596.1,66.2,614.6,118.5,0.259,13,68,4
81,2621,87.367,camera_5,0,525.4,47.6,567.4,159.8,0.815,82,0,1
81,2621,87.367,camera_5,1,584.0,66.6,598.9,108.7,0.205,73,9,2
81,2621,87.367,camera_5,2,558.7,75.9,582.7,156.7,0.358,52,30,3
81,2621,87.367,camera_5,3,596.4,66.0,615.2,118.3,0.231,14,68,4
82,2622,87.4,camera_5,0,525.5,47.1,567.4,159.5,0.821,83,0,1
82,2622,87.4,camera_5,1,584.5,66.9,599.2,109.2,0.208,74,9,2
82,2622,87.4,camera_5,2,558.7,77.4,582.7,157.4,0.369,53,30,3
82,2622,87.4,camera_5,3,596.4,66.1,614.9,118.4,0.226,15,68,4
83,2623,87.433,camera_5,0,525.2,46.6,567.4,159.3,0.82,84,0,1
83,2623,87.433,camera_5,1,584.5,67.2,598.8,108.8,0.191,75,9,2
83,2623,87.433,camera_5,2,559.0,77.5,582.6,157.2,0.353,54,30,3
83,2623,87.433,camera_5,3,597.2,66.5,615.7,118.5,0.2,16,68,4
84,2624,87.467,camera_5,0,525.2,46.3,567.3,158.9,0.821,85,0,1
84,2624,87.467,camera_5,1,584.9,67.7,598.9,109.3,0.197,76,9,2
84,2624,87.467,camera_5,2,558.6,77.1,583.0,157.4,0.365,55,30,3
84,2624,87.467,camera_5,3,596.9,66.8,615.2,118.4,0.195,17,68,4
85,2625,87.5,camera_5,0,525.3,46.3,567.2,159.7,0.824,86,0,1
85,2625,87.5,camera_5,1,585.1,67.4,599.0,109.6,0.209,77,9,2
85,2625,87.5,camera_5,2,559.3,74.9,583.3,156.2,0.385,56,30,3
85,2625,87.5,camera_5,3,597.0,66.7,615.1,118.1,0.214,18,68,4
86,2626,87.533,camera_5,0,525.7,45.9,567.2,160.2,0.83,87,0,1
86,2626,87.533,camera_5,1,585.0,66.8,598.9,109.1,0.201,78,9,2
86,2626,87.533,camera_5,2,559.4,73.8,583.2,156.1,0.372,57,30,3
86,2626,87.533,camera_5,3,597.3,66.6,615.3,117.9,0.216,19,68,4
87,2627,87.567,camera_5,0,525.9,46.5,567.1,160.7,0.822,88,0,1
87,2627,87.567,camera_5,1,584.9,66.9,598.9,110.0,0.208,79,9,2
87,2627,87.567,camera_5,2,559.3,76.2,583.0,156.8,0.383,58,30,3
87,2627,87.567,camera_5,3,597.5,66.6,615.3,118.3,0.221,20,68,4
88,2628,87.6,camera_5,0,526.8,47.8,567.0,159.3,0.816,89,0,1
88,2628,87.6,camera_5,1,584.5,64.8,599.8,111.8,0.262,80,9,2
88,2628,87.6,camera_5,2,559.1,78.7,583.1,155.7,0.367,59,30,3
88,2628,87.6,camera_5,3,596.1,65.4,614.8,119.1,0.291,21,68,4
89,2629,87.633,camera_5,0,525.5,47.7,566.6,159.2,0.813,90,0,1
89,2629,87.633,camera_5,1,584.4,64.3,600.0,111.9,0.267,81,9,2
89,2629,87.633,camera_5,2,558.7,80.4,582.8,157.1,0.336,60,30,3
89,2629,87.633,camera_5,3,595.5,65.1,614.8,119.2,0.299,22,68,4
90,2630,87.667,camera_5,0,524.8,49.7,564.7,160.1,0.809,91,0,1
90,2630,87.667,camera_5,1,584.6,64.4,599.9,111.1,0.275,82,9,2
90,2630,87.667,camera_5,2,557.8,77.8,582.2,157.5,0.486,61,30,3
90,2630,87.667,camera_5,3,595.9,65.2,614.5,119.0,0.309,23,68,4
91,2631,87.7,camera_5,0,524.8,49.9,563.8,160.2,0.813,92,0,1
91,2631,87.7,camera_5,1,585.3,64.8,600.0,111.2,0.264,83,9,2
91,2631,87.7,camera_5,2,558.8,75.8,582.3,157.1,0.489,62,30,3
91,2631,87.7,camera_5,3,596.3,65.9,614.3,119.6,0.308,24,68,4
92,2632,87.733,camera_5,0,524.4,50.5,563.8,159.6,0.811,93,0,1
92,2632,87.733,camera_5,1,585.2,65.7,599.9,110.6,0.258,84,9,2
92,2632,87.733,camera_5,2,558.9,77.3,582.1,156.0,0.451,63,30,3
92,2632,87.733,camera_5,3,596.7,66.5,614.4,119.2,0.283,25,68,4
93,2633,87.767,camera_5,0,523.7,49.9,562.8,158.7,0.8,94,0,1
93,2633,87.767,camera_5,1,585.0,66.1,599.7,110.7,0.249,85,9,2
93,2633,87.767,camera_5,2,557.5,79.1,581.6,156.3,0.41,64,30,3
93,2633,87.767,camera_5,3,596.6,66.7,614.6,119.2,0.258,26,68,4
94,2634,87.8,camera_5,0,522.7,47.2,561.7,158.2,0.782,95,0,1
94,2634,87.8,camera_5,1,585.0,65.1,599.9,108.6,0.223,86,9,2
94,2634,87.8,camera_5,2,556.1,82.8,581.7,158.2,0.296,65,30,3
94,2634,87.8,camera_5,3,597.0,65.6,615.4,118.1,0.219,27,68,4
95,2635,87.833,camera_5,0,522.6,46.6,561.0,157.2,0.776,96,0,1
95,2635,87.833,camera_5,1,585.0,64.7,599.7,107.3,0.2,87,9,2
95,2635,87.833,camera_5,2,555.6,84.9,581.2,157.3,0.238,66,30,3
95,2635,87.833,camera_5,3,594.6,64.9,613.6,117.3,0.221,28,68,4
96,2636,87.867,camera_5,0,522.3,48.0,560.8,154.9,0.737,97,0,1
96,2636,87.867,camera_5,1,585.4,64.2,600.4,106.0,0.194,88,9,2
96,2636,87.867,camera_5,2,552.8,88.7,583.6,156.1,0.179,67,30,3
96,2636,87.867,camera_5,3,600.9,67.0,615.6,112.6,0.137,29,68,4
97,2637,87.9,camera_5,0,521.1,48.1,560.8,154.4,0.723,98,0,1
97,2637,87.9,camera_5,1,585.2,63.9,600.4,106.2,0.207,89,9,2
97,2637,87.9,camera_5,2,551.1,88.4,583.4,156.1,0.199,68,30,3
97,2637,87.9,camera_5,3,601.2,67.4,615.9,113.8,0.154,30,68,4
98,2638,87.933,camera_5,0,520.1,49.0,561.1,153.1,0.639,99,0,1
98,2638,87.933,camera_5,1,585.0,64.6,600.4,107.0,0.213,90,9,2
98,2638,87.933,camera_5,2,552.6,81.7,583.9,155.2,0.265,69,30,3
98,2638,87.933,camera_5,3,600.7,67.7,615.6,112.8,0.154,31,68,4
99,2639,87.967,camera_5,0,519.6,49.0,560.9,152.8,0.612,100,0,1
99,2639,87.967,camera_5,1,586.0,65.2,601.0,107.6,0.23,91,9,2
99,2639,87.967,camera_5,2,553.4,81.2,583.7,155.5,0.297,70,30,3
99,2639,87.967,camera_5,3,597.2,67.8,613.5,113.3,0.16,32,68,4
100,2640,88.0,camera_5,0,520.0,50.1,560.3,153.7,0.639,101,0,1
100,2640,88.0,camera_5,1,586.6,66.0,600.8,107.7,0.248,92,9,2
100,2640,88.0,camera_5,2,555.5,76.6,582.8,154.4,0.357,71,30,3
100,2640,88.0,camera_5,3,596.2,66.4,613.8,117.8,0.283,33,68,4
101,2641,88.033,camera_5,0,520.1,49.6,560.2,154.5,0.646,102,0,1
101,2641,88.033,camera_5,1,586.5,65.7,600.7,106.4,0.224,93,9,2
101,2641,88.033,camera_5,2,553.1,86.7,582.7,154.5,0.206,72,30,3
101,2641,88.033,camera_5,3,594.7,66.5,613.0,117.5,0.247,34,68,4
102,2642,88.067,camera_5,0,520.2,49.8,559.6,154.2,0.631,103,0,1
102,2642,88.067,camera_5,1,586.4,65.6,600.6,106.2,0.22,94,9,2
102,2642,88.067,camera_5,2,550.4,89.1,582.5,154.7,0.157,73,30,3
102,2642,88.067,camera_5,3,592.8,65.7,612.1,116.6,0.262,35,68,4
103,2643,88.1,camera_5,0,521.0,51.0,559.5,153.5,0.651,104,0,1
103,2643,88.1,camera_5,1,586.2,65.4,600.6,105.6,0.241,95,9,2
103,2643,88.1,camera_5,2,548.9,88.2,583.7,155.0,0.171,74,30,3
103,2643,88.1,camera_5,3,590.6,65.1,611.0,115.9,0.288,36,68,4
104,2644,88.133,camera_5,0,521.1,50.9,559.4,154.6,0.712,105,0,1
104,2644,88.133,camera_5,1,585.9,65.7,600.4,106.4,0.235,96,9,2
104,2644,88.133,camera_5,2,553.0,87.0,583.2,154.9,0.202,75,30,3
104,2644,88.133,camera_5,3,591.3,65.5,611.4,117.2,0.287,37,68,4
105,2645,88.167,camera_5,0,521.1,51.0,559.6,153.7,0.722,106,0,1
105,2645,88.167,camera_5,1,585.9,65.8,600.4,106.1,0.231,97,9,2
105,2645,88.167,camera_5,2,552.4,87.5,583.1,153.9,0.188,76,30,3
105,2645,88.167,camera_5,3,590.4,65.7,610.4,117.4,0.291,38,68,4
106,2646,88.2,camera_5,0,522.4,50.8,558.6,152.8,0.714,107,0,1
106,2646,88.2,camera_5,1,586.3,65.9,600.2,104.3,0.214,98,9,2
106,2646,88.2,camera_5,2,550.9,91.0,582.6,153.1,0.111,77,30,3
106,2646,88.2,camera_5,3,590.0,66.0,608.7,117.1,0.291,39,68,4
107,2647,88.233,camera_5,0,522.8,50.5,557.2,151.8,0.675,108,0,1
107,2647,88.233,camera_5,1,586.5,66.0,600.1,103.7,0.204,99,9,2
107,2647,88.233,camera_5,3,590.0,66.0,608.2,115.5,0.275,40,68,4
108,2648,88.267,camera_5,0,522.2,49.0,555.7,152.3,0.646,109,0,1
108,2648,88.267,camera_5,1,586.1,66.8,600.1,105.1,0.212,100,9,2
108,2648,88.267,camera_5,3,592.3,66.5,610.4,114.4,0.261,41,68,4
109,2649,88.3,camera_5,0,521.7,48.5,555.7,151.2,0.637,110,0,1
109,2649,88.3,camera_5,1,586.3,66.6,600.3,104.7,0.21,101,9,2
109,2649,88.3,camera_5,3,592.5,66.5,610.8,115.0,0.261,42,68,4
