loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
30,7145,238.167,camera_3,0,738.6,196.8,889.5,578.2,0.611,31,0,1
30,7145,238.167,camera_3,2,735.2,187.2,861.9,577.8,0.553,8,23,3
30,7145,238.167,camera_3,3,738.8,188.4,809.6,314.2,0.232,5,26,4
31,7146,238.2,camera_3,0,738.1,199.3,883.8,578.1,0.478,32,0,1
31,7146,238.2,camera_3,2,740.0,188.2,861.5,579.8,0.409,9,23,3
31,7146,238.2,camera_3,3,747.4,186.3,842.3,310.9,0.442,6,26,4
32,7147,238.233,camera_3,0,720.9,187.0,855.7,491.5,0.104,33,0,1
32,7147,238.233,camera_3,2,739.3,188.2,871.7,577.3,0.848,10,23,3
32,7147,238.233,camera_3,3,751.3,188.0,841.7,307.6,0.34,7,26,4
33,7148,238.267,camera_3,0,721.5,184.5,867.5,582.1,0.355,34,0,1
33,7148,238.267,camera_3,2,728.9,187.8,879.0,577.8,0.609,11,23,3
33,7148,238.267,camera_3,3,753.0,188.6,840.3,317.0,0.348,8,26,4
34,7149,238.3,camera_3,0,709.7,188.6,863.2,444.7,0.145,35,0,1
34,7149,238.3,camera_3,2,729.8,188.1,878.2,578.0,0.753,12,23,3
34,7149,238.3,camera_3,3,752.0,189.4,835.8,323.7,0.293,9,26,4
35,7150,238.333,camera_3,0,691.8,188.0,868.7,470.0,0.274,36,0,1
35,7150,238.333,camera_3,2,698.3,189.2,878.5,580.4,0.846,13,23,3
35,7150,238.333,camera_3,3,758.6,189.7,846.1,317.9,0.364,10,26,4
36,7151,238.367,camera_3,2,731.3,190.1,879.7,585.0,0.869,14,23,3
36,7151,238.367,camera_3,3,772.9,192.3,835.5,293.0,0.185,11,26,4
37,7152,238.4,camera_3,2,732.7,190.2,882.6,589.2,0.892,15,23,3
37,7152,238.4,camera_3,3,775.0,191.5,846.4,288.9,0.204,12,26,4
38,7153,238.433,camera_3,2,740.2,191.8,884.8,591.2,0.916,16,23,3
39,7154,238.467,camera_3,2,735.4,192.9,885.0,591.1,0.928,17,23,3
40,7155,238.5,camera_3,2,740.1,195.8,888.5,591.8,0.928,18,23,3
41,7156,238.533,camera_3,2,740.3,197.5,889.0,591.5,0.933,19,23,3
42,7157,238.567,camera_3,2,740.5,198.2,893.4,591.9,0.937,20,23,3
43,7158,238.6,camera_3,2,739.6,198.9,896.5,592.1,0.929,21,23,3
44,7159,238.633,camera_3,2,741.4,201.3,904.8,592.2,0.933,22,23,3
45,7160,238.667,camera_3,2,742.4,204.6,906.7,592.4,0.94,23,23,3
46,7161,238.7,camera_3,2,744.1,207.3,907.2,592.2,0.939,24,23,3
47,7162,238.733,camera_3,2,735.6,212.5,907.6,592.3,0.942,25,23,3
48,7163,238.767,camera_3,2,738.0,213.9,906.8,592.0,0.942,26,23,3
49,7164,238.8,camera_3,2,739.3,216.6,909.3,591.1,0.929,27,23,3
50,7165,238.833,camera_3,2,746.9,218.2,920.8,592.3,0.929,28,23,3
51,7166,238.867,camera_3,2,775.7,223.6,919.5,592.9,0.9,29,23,3
52,7167,238.9,camera_3,2,768.1,223.7,926.8,592.8,0.924,30,23,3
53,7168,238.933,camera_3,2,778.7,223.8,933.0,592.5,0.938,31,23,3
54,7169,238.967,camera_3,2,791.4,226.2,940.0,592.1,0.939,32,23,3
55,7170,239.0,camera_3,2,790.4,225.7,941.6,592.1,0.935,33,23,3
56,7171,239.033,camera_3,2,793.8,227.0,950.1,592.6,0.929,34,23,3
57,7172,239.067,camera_3,2,794.2,229.6,953.3,592.7,0.935,35,23,3
58,7173,239.1,camera_3,2,792.2,231.0,957.1,594.3,0.94,36,23,3
59,7174,239.133,camera_3,2,792.1,233.8,964.0,594.0,0.935,37,23,3
60,7175,239.167,camera_3,2,792.5,236.3,974.4,593.6,0.949,38,23,3
61,7176,239.2,camera_3,2,791.7,237.1,979.8,593.2,0.95,39,23,3
62,7177,239.233,camera_3,2,791.7,240.6,984.3,591.9,0.952,40,23,3
63,7178,239.267,camera_3,2,795.1,251.6,984.1,590.8,0.927,41,23,3
64,7179,239.3,camera_3,2,797.9,262.5,986.2,593.1,0.924,42,23,3
65,7180,239.333,camera_3,2,815.3,254.5,995.3,593.7,0.916,43,23,3
66,7181,239.367,camera_3,2,850.3,258.3,1003.3,584.3,0.837,44,23,3
67,7182,239.4,camera_3,2,856.5,262.1,1010.5,584.0,0.845,45,23,3
68,7183,239.433,camera_3,2,898.0,255.4,1048.1,584.9,0.907,46,23,3
69,7184,239.467,camera_3,2,905.5,258.0,1050.9,582.7,0.703,47,23,3
70,7185,239.5,camera_3,2,905.7,254.3,1052.3,619.1,0.9,48,23,3
71,7186,239.533,camera_3,2,911.5,257.0,1066.0,638.6,0.927,49,23,3
72,7187,239.567,camera_3,2,913.5,257.4,1067.0,648.4,0.938,50,23,3
73,7188,239.6,camera_3,2,916.3,268.7,1071.6,659.6,0.716,51,23,3
74,7189,239.633,camera_3,2,919.9,272.9,1072.4,688.3,0.686,52,23,3
75,7190,239.667,camera_3,2,921.9,283.1,1079.2,711.3,0.828,53,23,3
76,7191,239.7,camera_3,2,921.2,285.0,1079.1,713.8,0.896,54,23,3
77,7192,239.733,camera_3,2,925.6,316.4,1078.8,694.8,0.855,55,23,3
78,7193,239.767,camera_3,2,926.6,325.0,1079.7,682.4,0.927,56,23,3
79,7194,239.8,camera_3,2,936.4,322.5,1079.7,683.8,0.876,57,23,3
80,7195,239.833,camera_3,2,953.9,343.5,1079.9,691.7,0.778,58,23,3
81,7196,239.867,camera_3,2,957.9,336.5,1079.9,717.5,0.885,59,23,3
82,7197,239.9,camera_3,2,947.5,317.1,1079.9,715.8,0.801,60,23,3
83,7198,239.933,camera_3,2,963.3,326.4,1079.9,714.5,0.826,61,23,3
84,7199,239.967,camera_3,2,988.6,379.2,1079.8,716.4,0.841,62,23,3
85,7200,240.0,camera_3,2,987.2,352.8,1079.5,716.3,0.886,63,23,3
86,7201,240.033,camera_3,2,987.3,360.7,1079.8,716.7,0.863,64,23,3
87,7202,240.067,camera_3,2,986.9,346.0,1079.7,716.9,0.875,65,23,3
88,7203,240.1,camera_3,2,993.6,429.2,1079.7,717.5,0.661,66,23,3
89,7204,240.133,camera_3,2,1004.0,435.5,1079.8,713.6,0.609,67,23,3
90,7205,240.167,camera_3,2,1005.9,436.7,1079.9,718.4,0.734,68,23,3
91,7206,240.2,camera_3,2,1014.3,437.3,1079.8,717.8,0.494,69,23,3
92,7207,240.233,camera_3,2,1012.3,433.6,1079.9,717.6,0.475,70,23,3
93,7208,240.267,camera_3,2,1015.5,429.0,1080.0,717.8,0.423,71,23,3
94,7209,240.3,camera_3,2,1017.8,427.8,1079.7,718.3,0.563,72,23,3
95,7210,240.333,camera_3,2,1017.8,375.0,1079.9,717.5,0.655,73,23,3
96,7211,240.367,camera_3,2,1018.4,423.5,1079.8,718.1,0.49,74,23,3
97,7212,240.4,camera_3,2,1014.6,427.1,1080.0,718.4,0.795,75,23,3
98,7213,240.433,camera_3,2,1012.6,415.4,1080.0,717.9,0.545,76,23,3
99,7214,240.467,camera_3,2,1007.1,319.5,1080.0,717.2,0.79,77,23,3
100,7215,240.5,camera_3,2,997.4,350.4,1080.0,717.7,0.758,78,23,3
101,7216,240.533,camera_3,2,992.0,323.2,1079.6,717.0,0.794,79,23,3
102,7217,240.567,camera_3,2,986.1,327.9,1080.0,717.2,0.804,80,23,3
103,7218,240.6,camera_3,2,974.6,325.2,1079.9,717.8,0.897,81,23,3
104,7219,240.633,camera_3,2,969.6,327.0,1080.0,718.6,0.913,82,23,3
105,7220,240.667,camera_3,2,964.3,335.9,1080.0,718.4,0.919,83,23,3
106,7221,240.7,camera_3,2,964.4,327.3,1080.0,718.0,0.924,84,23,3
107,7222,240.733,camera_3,2,962.2,317.9,1079.8,716.5,0.924,85,23,3
108,7223,240.767,camera_3,2,959.9,291.2,1080.0,712.9,0.932,86,23,3
109,7224,240.8,camera_3,2,958.6,288.7,1080.0,717.8,0.948,87,23,3
110,7225,240.833,camera_3,2,953.8,286.2,1078.6,693.6,0.914,88,23,3
111,7226,240.867,camera_3,2,954.2,285.5,1077.8,681.9,0.907,89,23,3
112,7227,240.9,camera_3,2,943.4,277.6,1066.8,672.8,0.903,90,23,3
113,7228,240.933,camera_3,2,928.3,275.1,1057.3,671.8,0.907,91,23,3
114,7229,240.967,camera_3,2,923.6,270.6,1051.6,672.3,0.921,92,23,3
115,7230,241.0,camera_3,2,901.8,263.9,1034.0,669.9,0.915,93,23,3
116,7231,241.033,camera_3,2,892.6,261.9,1026.5,669.6,0.898,94,23,3
117,7232,241.067,camera_3,2,866.0,263.3,1004.7,668.9,0.897,95,23,3
118,7233,241.1,camera_3,2,831.7,257.6,997.5,663.2,0.872,96,23,3
119,7234,241.133,camera_3,2,846.3,252.7,975.3,592.7,0.897,97,23,3
120,7235,241.167,camera_3,2,844.3,247.5,962.8,594.0,0.918,98,23,3
121,7236,241.2,camera_3,2,838.5,239.9,943.2,595.8,0.907,99,23,3
122,7237,241.233,camera_3,2,816.5,231.1,929.8,594.7,0.908,100,23,3
123,7238,241.267,camera_3,2,804.9,227.2,922.9,598.0,0.905,101,23,3
124,7239,241.3,camera_3,2,777.9,224.2,915.8,630.4,0.919,102,23,3
125,7240,241.333,camera_3,2,748.3,221.4,901.6,619.9,0.945,103,23,3
126,7241,241.367,camera_3,2,701.5,225.6,888.0,605.5,0.932,104,23,3
127,7242,241.4,camera_3,2,687.1,226.4,873.8,602.0,0.935,105,23,3
128,7243,241.433,camera_3,2,679.4,224.8,863.5,600.0,0.938,106,23,3
129,7244,241.467,camera_3,2,673.2,223.6,852.7,603.7,0.794,107,23,3
130,7245,241.5,camera_3,2,671.1,216.7,839.0,603.6,0.943,108,23,3
131,7246,241.533,camera_3,2,670.9,206.8,818.5,600.2,0.94,109,23,3
132,7247,241.567,camera_3,2,672.0,204.6,807.2,594.2,0.926,110,23,3
133,7248,241.6,camera_3,2,668.7,202.2,781.6,592.1,0.915,111,23,3
134,7249,241.633,camera_3,2,660.8,196.9,772.2,590.2,0.913,112,23,3
135,7250,241.667,camera_3,2,629.1,194.1,756.1,589.7,0.938,113,23,3
136,7251,241.7,camera_3,2,589.2,191.3,744.9,587.5,0.942,114,23,3
137,7252,241.733,camera_3,2,577.6,190.7,732.7,586.5,0.938,115,23,3
138,7253,241.767,camera_3,2,569.8,189.2,727.7,587.5,0.944,116,23,3
139,7254,241.8,camera_3,2,561.8,182.2,718.8,583.1,0.947,117,23,3
140,7255,241.833,camera_3,2,559.6,179.0,708.4,580.6,0.943,118,23,3
141,7256,241.867,camera_3,2,560.3,174.0,694.4,576.6,0.941,119,23,3
142,7257,241.9,camera_3,2,555.0,166.8,680.8,562.5,0.929,120,23,3
143,7258,241.933,camera_3,2,549.5,165.5,679.7,551.6,0.93,121,23,3
144,7259,241.967,camera_3,2,539.9,164.0,661.0,544.4,0.915,122,23,3
145,7260,242.0,camera_3,2,528.1,161.3,648.2,530.5,0.937,123,23,3
146,7261,242.033,camera_3,2,499.2,152.6,629.3,530.4,0.921,124,23,3
147,7262,242.067,camera_3,2,484.3,158.4,625.6,530.8,0.919,125,23,3
148,7263,242.1,camera_3,2,470.0,155.4,611.9,531.1,0.929,126,23,3
149,7264,242.133,camera_3,2,462.9,153.0,605.7,531.2,0.935,127,23,3
150,7265,242.167,camera_3,2,463.1,154.7,606.3,528.1,0.931,128,23,3
151,7266,242.2,camera_3,2,465.8,153.5,599.6,518.7,0.946,129,23,3
152,7267,242.233,camera_3,2,457.7,150.4,595.9,512.5,0.945,130,23,3
153,7268,242.267,camera_3,2,444.0,143.6,574.6,492.3,0.945,131,23,3
154,7269,242.3,camera_3,2,436.2,142.0,561.4,488.1,0.949,132,23,3
155,7270,242.333,camera_3,2,391.1,129.5,532.1,486.3,0.927,133,23,3
156,7271,242.367,camera_3,2,388.0,127.8,526.3,485.3,0.927,134,23,3
157,7272,242.4,camera_3,2,390.6,125.9,524.6,484.3,0.929,135,23,3
158,7273,242.433,camera_3,2,392.2,127.3,519.6,484.3,0.924,136,23,3
159,7274,242.467,camera_3,2,392.4,128.5,516.0,484.9,0.924,137,23,3
160,7275,242.5,camera_3,2,390.2,129.9,510.8,483.0,0.93,138,23,3
161,7276,242.533,camera_3,2,389.1,128.7,507.9,480.9,0.929,139,23,3
162,7277,242.567,camera_3,2,391.8,127.6,502.6,475.4,0.912,140,23,3
163,7278,242.6,camera_3,2,389.2,124.5,495.1,456.8,0.908,141,23,3
164,7279,242.633,camera_3,2,389.9,122.8,486.0,429.3,0.903,142,23,3
165,7280,242.667,camera_3,2,387.2,115.5,468.8,444.0,0.906,143,23,3
166,7281,242.7,camera_3,2,386.2,114.9,465.2,433.5,0.915,144,23,3
167,7282,242.733,camera_3,2,382.6,111.1,453.3,422.2,0.897,145,23,3
168,7283,242.767,camera_3,2,376.3,113.5,449.9,421.0,0.884,146,23,3
169,7284,242.8,camera_3,2,360.6,108.8,447.2,420.9,0.9,147,23,3
170,7285,242.833,camera_3,2,358.1,111.0,445.7,421.1,0.903,148,23,3
171,7286,242.867,camera_3,2,354.1,116.6,444.1,420.9,0.894,149,23,3
172,7287,242.9,camera_3,2,354.3,113.4,443.4,420.6,0.867,150,23,3
173,7288,242.933,camera_3,2,349.9,112.9,438.5,419.2,0.879,151,23,3
174,7289,242.967,camera_3,2,346.6,114.1,434.9,417.7,0.9,152,23,3
175,7290,243.0,camera_3,2,346.1,111.2,431.1,410.8,0.909,153,23,3
176,7291,243.033,camera_3,2,346.2,100.7,405.6,360.9,0.832,154,23,3
177,7292,243.067,camera_3,2,345.1,105.8,401.2,358.9,0.866,155,23,3
178,7293,243.1,camera_3,2,344.7,99.2,396.8,356.9,0.877,156,23,3
179,7294,243.133,camera_3,2,344.8,91.3,394.1,373.5,0.871,157,23,3
180,7295,243.167,camera_3,2,345.3,90.0,390.9,324.8,0.861,158,23,3
181,7296,243.2,camera_3,2,346.1,91.7,387.0,319.9,0.854,159,23,3
182,7297,243.233,camera_3,2,346.2,92.1,386.0,313.0,0.796,160,23,3
334,7449,248.3,camera_3,4,346.6,100.5,377.3,303.6,0.399,1,334,
335,7450,248.333,camera_3,4,348.1,113.1,376.7,301.8,0.416,2,334,5
336,7451,248.367,camera_3,4,347.7,111.6,378.0,303.2,0.559,3,334,5
337,7452,248.4,camera_3,4,347.3,117.1,378.0,299.5,0.562,4,334,5
338,7453,248.433,camera_3,4,346.7,116.4,378.6,303.6,0.575,5,334,5
339,7454,248.467,camera_3,4,346.8,112.5,378.7,307.6,0.597,6,334,5
340,7455,248.5,camera_3,4,346.7,105.1,379.4,309.7,0.619,7,334,5
341,7456,248.533,camera_3,4,347.1,108.5,379.2,308.2,0.591,8,334,5
342,7457,248.567,camera_3,4,348.4,109.0,380.2,309.6,0.647,9,334,5
343,7458,248.6,camera_3,4,345.6,99.7,380.9,313.5,0.749,10,334,5
344,7459,248.633,camera_3,4,344.8,106.0,380.7,315.2,0.744,11,334,5
345,7460,248.667,camera_3,4,345.5,98.2,380.9,314.1,0.79,12,334,5
346,7461,248.7,camera_3,4,347.1,99.4,383.6,321.9,0.819,13,334,5
347,7462,248.733,camera_3,4,347.9,104.0,388.7,376.7,0.677,14,334,5
348,7463,248.767,camera_3,4,344.9,105.7,406.3,388.9,0.868,15,334,5
349,7464,248.8,camera_3,4,344.7,110.0,418.0,394.4,0.898,16,334,5
350,7465,248.833,camera_3,4,346.3,111.4,417.4,400.3,0.896,17,334,5
351,7466,248.867,camera_3,4,347.3,105.6,421.8,403.6,0.912,18,334,5
352,7467,248.9,camera_3,4,349.7,105.9,420.2,403.9,0.881,19,334,5
353,7468,248.933,camera_3,4,351.1,111.0,416.9,403.3,0.874,20,334,5
354,7469,248.967,camera_3,4,352.4,107.6,422.5,404.7,0.865,21,334,5
355,7470,249.0,camera_3,4,352.6,105.8,425.0,404.5,0.882,22,334,5
356,7471,249.033,camera_3,4,359.7,105.5,428.3,413.5,0.878,23,334,5
357,7472,249.067,camera_3,4,362.1,107.3,439.0,425.7,0.897,24,334,5
358,7473,249.1,camera_3,4,361.5,109.4,460.1,433.1,0.917,25,334,5
359,7474,249.133,camera_3,4,364.5,111.5,466.7,437.3,0.92,26,334,5
360,7475,249.167,camera_3,4,361.6,113.2,471.7,436.7,0.921,27,334,5
361,7476,249.2,camera_3,4,373.6,115.8,481.4,438.2,0.894,28,334,5
362,7477,249.233,camera_3,4,373.0,117.2,482.9,438.8,0.89,29,334,5
363,7478,249.267,camera_3,4,387.4,119.6,479.4,432.7,0.89,30,334,5
364,7479,249.3,camera_3,4,389.2,122.6,469.1,434.0,0.901,31,334,5
365,7480,249.333,camera_3,4,392.8,121.4,471.5,429.0,0.89,32,334,5
366,7481,249.367,camera_3,4,407.7,121.1,488.8,432.5,0.841,33,334,5
367,7482,249.4,camera_3,4,413.7,121.4,492.3,430.5,0.857,34,334,5
368,7483,249.433,camera_3,4,420.9,123.6,499.7,430.8,0.891,35,334,5
369,7484,249.467,camera_3,4,423.6,124.1,502.5,433.1,0.883,36,334,5
370,7485,249.5,camera_3,4,438.3,123.6,529.2,467.4,0.889,37,334,5
371,7486,249.533,camera_3,4,441.6,127.2,546.7,475.1,0.91,38,334,5
372,7487,249.567,camera_3,4,449.9,132.6,567.5,480.8,0.923,39,334,5
373,7488,249.6,camera_3,4,447.4,135.8,571.2,484.4,0.916,40,334,5
374,7489,249.633,camera_3,4,447.6,138.5,571.8,486.4,0.884,41,334,5
375,7490,249.667,camera_3,4,445.4,138.9,572.4,493.4,0.923,42,334,5
376,7491,249.7,camera_3,4,449.3,139.1,569.7,493.6,0.912,43,334,5
377,7492,249.733,camera_3,4,467.5,138.6,577.4,495.6,0.9,44,334,5
378,7493,249.767,camera_3,4,469.1,137.7,577.2,495.5,0.908,45,334,5
379,7494,249.8,camera_3,4,499.4,139.7,589.4,495.2,0.898,46,334,5
380,7495,249.833,camera_3,4,501.1,138.7,593.8,497.1,0.904,47,334,5
381,7496,249.867,camera_3,4,521.1,142.8,605.7,521.6,0.89,48,334,5
382,7497,249.9,camera_3,4,517.4,145.1,627.0,529.5,0.897,49,334,5
383,7498,249.933,camera_3,4,522.2,148.6,636.0,538.8,0.889,50,334,5
384,7499,249.967,camera_3,4,522.7,146.9,648.6,541.5,0.93,51,334,5
385,7500,250.0,camera_3,4,521.1,157.7,651.1,547.1,0.933,52,334,5
386,7501,250.033,camera_3,4,521.7,159.9,652.3,550.8,0.934,53,334,5
387,7502,250.067,camera_3,4,524.4,160.0,656.8,553.5,0.937,54,334,5
388,7503,250.1,camera_3,4,524.1,162.2,660.3,553.1,0.937,55,334,5
389,7504,250.133,camera_3,4,534.6,161.6,662.7,553.1,0.933,56,334,5
390,7505,250.167,camera_3,4,575.4,162.1,688.0,553.1,0.923,57,334,5
391,7506,250.2,camera_3,4,595.2,161.4,692.3,553.2,0.921,58,334,5
392,7507,250.233,camera_3,4,604.4,160.8,697.5,554.0,0.914,59,334,5
393,7508,250.267,camera_3,4,604.8,165.9,712.3,553.9,0.932,60,334,5
394,7509,250.3,camera_3,4,604.4,167.2,726.2,555.0,0.934,61,334,5
395,7510,250.333,camera_3,4,605.2,168.4,742.3,557.0,0.946,62,334,5
396,7511,250.367,camera_3,4,604.7,176.4,766.6,562.6,0.944,63,334,5
397,7512,250.4,camera_3,4,605.8,185.0,780.4,570.9,0.937,64,334,5
398,7513,250.433,camera_3,4,606.0,184.9,786.5,572.9,0.94,65,334,5
399,7514,250.467,camera_3,4,610.2,186.4,793.3,576.1,0.945,66,334,5
400,7515,250.5,camera_3,4,623.4,188.3,795.0,577.9,0.925,67,334,5
401,7516,250.533,camera_3,4,634.5,189.4,800.6,577.5,0.931,68,334,5
402,7517,250.567,camera_3,4,664.3,190.2,810.1,575.8,0.928,69,334,5
403,7518,250.6,camera_3,4,685.6,189.2,815.4,577.1,0.938,70,334,5
404,7519,250.633,camera_3,4,696.7,189.6,818.6,578.7,0.946,71,334,5
405,7520,250.667,camera_3,4,706.8,189.2,822.5,587.2,0.936,72,334,5
406,7521,250.7,camera_3,4,722.0,192.0,843.8,617.9,0.923,73,334,5
407,7522,250.733,camera_3,4,721.6,194.4,847.8,594.6,0.928,74,334,5
408,7523,250.767,camera_3,4,725.2,195.2,865.2,613.7,0.926,75,334,5
409,7524,250.8,camera_3,4,728.1,206.7,878.3,605.2,0.924,76,334,5
410,7525,250.833,camera_3,4,725.6,205.1,882.1,604.8,0.924,77,334,5
411,7526,250.867,camera_3,4,730.2,209.4,899.5,602.5,0.932,78,334,5
412,7527,250.9,camera_3,4,753.7,215.1,920.6,599.2,0.935,79,334,5
413,7528,250.933,camera_3,4,771.6,217.1,921.6,599.8,0.925,80,334,5
414,7529,250.967,camera_3,4,789.2,222.1,929.6,603.0,0.908,81,334,5
415,7530,251.0,camera_3,4,816.0,222.4,938.9,601.7,0.909,82,334,5
416,7531,251.033,camera_3,4,831.0,223.6,954.8,599.0,0.921,83,334,5
417,7532,251.067,camera_3,4,829.2,224.9,949.9,599.3,0.923,84,334,5
418,7533,251.1,camera_3,4,832.0,225.6,953.6,599.7,0.938,85,334,5
419,7534,251.133,camera_3,4,834.4,227.4,960.4,599.1,0.945,86,334,5
420,7535,251.167,camera_3,4,836.7,235.5,979.5,646.7,0.918,87,334,5
421,7536,251.2,camera_3,4,837.4,236.8,996.1,647.4,0.915,88,334,5
422,7537,251.233,camera_3,4,837.3,246.9,1010.0,651.2,0.941,89,334,5
423,7538,251.267,camera_3,4,838.6,250.0,1019.5,653.9,0.944,90,334,5
424,7539,251.3,camera_3,4,841.1,252.4,1019.6,654.3,0.939,91,334,5
425,7540,251.333,camera_3,4,896.4,254.9,1019.3,652.7,0.865,92,334,5
426,7541,251.367,camera_3,4,896.8,255.5,1037.5,654.2,0.9,93,334,5
427,7542,251.4,camera_3,4,903.9,257.7,1037.3,655.5,0.907,94,334,5
428,7543,251.433,camera_3,4,919.1,257.8,1039.9,655.6,0.897,95,334,5
429,7544,251.467,camera_3,4,916.4,257.5,1047.6,653.6,0.926,96,334,5
430,7545,251.5,camera_3,4,938.3,268.5,1057.0,660.6,0.883,97,334,5
431,7546,251.533,camera_3,4,940.6,271.6,1071.4,648.5,0.913,98,334,5
432,7547,251.567,camera_3,4,938.6,273.9,1078.3,659.1,0.909,99,334,5
433,7548,251.6,camera_3,4,940.4,274.0,1079.8,658.6,0.916,100,334,5
434,7549,251.633,camera_3,4,941.1,287.2,1079.8,661.1,0.886,101,334,5
435,7550,251.667,camera_3,4,944.1,319.7,1079.1,662.0,0.843,102,334,5
435,7550,251.667,camera_3,5,981.4,496.8,1080.0,718.7,0.462,1,435,
