loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1850,308.33,2719.7,394,35,172,46,172,35,31,0,0,66,108,130,84,246,131,68,7,12,11,1,8,3,4,0,0,1,0,0,0,0
1900,316.67,2717.4,398,16,183,23,183,16,5,0,0,66,111,134,86,249,132,70,1,6,5,2,3,2,4,0,1,0,0,0,0,0
1950,325.0,2719.4,405,20,164,41,164,20,22,0,0,69,118,139,89,256,132,70,3,11,10,5,10,0,2,0,0,0,1,0,0,0
2000,333.33,2717.1,416,23,158,39,158,23,24,0,0,73,124,148,95,258,136,70,5,7,15,5,3,3,1,0,0,0,0,0,1,0
2050,341.67,2719.4,424,20,159,32,159,20,17,0,0,76,129,151,98,263,139,74,4,5,8,5,5,1,4,2,1,0,0,0,0,0
2100,350.0,2719.4,433,21,154,33,154,21,17,0,0,81,133,156,99,266,141,77,5,6,9,3,3,1,6,0,0,0,0,0,0,0
2150,358.33,2719.9,434,11,145,21,145,11,10,0,0,81,134,156,99,271,144,78,0,3,3,3,6,4,2,0,0,0,0,0,1,0
2200,366.67,2719.9,448,20,134,26,134,20,16,0,0,83,135,158,99,271,156,83,1,1,4,3,0,10,7,0,0,0,0,1,0,1
2250,375.0,2717.6,449,12,130,21,130,12,7,0,0,83,136,159,103,277,156,84,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,2720.0,459,17,110,22,110,17,12,0,0,84,137,164,108,277,156,88,1,1,7,4,1,0,8,0,0,1,0,1,0,1
2350,391.67,2719.9,463,15,107,20,107,15,8,0,0,84,137,167,110,277,156,92,0,0,6,5,0,0,9,0,0,1,0,0,0,0
2400,400.0,2719.9,465,15,98,20,98,15,4,0,0,84,137,167,114,277,156,93,0,0,5,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,2719.9,471,18,80,23,80,18,8,0,0,84,137,170,118,277,156,94,0,0,8,8,0,0,7,0,0,0,0,0,0,0
2500,416.67,2719.9,475,15,75,18,75,15,5,0,0,84,137,171,119,277,156,98,0,0,6,4,0,0,8,0,0,0,0,0,0,1
2550,425.0,2719.9,477,14,76,19,76,14,5,0,0,84,137,171,123,277,156,99,0,0,6,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,2719.9,482,15,67,19,67,15,4,0,0,84,137,173,126,277,156,103,0,0,8,4,0,0,7,0,0,0,0,0,0,1
2650,441.67,2719.9,486,16,63,21,63,16,8,0,0,84,137,174,127,277,157,105,0,0,8,5,0,1,7,0,0,0,0,0,0,1
2700,450.0,2719.9,500,24,57,28,57,24,12,0,0,84,137,176,132,277,164,109,0,0,5,8,0,7,8,0,0,0,1,0,0,0
2750,458.33,2717.4,505,13,69,30,69,13,13,0,0,87,141,178,136,285,165,110,3,4,6,7,8,1,1,0,0,0,0,0,1,0
