loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1850,308.33,586.2,141,16,62,21,62,16,9,0,0,89,31,57,0,3,6,4,5,9,7,0,0,0,0,0,0,0,0,0,0,0
1900,316.67,586.2,146,15,65,18,65,15,5,0,0,93,31,60,0,3,6,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0
1950,325.0,586.2,148,14,65,21,65,14,10,0,0,93,35,62,1,5,6,4,4,6,8,1,2,0,0,0,0,0,0,0,0,0
2000,333.33,586.2,151,12,69,17,69,12,3,0,0,96,39,63,1,8,6,4,3,6,6,0,2,0,0,0,0,0,0,0,0,0
2050,341.67,586.3,158,15,70,24,70,15,16,0,0,101,41,69,2,10,6,4,6,7,8,1,2,0,0,0,0,0,0,0,0,0
2100,350.0,586.3,159,8,70,12,70,8,3,0,0,101,45,69,4,11,8,5,1,5,3,1,1,0,1,0,0,0,0,0,0,0
2150,358.33,586.3,163,10,64,18,64,10,11,0,0,104,46,70,6,14,10,5,3,6,3,2,3,1,0,0,0,0,0,0,0,0
2200,366.67,586.3,166,9,60,15,60,9,6,0,0,106,50,72,6,17,10,5,4,5,3,0,3,0,0,0,0,0,0,0,0,0
2250,375.0,586.3,168,8,59,20,59,8,11,0,0,107,52,75,8,22,10,5,2,6,5,1,6,0,0,0,0,0,0,0,0,0
2300,383.33,586.5,180,15,63,25,63,15,15,0,0,109,55,75,11,30,15,7,2,5,1,3,7,5,2,0,0,0,0,0,0,0
2350,391.67,586.6,183,12,57,17,57,12,10,0,0,110,56,76,13,32,19,9,1,4,0,2,4,3,3,0,0,0,0,0,0,0
2400,400.0,586.6,190,10,57,15,57,10,6,0,0,111,59,76,15,38,20,12,0,3,0,2,6,0,4,0,0,0,0,0,0,0
2450,408.33,586.7,193,7,56,18,56,7,8,0,0,113,61,78,16,41,24,12,1,4,2,1,6,4,0,0,0,0,0,0,0,0
2500,416.67,586.7,201,13,54,22,54,13,9,0,0,119,66,83,17,43,24,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0
2550,425.0,586.7,202,6,59,12,59,6,8,0,0,119,68,84,21,44,25,12,1,3,2,4,1,1,0,0,0,0,0,0,0,0
2600,433.33,586.7,206,9,57,17,57,9,10,0,0,121,70,85,24,49,26,13,2,4,0,5,5,0,1,0,0,0,0,0,0,0
2650,441.67,586.7,210,9,52,14,52,9,5,0,0,122,72,85,24,55,28,13,1,4,0,0,7,2,0,0,0,0,0,0,0,0
2700,450.0,586.7,214,9,54,12,54,9,5,0,0,122,72,85,25,62,28,13,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2750,458.33,586.7,221,12,53,18,53,12,9,0,0,123,73,85,28,68,28,13,1,4,0,3,10,0,0,0,0,0,0,0,0,0
2800,466.67,586.7,226,10,57,12,57,10,8,0,0,123,75,86,28,69,33,16,1,3,1,0,1,3,3,0,0,0,0,0,0,0
2850,475.0,586.7,231,5,65,5,65,5,4,0,0,123,75,86,28,69,35,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2900,483.33,586.8,239,9,63,9,63,9,4,0,0,123,76,86,28,69,37,25,0,1,0,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,586.8,246,7,63,10,63,7,3,0,0,124,79,86,29,72,39,26,1,2,0,1,3,1,2,0,0,0,0,0,0,0
3000,500.0,586.8,252,9,62,15,62,9,7,0,0,127,83,90,31,73,41,27,3,5,3,1,1,1,1,0,0,0,0,0,0,0
3050,508.33,586.8,258,13,58,18,58,13,12,0,0,131,85,92,31,75,43,27,5,5,3,0,2,2,1,0,0,0,0,0,0,0
3100,516.67,586.8,263,9,64,14,64,9,3,0,0,132,87,94,31,77,47,29,1,4,3,0,2,2,2,0,0,0,0,0,0,0
3150,525.0,586.8,265,9,59,21,59,9,13,0,0,133,89,95,33,82,50,29,1,5,4,2,5,3,1,0,0,0,0,0,0,0
3200,533.33,586.8,266,8,59,14,59,8,10,0,0,133,90,97,35,84,51,30,1,5,2,2,3,0,1,0,0,0,0,0,0,0
3250,541.67,586.8,271,10,58,14,58,10,5,0,0,133,91,98,35,84,56,33,0,2,2,1,0,5,4,0,0,0,0,0,0,0
3300,550.0,586.9,279,12,59,22,59,12,12,0,0,136,95,100,35,89,60,34,2,5,4,0,4,4,3,0,0,0,0,0,0,0
3350,558.33,586.9,284,12,59,25,59,12,11,0,0,140,100,105,37,92,61,34,4,8,7,2,3,1,0,0,0,0,0,0,0,0
