loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
39,6849,228.3,camera_6,1,764.5,315.6,803.1,610.1,0.396,1,39,
40,6850,228.333,camera_6,0,520.8,241.7,643.0,675.5,0.94,41,0,1
40,6850,228.333,camera_6,1,764.1,251.7,810.9,611.4,0.49,2,39,2
41,6851,228.367,camera_6,0,526.7,241.3,644.9,673.2,0.933,42,0,1
41,6851,228.367,camera_6,1,763.6,247.1,809.6,611.7,0.705,3,39,2
42,6852,228.4,camera_6,0,533.3,238.0,651.1,649.9,0.94,43,0,1
42,6852,228.4,camera_6,1,759.2,244.4,807.0,607.1,0.794,4,39,2
43,6853,228.433,camera_6,0,534.2,236.0,652.7,641.6,0.937,44,0,1
43,6853,228.433,camera_6,1,757.3,242.9,806.9,609.0,0.765,5,39,2
44,6854,228.467,camera_6,0,536.0,233.1,655.1,628.0,0.94,45,0,1
44,6854,228.467,camera_6,1,755.9,238.0,806.0,609.7,0.682,6,39,2
45,6855,228.5,camera_6,0,538.8,228.3,657.9,604.9,0.933,46,0,1
45,6855,228.5,camera_6,1,752.0,232.8,806.2,606.2,0.593,7,39,2
46,6856,228.533,camera_6,0,537.7,223.7,662.4,600.9,0.928,47,0,1
46,6856,228.533,camera_6,1,749.0,227.4,805.7,604.7,0.351,8,39,2
47,6857,228.567,camera_6,0,538.0,222.7,662.7,601.4,0.917,48,0,1
47,6857,228.567,camera_6,1,750.2,226.0,806.6,608.0,0.305,9,39,2
48,6858,228.6,camera_6,0,538.4,221.8,664.6,602.0,0.914,49,0,1
48,6858,228.6,camera_6,1,751.6,224.2,807.1,608.1,0.461,10,39,2
49,6859,228.633,camera_6,0,539.9,219.5,665.2,601.7,0.916,50,0,1
49,6859,228.633,camera_6,1,752.1,222.7,806.8,603.6,0.24,11,39,2
50,6860,228.667,camera_6,0,542.8,217.6,665.8,601.9,0.924,51,0,1
50,6860,228.667,camera_6,1,749.7,216.5,805.2,599.9,0.219,12,39,2
50,6860,228.667,camera_6,2,756.1,220.7,805.5,313.4,0.428,1,50,
50,6860,228.667,camera_6,3,756.8,220.2,805.6,385.1,0.344,1,50,
51,6861,228.7,camera_6,0,547.2,211.6,667.3,596.3,0.935,52,0,1
51,6861,228.7,camera_6,1,753.6,216.3,804.8,602.4,0.342,13,39,2
51,6861,228.7,camera_6,2,756.2,217.7,804.5,313.7,0.478,2,50,3
51,6861,228.7,camera_6,3,756.7,217.2,804.8,390.6,0.298,2,50,4
52,6862,228.733,camera_6,0,551.7,211.4,667.1,586.8,0.94,53,0,1
52,6862,228.733,camera_6,1,751.9,215.2,804.8,595.1,0.274,14,39,2
52,6862,228.733,camera_6,2,755.9,215.8,803.8,312.8,0.246,3,50,3
52,6862,228.733,camera_6,3,756.4,215.3,804.5,393.1,0.21,3,50,4
53,6863,228.767,camera_6,0,558.5,206.1,668.0,576.2,0.936,54,0,1
53,6863,228.767,camera_6,1,749.8,209.0,803.8,581.2,0.449,15,39,2
53,6863,228.767,camera_6,2,755.8,209.3,803.7,316.3,0.292,4,50,3
53,6863,228.767,camera_6,3,756.3,212.3,804.7,411.1,0.151,4,50,4
54,6864,228.8,camera_6,0,563.7,202.0,669.8,563.3,0.937,55,0,1
54,6864,228.8,camera_6,1,742.4,206.5,803.9,567.4,0.478,16,39,2
54,6864,228.8,camera_6,2,755.7,206.3,803.7,315.9,0.297,5,50,3
54,6864,228.8,camera_6,3,755.2,207.4,804.9,441.5,0.131,5,50,4
55,6865,228.833,camera_6,0,570.7,201.1,671.7,553.9,0.932,56,0,1
55,6865,228.833,camera_6,1,741.5,205.8,802.9,556.0,0.458,17,39,2
55,6865,228.833,camera_6,2,755.4,205.7,803.8,313.6,0.315,6,50,3
55,6865,228.833,camera_6,3,755.2,206.5,804.3,445.6,0.147,6,50,4
56,6866,228.867,camera_6,0,574.5,199.0,673.4,544.3,0.932,57,0,1
56,6866,228.867,camera_6,1,740.7,203.2,802.0,550.9,0.526,18,39,2
56,6866,228.867,camera_6,2,754.4,203.6,804.2,321.5,0.23,7,50,3
56,6866,228.867,camera_6,3,751.4,204.1,803.7,471.4,0.291,7,50,4
57,6867,228.9,camera_6,0,578.1,196.7,672.8,545.1,0.934,58,0,1
57,6867,228.9,camera_6,1,740.6,200.6,804.3,542.6,0.512,19,39,2
57,6867,228.9,camera_6,2,754.1,201.5,804.2,321.5,0.199,8,50,3
57,6867,228.9,camera_6,3,753.4,201.0,804.5,389.9,0.192,8,50,4
58,6868,228.933,camera_6,0,589.3,191.7,675.5,540.8,0.933,59,0,1
59,6869,228.967,camera_6,0,590.3,190.9,677.1,539.7,0.925,60,0,1
59,6869,228.967,camera_6,1,747.6,194.3,804.0,545.3,0.798,20,39,2
60,6870,229.0,camera_6,0,591.3,190.9,681.6,538.7,0.93,61,0,1
60,6870,229.0,camera_6,1,744.5,193.7,800.2,543.5,0.814,21,39,2
61,6871,229.033,camera_6,0,596.4,190.0,684.1,528.9,0.93,62,0,1
61,6871,229.033,camera_6,1,746.4,182.8,793.8,534.1,0.616,22,39,2
62,6872,229.067,camera_6,0,600.7,189.1,688.6,525.6,0.937,63,0,1
62,6872,229.067,camera_6,1,741.9,185.5,791.2,527.4,0.725,23,39,2
63,6873,229.1,camera_6,0,603.2,189.2,690.2,526.2,0.934,64,0,1
63,6873,229.1,camera_6,1,732.0,183.9,787.9,524.4,0.672,24,39,2
64,6874,229.133,camera_6,0,607.9,188.6,690.5,526.0,0.924,65,0,1
64,6874,229.133,camera_6,1,735.3,187.6,785.7,520.0,0.473,25,39,2
64,6874,229.133,camera_6,3,740.0,188.8,783.8,513.8,0.409,9,50,4
65,6875,229.167,camera_6,0,614.2,186.6,691.2,523.2,0.924,66,0,1
65,6875,229.167,camera_6,1,728.2,184.8,781.6,520.6,0.484,26,39,2
65,6875,229.167,camera_6,3,737.6,187.0,779.5,514.7,0.434,10,50,4
66,6876,229.2,camera_6,0,630.2,183.5,694.3,523.7,0.909,67,0,1
66,6876,229.2,camera_6,1,732.0,221.4,770.6,528.8,0.42,27,39,2
66,6876,229.2,camera_6,3,734.3,157.8,772.2,528.2,0.14,11,50,4
67,6877,229.233,camera_6,0,632.1,183.1,695.6,523.3,0.9,68,0,1
67,6877,229.233,camera_6,1,737.7,221.9,768.9,526.8,0.455,28,39,2
67,6877,229.233,camera_6,3,740.8,138.1,775.8,529.1,0.119,12,50,4
68,6878,229.267,camera_6,0,631.5,182.9,697.0,523.5,0.908,69,0,1
68,6878,229.267,camera_6,1,732.1,227.5,768.4,525.9,0.355,29,39,2
69,6879,229.3,camera_6,0,630.6,183.5,699.1,521.7,0.891,70,0,1
69,6879,229.3,camera_6,1,728.2,210.6,767.9,526.0,0.223,30,39,2
70,6880,229.333,camera_6,0,631.4,183.6,700.2,520.4,0.889,71,0,1
70,6880,229.333,camera_6,1,719.7,205.6,765.2,525.0,0.132,31,39,2
71,6881,229.367,camera_6,0,633.6,183.1,701.4,517.3,0.88,72,0,1
72,6882,229.4,camera_6,0,633.7,182.8,702.8,518.7,0.85,73,0,1
73,6883,229.433,camera_6,0,636.4,182.4,700.8,513.9,0.84,74,0,1
74,6884,229.467,camera_6,0,639.0,182.3,700.8,513.8,0.831,75,0,1
75,6885,229.5,camera_6,0,643.4,182.7,700.8,514.0,0.85,76,0,1
76,6886,229.533,camera_6,0,657.4,178.4,700.3,510.2,0.748,77,0,1
77,6887,229.567,camera_6,0,661.0,177.3,699.5,507.1,0.727,78,0,1
78,6888,229.6,camera_6,0,660.2,178.2,698.6,506.8,0.71,79,0,1
79,6889,229.633,camera_6,0,660.1,182.2,699.2,506.0,0.74,80,0,1
80,6890,229.667,camera_6,0,662.1,182.3,697.9,498.7,0.696,81,0,1
81,6891,229.7,camera_6,0,662.2,179.5,697.6,498.4,0.625,82,0,1
82,6892,229.733,camera_6,0,663.1,176.7,697.7,498.3,0.561,83,0,1
83,6893,229.767,camera_6,0,663.3,190.1,696.4,500.3,0.408,84,0,1
84,6894,229.8,camera_6,0,663.0,205.9,696.9,500.3,0.395,85,0,1
85,6895,229.833,camera_6,0,663.9,216.8,695.9,500.0,0.289,86,0,1
86,6896,229.867,camera_6,0,666.8,216.5,697.1,498.6,0.168,87,0,1
87,6897,229.9,camera_6,0,664.2,220.3,699.1,500.1,0.315,88,0,1
88,6898,229.933,camera_6,0,665.2,220.2,698.3,498.7,0.23,89,0,1
89,6899,229.967,camera_6,0,664.3,227.4,696.9,501.1,0.126,90,0,1
90,6900,230.0,camera_6,0,665.1,224.4,697.3,498.3,0.147,91,0,1
91,6901,230.033,camera_6,0,665.5,224.9,699.4,504.1,0.162,92,0,1
158,6968,232.267,camera_6,4,660.9,264.3,696.0,505.0,0.525,1,158,
159,6969,232.3,camera_6,4,660.7,262.3,695.8,503.1,0.618,2,158,5
160,6970,232.333,camera_6,4,659.7,260.6,695.2,509.9,0.514,3,158,5
161,6971,232.367,camera_6,4,655.8,256.9,697.4,502.0,0.678,4,158,5
162,6972,232.4,camera_6,4,651.0,244.7,695.9,497.0,0.777,5,158,5
163,6973,232.433,camera_6,4,649.4,238.4,697.0,497.7,0.836,6,158,5
164,6974,232.467,camera_6,4,647.4,234.9,698.2,497.8,0.838,7,158,5
165,6975,232.5,camera_6,4,645.9,233.4,698.6,497.3,0.84,8,158,5
166,6976,232.533,camera_6,4,640.4,227.1,697.7,496.4,0.854,9,158,5
167,6977,232.567,camera_6,4,633.7,223.3,767.3,498.7,0.724,10,158,5
168,6978,232.6,camera_6,4,628.5,212.7,770.1,499.3,0.715,11,158,5
169,6979,232.633,camera_6,4,627.8,203.2,770.0,499.3,0.709,12,158,5
170,6980,232.667,camera_6,4,625.7,198.4,771.2,499.6,0.685,13,158,5
171,6981,232.7,camera_6,4,624.9,200.9,701.6,496.4,0.754,14,158,5
172,6982,232.733,camera_6,4,625.3,199.6,703.3,497.2,0.765,15,158,5
173,6983,232.767,camera_6,4,623.2,196.8,701.2,497.1,0.825,16,158,5
174,6984,232.8,camera_6,4,622.5,196.6,697.9,496.8,0.837,17,158,5
175,6985,232.833,camera_6,4,621.6,193.9,697.0,497.3,0.882,18,158,5
176,6986,232.867,camera_6,4,621.8,191.2,696.2,497.8,0.88,19,158,5
177,6987,232.9,camera_6,4,621.6,189.4,696.2,497.7,0.884,20,158,5
178,6988,232.933,camera_6,4,624.3,186.7,694.3,497.8,0.886,21,158,5
179,6989,232.967,camera_6,4,626.5,185.8,693.9,497.9,0.904,22,158,5
180,6990,233.0,camera_6,4,626.0,184.7,694.4,498.5,0.914,23,158,5
181,6991,233.033,camera_6,4,625.8,181.7,693.6,497.9,0.911,24,158,5
182,6992,233.067,camera_6,4,624.5,180.3,694.1,496.1,0.918,25,158,5
183,6993,233.1,camera_6,4,624.9,178.1,695.5,497.0,0.911,26,158,5
184,6994,233.133,camera_6,4,624.9,177.9,695.5,496.7,0.926,27,158,5
185,6995,233.167,camera_6,4,624.2,177.6,694.9,497.4,0.916,28,158,5
186,6996,233.2,camera_6,4,624.5,177.2,692.0,496.9,0.917,29,158,5
187,6997,233.233,camera_6,4,623.3,177.3,689.9,495.9,0.923,30,158,5
188,6998,233.267,camera_6,4,622.8,177.1,689.5,495.1,0.925,31,158,5
188,6998,233.267,camera_6,5,736.3,166.4,777.5,469.5,0.501,1,188,
189,6999,233.3,camera_6,4,622.5,176.4,689.5,494.1,0.928,32,158,5
189,6999,233.3,camera_6,5,743.1,168.6,777.0,469.3,0.451,2,188,6
190,7000,233.333,camera_6,4,624.1,174.2,687.7,494.4,0.923,33,158,5
190,7000,233.333,camera_6,5,746.7,169.4,774.0,467.7,0.212,3,188,6
191,7001,233.367,camera_6,4,624.0,173.7,687.9,495.0,0.92,34,158,5
191,7001,233.367,camera_6,5,746.6,157.7,771.4,469.3,0.104,4,188,6
192,7002,233.4,camera_6,4,622.7,174.8,687.9,495.3,0.925,35,158,5
192,7002,233.4,camera_6,5,751.5,208.2,776.4,470.4,0.112,5,188,6
193,7003,233.433,camera_6,4,622.9,175.4,687.8,496.0,0.925,36,158,5
193,7003,233.433,camera_6,5,748.6,192.5,777.5,472.3,0.221,6,188,6
194,7004,233.467,camera_6,4,621.3,175.6,688.4,495.4,0.928,37,158,5
194,7004,233.467,camera_6,5,747.9,194.9,779.0,470.9,0.224,7,188,6
195,7005,233.5,camera_6,4,618.5,176.6,688.0,494.3,0.931,38,158,5
195,7005,233.5,camera_6,5,747.4,192.9,780.6,465.1,0.211,8,188,6
196,7006,233.533,camera_6,4,617.9,177.2,687.7,494.0,0.931,39,158,5
196,7006,233.533,camera_6,5,744.5,174.9,780.9,480.6,0.392,9,188,6
197,7007,233.567,camera_6,4,617.7,177.5,687.2,493.9,0.929,40,158,5
197,7007,233.567,camera_6,5,744.5,171.6,781.4,497.7,0.453,10,188,6
198,7008,233.6,camera_6,4,617.4,177.2,686.9,493.7,0.926,41,158,5
198,7008,233.6,camera_6,5,747.9,168.5,781.5,475.4,0.412,11,188,6
199,7009,233.633,camera_6,4,617.8,176.7,685.7,492.8,0.919,42,158,5
199,7009,233.633,camera_6,5,747.9,170.2,781.0,474.5,0.365,12,188,6
200,7010,233.667,camera_6,4,618.8,176.4,685.6,492.9,0.918,43,158,5
200,7010,233.667,camera_6,5,747.2,168.8,780.7,477.3,0.274,13,188,6
201,7011,233.7,camera_6,4,619.3,176.2,685.6,492.9,0.917,44,158,5
201,7011,233.7,camera_6,5,750.1,172.1,780.4,466.9,0.254,14,188,6
202,7012,233.733,camera_6,4,619.9,175.4,686.5,493.4,0.921,45,158,5
202,7012,233.733,camera_6,5,751.1,169.8,780.3,466.8,0.251,15,188,6
203,7013,233.767,camera_6,4,620.2,174.9,687.3,493.5,0.918,46,158,5
203,7013,233.767,camera_6,5,745.1,170.3,780.0,469.2,0.301,16,188,6
204,7014,233.8,camera_6,4,620.9,174.5,687.3,492.3,0.916,47,158,5
204,7014,233.8,camera_6,5,744.4,164.5,779.1,468.9,0.28,17,188,6
205,7015,233.833,camera_6,4,621.9,174.5,687.8,492.7,0.923,48,158,5
205,7015,233.833,camera_6,5,746.6,165.9,775.7,468.0,0.283,18,188,6
206,7016,233.867,camera_6,4,622.7,174.5,689.1,492.4,0.92,49,158,5
206,7016,233.867,camera_6,5,747.0,171.6,775.9,469.3,0.25,19,188,6
207,7017,233.9,camera_6,4,622.5,175.1,689.5,493.7,0.917,50,158,5
207,7017,233.9,camera_6,5,742.2,168.1,775.3,469.8,0.271,20,188,6
208,7018,233.933,camera_6,4,623.2,176.4,689.8,494.3,0.921,51,158,5
208,7018,233.933,camera_6,5,740.5,165.8,775.1,470.9,0.24,21,188,6
209,7019,233.967,camera_6,4,623.8,177.1,691.3,495.2,0.916,52,158,5
209,7019,233.967,camera_6,5,737.9,168.5,774.0,472.8,0.258,22,188,6
210,7020,234.0,camera_6,4,623.4,177.0,693.8,497.2,0.918,53,158,5
210,7020,234.0,camera_6,5,741.8,183.9,770.9,478.8,0.271,23,188,6
211,7021,234.033,camera_6,4,623.6,179.0,694.2,499.7,0.912,54,158,5
211,7021,234.033,camera_6,5,740.2,193.4,770.0,529.0,0.108,24,188,6
212,7022,234.067,camera_6,4,624.6,180.3,695.5,496.1,0.891,55,158,5
212,7022,234.067,camera_6,5,738.4,200.6,770.1,476.2,0.236,25,188,6
213,7023,234.1,camera_6,4,625.5,181.0,696.6,481.8,0.867,56,158,5
213,7023,234.1,camera_6,5,736.8,212.7,768.0,451.8,0.113,26,188,6
214,7024,234.133,camera_6,4,625.2,181.9,695.5,497.7,0.87,57,158,5
215,7025,234.167,camera_6,4,628.9,181.8,697.1,487.5,0.791,58,158,5
216,7026,234.2,camera_6,4,627.7,182.9,697.5,498.2,0.817,59,158,5
217,7027,234.233,camera_6,4,631.6,182.9,697.8,503.4,0.789,60,158,5
218,7028,234.267,camera_6,4,639.5,181.4,697.4,500.5,0.748,61,158,5
219,7029,234.3,camera_6,4,626.9,176.9,697.5,507.6,0.582,62,158,5
220,7030,234.333,camera_6,4,625.1,184.3,695.5,508.2,0.649,63,158,5
221,7031,234.367,camera_6,4,636.4,197.2,696.0,508.3,0.656,64,158,5
222,7032,234.4,camera_6,4,636.4,213.9,697.5,506.2,0.655,65,158,5
223,7033,234.433,camera_6,4,640.9,214.4,697.3,505.8,0.718,66,158,5
224,7034,234.467,camera_6,4,649.5,215.6,696.6,503.9,0.773,67,158,5
225,7035,234.5,camera_6,4,662.1,214.6,697.4,506.4,0.7,68,158,5
