loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
47,5232,174.4,camera_2,0,7.8,263.1,119.2,580.4,0.928,48,0,1
48,5233,174.433,camera_2,0,1.5,266.3,118.0,574.3,0.912,49,0,1
49,5234,174.467,camera_2,0,0.3,265.8,117.2,574.2,0.901,50,0,1
50,5235,174.5,camera_2,0,0.4,268.7,116.2,574.0,0.884,51,0,1
51,5236,174.533,camera_2,0,0.1,274.6,116.7,574.8,0.904,52,0,1
52,5237,174.567,camera_2,0,0.1,306.5,102.4,577.8,0.885,53,0,1
53,5238,174.6,camera_2,0,0.0,319.2,90.3,579.4,0.844,54,0,1
54,5239,174.633,camera_2,0,0.3,319.7,74.1,563.6,0.73,55,0,1
55,5240,174.667,camera_2,0,0.0,320.3,59.0,554.8,0.591,56,0,1
56,5241,174.7,camera_2,0,0.0,328.1,37.1,556.5,0.366,57,0,1
57,5242,174.733,camera_2,0,0.0,332.7,39.4,561.2,0.177,58,0,1
102,5287,176.233,camera_2,1,0.2,338.0,86.3,556.7,0.401,1,102,
103,5288,176.267,camera_2,1,0.1,331.6,87.4,559.4,0.347,2,102,2
104,5289,176.3,camera_2,1,0.0,266.9,85.9,554.1,0.792,3,102,2
105,5290,176.333,camera_2,1,0.1,266.0,86.4,554.4,0.896,4,102,2
106,5291,176.367,camera_2,1,0.5,265.2,85.5,554.8,0.879,5,102,2
107,5292,176.4,camera_2,1,0.3,263.3,85.6,553.3,0.893,6,102,2
108,5293,176.433,camera_2,1,0.8,261.2,86.5,552.9,0.895,7,102,2
109,5294,176.467,camera_2,1,0.7,260.7,87.6,560.8,0.887,8,102,2
110,5295,176.5,camera_2,1,2.0,260.1,96.0,564.4,0.884,9,102,2
111,5296,176.533,camera_2,1,2.2,259.5,111.0,563.7,0.901,10,102,2
112,5297,176.567,camera_2,1,3.1,259.9,146.6,560.7,0.932,11,102,2
113,5298,176.6,camera_2,1,5.9,261.0,152.5,560.6,0.937,12,102,2
114,5299,176.633,camera_2,1,13.1,261.5,158.1,563.3,0.946,13,102,2
115,5300,176.667,camera_2,1,15.6,263.4,159.1,563.9,0.942,14,102,2
116,5301,176.7,camera_2,1,17.7,262.8,159.1,564.5,0.938,15,102,2
117,5302,176.733,camera_2,1,27.6,257.5,159.1,564.1,0.937,16,102,2
118,5303,176.767,camera_2,1,34.5,254.8,159.4,564.1,0.934,17,102,2
119,5304,176.8,camera_2,1,40.0,253.2,159.1,563.2,0.919,18,102,2
120,5305,176.833,camera_2,1,40.1,253.3,158.5,563.5,0.916,19,102,2
121,5306,176.867,camera_2,1,42.3,250.0,158.6,563.6,0.912,20,102,2
122,5307,176.9,camera_2,1,45.2,245.1,160.9,563.0,0.924,21,102,2
123,5308,176.933,camera_2,1,46.2,247.1,169.4,563.6,0.928,22,102,2
124,5309,176.967,camera_2,1,54.2,245.8,201.0,563.7,0.939,23,102,2
125,5310,177.0,camera_2,1,63.4,248.0,225.5,563.6,0.936,24,102,2
