loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
500,83.33,589.2,23,12,11,35,11,12,16,0,0,13,15,38,8,6,4,2,6,6,13,3,3,2,2,0,0,0,0,0,0,0
550,91.67,589.6,27,8,19,32,19,8,12,0,0,16,18,40,11,11,8,3,2,5,9,4,5,4,3,0,0,0,0,0,0,0
600,100.0,589.6,34,9,25,28,25,9,13,0,0,20,21,40,11,20,12,3,3,3,4,1,10,5,2,0,0,0,0,0,0,0
650,108.33,589.7,39,9,29,18,29,9,5,0,0,21,22,41,12,23,16,6,1,1,2,2,3,4,5,0,0,0,0,0,0,0
700,116.67,589.7,49,14,31,26,31,14,12,0,0,21,22,42,13,29,19,13,1,0,3,2,7,5,8,0,0,0,0,0,0,0
750,125.0,589.7,50,5,39,23,39,5,9,0,0,21,25,42,16,40,20,13,1,2,1,4,12,1,2,0,0,0,0,0,0,0
800,133.33,589.9,54,8,40,30,40,8,15,0,0,21,25,44,18,55,22,15,0,0,3,3,18,2,4,0,0,0,0,0,0,0
850,141.67,590.1,58,10,41,34,41,10,14,0,0,23,29,48,21,64,24,15,2,4,5,5,14,2,2,0,0,0,0,0,0,0
900,150.0,590.2,65,15,43,39,43,15,22,0,0,26,33,50,24,73,28,15,5,6,3,3,16,4,2,0,0,0,0,0,0,0
950,158.33,590.3,75,18,50,36,50,18,18,0,0,26,34,50,26,85,35,17,0,1,0,4,18,10,3,0,0,0,0,0,0,0
1000,166.67,590.3,80,11,62,35,62,11,14,0,0,29,38,54,31,96,35,19,3,5,4,5,14,0,4,0,0,0,0,0,0,0
1050,175.0,590.3,84,11,64,30,64,11,13,0,0,31,40,59,31,103,35,21,4,4,5,1,11,0,5,0,0,0,0,0,0,0
1100,183.33,590.4,91,13,61,35,61,13,19,0,0,34,43,64,34,105,40,21,3,6,9,3,5,5,4,0,0,0,0,0,0,0
1150,191.67,590.4,93,6,65,30,65,6,8,0,0,36,47,67,37,112,40,21,3,7,8,3,8,0,1,0,0,0,0,0,0,0
1200,200.0,590.4,96,7,61,35,61,7,20,0,0,37,51,70,39,123,42,21,3,7,5,3,16,1,0,0,0,0,0,0,0,0
1250,208.33,590.4,110,19,60,27,60,19,11,0,0,41,52,72,39,124,49,25,6,2,5,1,2,7,4,0,0,0,0,0,0,0
1300,216.67,590.5,118,17,60,40,60,17,18,0,0,45,54,78,40,131,55,29,7,2,8,1,8,10,4,0,0,0,0,0,0,0
1350,225.0,590.5,130,17,67,45,67,17,24,0,0,46,60,81,43,139,63,32,2,6,6,3,12,12,4,0,0,0,0,0,0,0
1400,233.33,590.7,143,17,79,36,79,17,16,0,0,49,63,84,45,141,69,36,3,6,7,2,4,9,5,0,0,0,0,0,0,0
1450,241.67,590.8,151,11,91,31,91,11,16,0,0,51,65,86,48,151,72,39,3,4,4,2,11,3,4,0,0,0,0,0,0,0
1500,250.0,590.9,156,8,93,37,93,8,23,0,0,51,67,88,52,163,76,40,0,3,2,5,20,4,3,0,0,0,0,0,0,0
1550,258.33,590.9,170,17,87,38,87,17,22,0,0,52,69,88,55,174,85,44,1,2,2,3,15,11,4,0,0,0,0,0,0,0
1600,266.67,590.9,179,12,94,32,94,12,14,0,0,54,70,91,57,182,90,46,1,1,4,2,14,5,5,0,0,0,0,0,0,0
1650,275.0,590.9,191,19,95,39,95,19,21,0,0,55,75,92,60,188,97,50,1,5,3,2,11,10,7,0,0,0,0,0,0,0
1700,283.33,591.0,207,19,103,32,103,19,17,0,0,57,76,96,62,194,107,54,2,1,4,3,6,11,5,0,0,0,0,0,0,0
1750,291.67,591.0,214,13,114,34,114,13,20,0,0,60,82,102,65,200,109,56,3,5,7,3,7,4,5,0,0,0,0,0,0,0
1800,300.0,591.1,220,11,119,49,119,11,27,0,0,63,88,106,71,215,110,58,5,8,9,6,16,2,3,0,0,0,0,0,0,0
1850,308.33,591.1,228,13,119,39,119,13,19,0,0,67,92,111,73,220,112,60,6,10,9,1,8,2,3,0,0,0,0,0,0,0
1900,316.67,591.1,229,7,115,23,115,7,3,0,0,67,93,114,75,223,114,61,1,6,5,2,4,2,3,0,0,0,0,0,0,0
1950,325.0,591.1,232,9,103,39,103,9,20,0,0,69,98,118,79,230,114,61,3,10,9,4,11,0,2,0,0,0,0,0,0,0
2000,333.33,591.1,242,12,99,33,99,12,14,0,0,75,101,126,83,232,118,61,5,5,12,4,3,3,1,0,0,0,0,0,0,0
2050,341.67,591.1,247,11,91,32,91,11,15,0,0,76,106,131,87,237,120,65,4,6,7,6,4,1,4,0,0,0,0,0,0,0
2100,350.0,591.2,254,13,90,31,90,13,14,0,0,80,108,134,88,241,122,67,4,5,8,4,4,1,5,0,0,0,0,0,0,0
2150,358.33,591.3,255,6,90,21,90,6,8,0,0,80,110,134,88,244,125,68,0,3,3,3,6,4,2,0,0,0,0,0,0,0
2200,366.67,591.4,263,12,81,25,81,12,12,0,0,82,111,135,88,245,132,74,1,1,3,3,1,9,7,0,0,0,0,0,0,0
2250,375.0,591.4,263,10,75,21,75,10,6,0,0,82,112,136,92,250,132,74,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,591.4,266,12,55,24,55,12,12,0,0,83,113,142,97,250,132,76,1,1,9,5,1,0,7,0,0,0,0,0,0,0
2350,391.67,591.4,269,11,50,19,50,11,4,0,0,83,113,145,100,250,132,79,0,0,6,5,0,0,8,0,0,0,0,0,0,0
2400,400.0,591.4,270,11,47,21,47,11,4,0,0,83,113,146,104,250,132,80,0,0,6,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,591.4,272,12,41,23,41,12,6,0,0,83,113,148,108,250,132,81,0,0,7,8,0,0,8,0,0,0,0,0,0,0
2500,416.67,591.4,273,12,38,18,38,12,4,0,0,83,113,149,108,250,132,82,0,0,5,5,0,0,8,0,0,0,0,0,0,0
2550,425.0,591.4,273,10,38,18,38,10,4,0,0,83,113,149,111,250,132,82,0,0,5,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,591.4,276,13,31,20,31,13,3,0,0,83,113,152,113,250,132,85,0,0,7,4,0,0,9,0,0,0,0,0,0,0
2650,441.67,591.4,279,13,28,22,28,13,6,0,0,83,113,154,114,250,133,86,0,0,9,5,0,1,7,0,0,0,0,0,0,0
2700,450.0,591.4,288,18,25,26,25,18,8,0,0,83,113,154,119,250,140,87,0,0,4,9,0,7,6,0,0,0,0,0,0,0
2750,458.33,591.4,292,11,32,29,32,11,10,0,0,86,117,156,123,258,141,87,3,4,6,7,7,1,1,0,0,0,0,0,0,0
