loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1600,266.67,2715.4,190,32,53,32,53,32,8,0,0,92,34,59,0,3,6,4,13,8,13,0,0,0,0,1,0,1,0,0,0,0
1650,275.0,2715.3,192,27,59,27,59,27,6,0,0,93,34,60,0,3,6,4,10,6,12,0,0,0,0,1,0,2,0,0,0,0
1700,283.33,2715.3,195,25,58,25,58,25,3,0,0,95,34,61,0,3,6,4,9,6,12,0,0,0,0,0,0,0,0,0,0,0
1750,291.67,2715.3,197,23,62,23,62,23,6,0,0,96,35,61,0,3,6,4,7,6,12,0,0,0,0,1,0,0,0,0,0,0
1800,300.0,2715.3,207,23,69,23,69,23,9,0,0,101,36,65,0,3,6,4,8,4,12,0,0,0,0,0,0,0,0,0,0,0
1850,308.33,2715.5,215,24,71,24,71,24,10,0,0,102,40,68,0,3,6,4,6,8,11,0,0,0,0,0,0,1,0,0,0,0
1900,316.67,2715.5,226,24,82,24,82,24,10,0,0,108,41,72,0,3,6,4,8,5,11,0,0,0,0,0,0,1,0,0,0,0
1950,325.0,2715.5,233,20,89,22,89,20,9,0,0,110,44,75,1,4,6,4,5,5,10,1,1,0,0,0,0,0,0,1,0,0
2000,333.33,2736.6,245,20,95,21,95,20,5,0,0,114,48,77,1,7,6,4,5,6,9,0,1,0,0,0,1,0,0,0,0,0
2050,341.67,2713.2,260,26,95,29,95,26,19,0,0,119,51,84,2,9,6,4,7,7,12,1,2,0,0,0,0,0,0,0,1,0
2100,350.0,2715.6,265,15,102,17,102,15,4,0,0,119,54,87,3,10,9,5,2,6,7,0,1,0,1,0,0,0,0,1,0,0
2150,358.33,2715.6,274,19,100,23,100,19,13,0,0,122,55,91,4,13,11,5,5,6,7,1,3,1,0,0,0,0,0,0,0,0
2200,366.67,2713.3,281,17,104,21,104,17,11,0,0,125,59,96,4,16,11,5,6,5,7,0,3,0,0,1,0,0,0,0,0,0
2250,375.0,2715.6,287,17,101,25,101,17,16,0,0,125,62,102,6,21,11,5,3,6,9,1,6,0,0,0,0,0,0,0,0,0
2300,383.33,2715.7,295,17,107,27,107,17,16,0,0,126,65,102,9,29,16,7,2,5,3,3,7,5,2,0,0,0,0,1,0,0
2350,391.67,2715.8,303,16,108,20,108,16,11,0,0,127,66,103,11,33,19,11,2,3,2,2,4,3,4,0,0,0,0,0,0,0
2400,400.0,2713.5,311,15,107,19,107,15,10,0,0,128,69,103,14,39,20,14,1,3,2,3,6,0,4,0,1,0,0,0,0,0
2450,408.33,2713.7,316,13,104,21,104,13,10,0,0,130,72,105,16,44,25,14,2,4,4,2,5,4,0,0,0,0,0,1,0,0
2500,416.67,2716.4,330,23,97,28,97,23,15,0,0,136,78,111,17,48,25,14,6,9,8,3,2,0,0,0,0,0,0,0,0,0
2550,425.0,2716.4,336,14,101,16,101,14,11,0,0,137,80,114,21,49,25,14,2,3,5,5,1,0,0,1,0,0,0,0,1,0
2600,433.33,2714.1,341,14,100,18,100,14,9,0,0,139,82,114,24,54,27,15,3,3,2,4,5,0,1,0,0,0,0,0,0,0
2650,441.67,2714.1,351,14,91,17,91,14,9,0,0,140,84,114,24,62,29,16,2,4,2,0,7,2,0,0,0,0,0,0,0,0
2700,450.0,2716.5,355,11,92,13,92,11,8,0,0,140,84,114,25,68,29,16,1,2,2,0,8,0,0,0,1,0,0,0,0,0
2750,458.33,2714.1,364,15,87,19,87,15,9,0,0,141,87,114,28,74,29,16,2,4,2,3,8,0,0,0,0,0,0,0,1,0
2800,466.67,2716.5,375,14,92,16,92,14,10,0,0,143,90,115,28,75,35,20,2,2,3,0,1,4,4,0,0,0,0,0,0,0
2850,475.0,2716.5,381,9,97,9,97,9,5,0,0,143,90,115,28,75,37,25,1,0,2,0,0,2,4,0,0,0,0,0,0,0
2900,483.33,2716.4,389,12,97,12,97,12,4,0,0,143,91,115,28,75,39,30,1,1,2,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,2716.4,398,13,94,17,94,13,9,0,0,145,94,115,29,79,41,32,3,3,2,1,4,1,3,0,0,0,0,0,0,1
3000,500.0,2716.5,406,17,91,22,91,17,12,0,0,149,98,120,32,80,43,32,5,5,6,3,1,1,1,0,0,0,0,0,1,0
3050,508.33,2716.6,418,22,92,25,92,22,17,0,0,154,100,125,32,82,45,32,7,5,9,0,2,2,0,0,0,0,0,0,0,0
3100,516.67,2716.3,426,14,97,19,97,14,8,0,0,155,103,128,32,85,49,34,2,3,7,0,3,2,2,0,0,0,0,2,0,0
3150,525.0,2716.5,432,16,90,27,90,16,17,0,0,156,106,129,34,91,52,34,2,5,7,2,7,3,1,0,0,0,0,0,0,0
3200,533.33,2716.5,434,12,90,15,90,12,9,0,0,156,107,132,36,94,53,35,2,3,3,2,4,0,1,0,0,1,0,0,0,0
3250,541.67,2716.5,442,15,86,17,86,15,6,0,0,156,109,133,36,94,57,40,1,2,4,1,0,4,5,0,0,0,0,0,0,0
3300,550.0,2714.2,452,19,85,23,85,19,12,0,0,159,113,134,36,99,60,41,3,5,5,0,4,4,2,1,1,0,0,0,0,0
3350,558.33,2714.3,466,24,87,28,87,24,12,0,0,164,116,140,38,102,61,41,6,7,9,2,3,1,0,1,0,0,0,0,0,0
