loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
190,11510,383.667,camera_3,1,941.6,249.5,1070.3,559.1,0.916,12,179,2
191,11511,383.7,camera_3,1,934.1,247.1,1068.1,557.9,0.911,13,179,2
192,11512,383.733,camera_3,1,933.6,242.5,1068.0,557.3,0.921,14,179,2
193,11513,383.767,camera_3,1,941.2,238.5,1066.5,556.2,0.918,15,179,2
194,11514,383.8,camera_3,1,943.2,236.5,1065.8,556.3,0.917,16,179,2
195,11515,383.833,camera_3,1,942.9,232.9,1065.0,556.5,0.919,17,179,2
196,11516,383.867,camera_3,1,942.4,242.8,1064.5,553.9,0.91,18,179,2
197,11517,383.9,camera_3,1,946.9,234.7,1065.0,553.4,0.9,19,179,2
198,11518,383.933,camera_3,1,945.7,233.2,1065.8,554.0,0.897,20,179,2
199,11519,383.967,camera_3,1,944.9,237.9,1066.0,554.6,0.911,21,179,2
200,11520,384.0,camera_3,1,945.0,227.9,1069.2,555.0,0.897,22,179,2
201,11521,384.033,camera_3,1,948.6,226.4,1077.1,554.9,0.923,23,179,2
202,11522,384.067,camera_3,1,949.4,225.7,1076.8,553.1,0.925,24,179,2
203,11523,384.1,camera_3,1,961.4,232.5,1077.1,548.7,0.598,25,179,2
204,11524,384.133,camera_3,1,962.0,239.7,1077.7,548.5,0.362,26,179,2
205,11525,384.167,camera_3,1,963.1,238.2,1077.6,547.6,0.3,27,179,2
206,11526,384.2,camera_3,1,964.4,231.5,1077.3,550.3,0.37,28,179,2
207,11527,384.233,camera_3,1,967.8,232.1,1078.5,545.5,0.381,29,179,2
208,11528,384.267,camera_3,1,987.3,222.9,1079.9,410.0,0.557,30,179,2
209,11529,384.3,camera_3,1,987.3,223.1,1079.9,407.3,0.597,31,179,2
210,11530,384.333,camera_3,1,992.5,222.4,1079.7,401.1,0.338,32,179,2
211,11531,384.367,camera_3,1,995.6,223.0,1079.6,396.0,0.345,33,179,2
211,11531,384.367,camera_3,2,976.8,221.3,1079.4,541.6,0.568,1,211,
212,11532,384.4,camera_3,1,1000.1,222.7,1079.8,396.0,0.345,34,179,2
212,11532,384.4,camera_3,2,974.9,222.9,1079.4,532.4,0.492,2,211,3
213,11533,384.433,camera_3,1,997.5,219.1,1079.6,408.7,0.328,35,179,2
213,11533,384.433,camera_3,2,982.5,218.6,1079.9,526.0,0.28,3,211,3
214,11534,384.467,camera_3,1,1003.7,214.0,1079.8,387.3,0.519,36,179,2
214,11534,384.467,camera_3,2,985.9,213.3,1080.0,547.7,0.326,4,211,3
215,11535,384.5,camera_3,1,1005.9,212.2,1079.8,375.6,0.323,37,179,2
215,11535,384.5,camera_3,2,986.5,212.2,1080.0,541.3,0.832,5,211,3
216,11536,384.533,camera_3,1,1012.6,211.3,1079.9,358.8,0.199,38,179,2
216,11536,384.533,camera_3,2,991.2,211.0,1080.0,526.6,0.892,6,211,3
217,11537,384.567,camera_3,1,1015.2,208.6,1080.0,355.1,0.178,39,179,2
217,11537,384.567,camera_3,2,991.8,209.3,1080.0,523.2,0.892,7,211,3
218,11538,384.6,camera_3,1,1016.8,209.2,1079.8,352.4,0.325,40,179,2
218,11538,384.6,camera_3,2,991.8,210.0,1080.0,520.5,0.805,8,211,3
219,11539,384.633,camera_3,1,1013.1,211.1,1079.4,354.9,0.133,41,179,2
219,11539,384.633,camera_3,2,990.0,209.6,1080.0,514.4,0.869,9,211,3
220,11540,384.667,camera_3,1,1023.3,219.7,1080.0,345.0,0.284,42,179,2
220,11540,384.667,camera_3,2,997.4,214.1,1079.6,510.4,0.415,10,211,3
221,11541,384.7,camera_3,1,1015.5,218.7,1079.8,419.2,0.131,43,179,2
221,11541,384.7,camera_3,2,995.8,215.4,1079.5,509.8,0.559,11,211,3
222,11542,384.733,camera_3,1,1024.2,225.4,1079.7,451.5,0.104,44,179,2
222,11542,384.733,camera_3,2,995.0,213.2,1079.6,507.3,0.511,12,211,3
223,11543,384.767,camera_3,2,993.3,210.1,1079.8,507.8,0.873,13,211,3
224,11544,384.8,camera_3,2,1000.8,232.9,1079.5,507.3,0.236,14,211,3
225,11545,384.833,camera_3,2,993.7,259.3,1079.0,499.9,0.102,15,211,3
