loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
2000,333.33,2400.0,31,5,9,12,9,5,6,0,0,20,14,31,0,4,5,6,4,3,5,0,0,0,0,0,0,0,0,0,0,0
2050,341.67,2400.1,36,7,12,18,12,7,15,0,0,25,17,39,1,6,5,6,6,4,5,1,2,0,0,0,0,1,0,0,0,0
2100,350.0,2400.0,39,5,17,9,17,5,4,0,0,25,20,42,2,6,7,9,2,3,2,0,0,0,2,0,0,0,0,0,0,0
2150,358.33,2400.0,41,5,17,12,17,5,7,0,0,25,23,44,3,8,9,9,2,4,2,1,2,1,0,1,0,0,0,0,0,0
2200,366.67,2400.0,44,6,19,9,19,6,6,0,0,28,24,47,3,8,9,9,4,2,3,0,0,0,0,0,0,0,0,0,0,0
2250,375.0,2400.0,46,5,22,14,22,5,10,0,0,30,26,52,4,10,9,9,3,3,5,1,2,0,0,0,0,0,0,0,0,0
2300,383.33,2397.8,50,7,24,17,24,7,13,0,0,30,27,53,7,14,13,13,1,2,0,3,3,4,4,0,0,1,0,0,0,0
2350,391.67,2397.8,55,9,26,15,26,9,10,0,0,30,27,54,9,16,17,18,1,1,0,2,2,3,6,0,0,0,0,0,0,0
2400,400.0,2400.3,57,6,30,10,30,6,5,0,0,30,28,54,12,18,17,20,1,2,0,3,2,0,3,0,0,0,0,0,0,1
2450,408.33,2400.3,60,5,32,16,32,5,11,0,0,32,30,57,13,23,22,21,3,3,3,1,4,2,0,0,0,0,0,0,0,0
2500,416.67,2400.2,61,4,33,14,33,4,7,0,0,33,33,60,17,25,22,21,2,4,3,4,1,0,0,1,0,0,0,0,0,0
2550,425.0,2400.2,63,4,33,9,33,4,6,0,0,35,34,63,20,26,22,21,2,2,1,3,1,0,0,0,0,1,1,0,0,0
2600,433.33,2400.3,66,6,33,15,33,6,11,0,0,37,36,63,25,29,24,22,3,2,0,6,3,0,1,0,0,0,0,0,0,0
2650,441.67,2400.3,67,3,32,5,32,3,2,0,0,37,36,63,25,30,26,23,1,1,0,0,1,2,0,0,0,0,0,0,0,0
2700,450.0,2400.2,67,2,30,2,30,2,0,0,0,37,37,63,26,31,26,23,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2750,458.33,2397.8,67,2,27,7,27,2,2,0,0,37,37,63,29,33,26,23,1,1,0,3,2,0,0,0,0,0,0,1,0,0
2800,466.67,2400.3,71,6,24,13,24,6,10,0,0,38,38,65,29,35,30,26,2,2,2,0,1,3,3,0,0,0,0,0,0,1
2850,475.0,2400.3,73,4,26,6,26,4,4,0,0,38,38,65,29,35,32,28,1,1,0,0,0,2,2,0,0,0,0,0,0,0
2900,483.33,2400.3,77,7,26,7,26,7,4,0,0,38,38,65,29,35,34,30,1,1,0,0,0,2,3,0,0,0,0,0,0,0
2950,491.67,2398.1,82,8,24,15,24,8,10,0,0,39,40,65,30,39,35,33,2,3,0,1,4,1,4,0,0,0,0,0,0,1
3000,500.0,2400.4,85,6,27,15,27,6,11,0,0,41,42,70,34,40,35,34,4,3,4,2,1,0,1,0,0,0,0,0,0,0
3050,508.33,2400.5,89,6,26,16,26,6,11,0,0,45,45,75,34,42,37,34,5,3,4,0,2,2,0,0,0,1,0,0,0,0
3100,516.67,2400.5,92,6,28,14,28,6,8,0,0,47,47,79,34,42,41,35,4,2,5,0,0,2,1,0,0,0,0,0,0,0
3150,525.0,2400.5,93,3,30,16,30,3,11,0,0,48,49,80,36,46,42,35,2,3,3,2,4,2,0,0,0,1,1,0,1,1
3200,533.33,2400.7,95,4,28,11,28,4,7,0,0,48,50,82,38,49,45,37,1,1,2,2,3,0,2,0,1,0,0,0,0,0
3250,541.67,2400.8,98,5,28,8,28,5,2,0,0,48,50,82,38,49,50,38,1,1,1,0,0,4,1,0,0,0,0,0,1,0
3300,550.0,2398.5,100,4,31,15,31,4,9,0,0,49,51,83,39,53,53,39,2,2,2,0,4,4,1,0,0,0,0,0,0,0
3350,558.33,2400.8,102,4,33,17,33,4,10,0,0,51,55,88,40,55,54,39,3,5,6,1,2,0,0,1,0,0,1,0,1,0
