loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
500,83.33,2727.0,20,10,10,41,10,10,24,0,0,14,15,49,8,6,5,2,5,6,20,3,3,2,2,0,1,1,0,0,0,0
550,91.67,2727.3,23,8,15,34,15,8,18,0,0,16,19,52,11,13,10,3,3,5,8,4,6,5,3,1,0,0,0,1,0,0
600,100.0,2726.8,27,7,20,31,20,7,18,0,0,20,22,53,11,25,16,3,3,3,5,1,10,7,2,0,0,0,0,1,0,0
650,108.33,2750.5,34,9,24,21,24,9,8,0,0,21,23,54,12,29,20,9,1,1,2,2,4,4,7,1,0,0,1,1,0,0
700,116.67,2727.2,39,11,26,28,26,11,15,0,0,21,23,56,13,35,24,14,1,0,4,2,7,5,9,0,0,0,1,0,0,0
750,125.0,2727.4,39,4,33,26,33,4,14,0,0,21,26,56,16,49,25,14,1,3,1,4,15,0,2,0,0,2,1,1,1,0
800,133.33,2727.5,41,5,33,30,33,5,19,0,0,21,26,58,20,63,27,16,0,0,3,4,17,2,4,0,0,0,0,1,0,0
850,141.67,2727.9,43,5,34,36,34,5,20,0,0,23,30,62,26,71,29,16,2,4,5,7,15,2,2,0,0,1,0,0,0,1
900,150.0,2727.9,45,7,34,39,34,7,23,0,0,25,34,64,29,79,34,16,4,5,3,3,18,5,2,0,0,0,1,0,1,0
950,158.33,2725.9,49,5,40,41,40,5,27,0,0,25,35,64,31,95,39,20,0,1,0,4,23,9,4,0,0,0,0,2,0,0
1000,166.67,2728.9,54,8,42,38,42,8,20,0,0,28,39,68,37,109,39,22,3,5,4,7,15,0,4,0,0,0,1,0,0,0
1050,175.0,2726.5,56,9,40,27,40,9,11,0,0,30,41,73,37,115,39,22,4,4,5,1,9,0,4,0,0,0,0,1,0,0
1100,183.33,2728.9,59,8,39,36,39,8,21,0,0,32,44,77,41,119,45,23,3,6,7,4,6,6,4,0,0,0,0,0,0,0
1150,191.67,2727.2,61,5,38,35,38,5,16,0,0,34,50,82,44,129,46,23,3,9,9,3,10,0,1,0,0,0,1,0,0,0
1200,200.0,2729.6,63,5,35,35,35,5,22,0,0,36,55,86,47,141,48,23,4,7,5,4,14,1,0,0,0,2,0,1,0,0
1250,208.33,2727.5,72,12,34,27,34,12,15,0,0,40,58,88,48,141,55,28,6,3,5,1,0,7,5,0,0,0,0,2,0,0
1300,216.67,2727.6,79,12,33,40,33,12,21,0,0,43,59,92,50,149,62,30,6,2,8,2,8,10,4,0,0,0,0,1,0,0
1350,225.0,2727.7,86,10,40,51,40,10,31,0,0,46,66,95,53,160,72,34,3,7,6,3,13,13,6,0,1,0,0,0,1,0
1400,233.33,2727.7,92,12,43,35,43,12,17,0,0,47,71,98,56,163,78,39,3,5,6,3,3,7,8,0,1,1,0,1,1,1
1450,241.67,2729.7,97,9,50,32,50,9,18,0,0,49,72,99,61,174,81,42,3,3,4,2,12,3,5,0,1,0,0,0,0,0
1500,250.0,2729.8,98,4,52,35,52,4,23,0,0,49,77,100,65,186,86,43,0,3,2,5,17,5,3,0,0,0,0,0,0,0
1550,258.33,2729.8,104,7,53,35,53,7,21,0,0,50,79,100,66,195,99,48,1,2,2,2,13,11,5,0,0,0,0,0,0,0
1600,266.67,2727.5,108,8,53,32,53,8,18,0,0,51,80,104,69,204,104,51,1,1,5,2,11,7,6,0,0,0,0,2,0,1
1650,275.0,2727.6,115,9,57,39,57,9,24,0,0,52,86,106,71,214,112,57,1,5,3,1,11,11,7,0,0,0,2,1,0,1
1700,283.33,2730.0,121,10,56,36,56,10,21,0,0,54,87,111,73,219,124,61,2,1,5,3,6,12,7,0,0,0,0,1,1,0
1750,291.67,2730.0,126,9,60,37,60,9,25,0,0,57,93,117,76,226,126,63,3,6,7,3,9,4,5,0,0,1,0,0,0,0
1800,300.0,2730.1,132,8,64,49,64,8,29,0,0,61,101,123,82,241,128,65,4,11,8,6,16,2,3,1,0,0,1,2,0,0
1850,308.33,2729.9,140,12,64,46,64,12,31,0,0,66,108,130,84,246,131,68,7,12,11,1,8,3,4,0,0,1,0,0,0,0
1900,316.67,2751.3,142,6,64,23,64,6,5,0,0,66,111,134,86,249,132,70,1,6,5,2,3,2,4,0,1,0,0,0,0,0
1950,325.0,2730.2,145,6,62,41,62,6,22,0,0,69,118,139,89,256,132,70,3,11,10,5,10,0,2,0,0,0,1,0,0,0
2000,333.33,2727.8,149,7,55,39,55,7,24,0,0,73,124,148,95,258,136,70,5,7,15,5,3,3,1,0,0,0,0,0,1,0
2050,341.67,2755.9,156,9,54,32,54,9,17,0,0,76,129,151,98,263,139,74,4,5,8,5,5,1,4,2,1,0,0,0,0,0
2100,350.0,2755.9,164,12,56,33,56,12,17,0,0,81,133,156,99,266,141,77,5,6,9,3,3,1,6,0,0,0,0,0,0,0
2150,358.33,2755.9,165,3,63,21,63,3,10,0,0,81,134,156,99,271,144,78,0,3,3,3,6,4,2,0,0,0,0,0,1,0
2200,366.67,2755.9,172,9,60,26,60,9,16,0,0,83,135,158,99,271,156,83,1,1,4,3,0,10,7,0,0,0,0,1,0,1
2250,375.0,2753.5,173,7,58,21,58,7,7,0,0,83,136,159,103,277,156,84,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,2756.1,178,10,52,22,52,10,12,0,0,84,137,164,108,277,156,88,1,1,7,4,1,0,8,0,0,1,0,1,0,1
2350,391.67,2756.1,182,10,50,20,50,10,8,0,0,84,137,167,110,277,156,92,0,0,6,5,0,0,9,0,0,1,0,0,0,0
2400,400.0,2756.1,183,9,49,20,49,9,4,0,0,84,137,167,114,277,156,93,0,0,5,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,2732.7,184,8,42,23,42,8,8,0,0,84,137,170,118,277,156,94,0,0,8,8,0,0,7,0,0,0,0,0,0,0
2500,416.67,2732.7,188,9,40,18,40,9,5,0,0,84,137,171,119,277,156,98,0,0,6,4,0,0,8,0,0,0,0,0,0,1
2550,425.0,2732.7,189,7,42,19,42,7,5,0,0,84,137,171,123,277,156,99,0,0,6,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,2732.7,193,8,42,19,42,8,4,0,0,84,137,173,126,277,156,103,0,0,8,4,0,0,7,0,0,0,0,0,0,1
2650,441.67,2753.8,196,9,38,21,38,9,8,0,0,84,137,174,127,277,157,105,0,0,8,5,0,1,7,0,0,0,0,0,0,1
2700,450.0,2732.7,207,16,33,28,33,16,12,0,0,84,137,176,132,277,164,109,0,0,5,8,0,7,8,0,0,0,1,0,0,0
2750,458.33,2730.4,212,9,41,30,41,9,13,0,0,87,141,178,136,285,165,110,3,4,6,7,8,1,1,0,0,0,0,0,1,0
