loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
750,125.0,2716.7,43,5,34,26,34,5,14,0,0,21,26,56,16,49,25,14,1,3,1,4,15,0,2,0,0,2,1,1,1,0
800,133.33,2716.7,47,8,35,30,35,8,19,0,0,21,26,58,20,63,27,16,0,0,3,4,17,2,4,0,0,0,0,1,0,0
850,141.67,2716.8,51,9,37,36,37,9,20,0,0,23,30,62,26,71,29,16,2,4,5,7,15,2,2,0,0,1,0,0,0,1
900,150.0,2717.0,58,16,37,39,37,16,23,0,0,25,34,64,29,79,34,16,4,5,3,3,18,5,2,0,0,0,1,0,1,0
950,158.33,2714.7,68,18,45,41,45,18,27,0,0,25,35,64,31,95,39,20,0,1,0,4,23,9,4,0,0,0,0,2,0,0
1000,166.67,2717.2,73,10,58,38,58,10,20,0,0,28,39,68,37,109,39,22,3,5,4,7,15,0,4,0,0,0,1,0,0,0
1050,175.0,2715.0,75,10,57,27,57,10,11,0,0,30,41,73,37,115,39,22,4,4,5,1,9,0,4,0,0,0,0,1,0,0
1100,183.33,2717.4,78,9,56,36,56,9,21,0,0,32,44,77,41,119,45,23,3,6,7,4,6,6,4,0,0,0,0,0,0,0
1150,191.67,2715.4,80,5,56,35,56,5,16,0,0,34,50,82,44,129,46,23,3,9,9,3,10,0,1,0,0,0,1,0,0,0
1200,200.0,2717.8,84,7,51,35,51,7,22,0,0,36,55,86,47,141,48,23,4,7,5,4,14,1,0,0,0,2,0,1,0,0
1250,208.33,2715.5,99,19,51,27,51,19,15,0,0,40,58,88,48,141,55,28,6,3,5,1,0,7,5,0,0,0,0,2,0,0
1300,216.67,2715.7,106,16,53,40,53,16,21,0,0,43,59,92,50,149,62,30,6,2,8,2,8,10,4,0,0,0,0,1,0,0
1350,225.0,2715.8,123,21,63,51,63,21,31,0,0,46,66,95,53,160,72,34,3,7,6,3,13,13,6,0,1,0,0,0,1,0
1400,233.33,2715.8,131,14,77,35,77,14,17,0,0,47,71,98,56,163,78,39,3,5,6,3,3,7,8,0,1,1,0,1,1,1
1450,241.67,2718.1,136,10,84,32,84,10,18,0,0,49,72,99,61,174,81,42,3,3,4,2,12,3,5,0,1,0,0,0,0,0
1500,250.0,2718.2,142,9,85,35,85,9,23,0,0,49,77,100,65,186,86,43,0,3,2,5,17,5,3,0,0,0,0,0,0,0
1550,258.33,2718.1,161,18,86,35,86,18,21,0,0,50,79,100,66,195,99,48,1,2,2,2,13,11,5,0,0,0,0,0,0,0
1600,266.67,2715.8,170,15,90,32,90,15,18,0,0,51,80,104,69,204,104,51,1,1,5,2,11,7,6,0,0,0,0,2,0,1
1650,275.0,2716.0,185,20,98,39,98,20,24,0,0,52,86,106,71,214,112,57,1,5,3,1,11,11,7,0,0,0,2,1,0,1
1700,283.33,2718.4,201,20,107,36,107,20,21,0,0,54,87,111,73,219,124,61,2,1,5,3,6,12,7,0,0,0,0,1,1,0
1750,291.67,2718.5,207,12,119,37,119,12,25,0,0,57,93,117,76,226,126,63,3,6,7,3,9,4,5,0,0,1,0,0,0,0
1800,300.0,2718.7,214,9,125,49,125,9,29,0,0,61,101,123,82,241,128,65,4,11,8,6,16,2,3,1,0,0,1,2,0,0
1850,308.33,2718.8,226,17,123,46,123,17,31,0,0,66,108,130,84,246,131,68,7,12,11,1,8,3,4,0,0,1,0,0,0,0
1900,316.67,2716.5,228,10,122,23,122,10,5,0,0,66,111,134,86,249,132,70,1,6,5,2,3,2,4,0,1,0,0,0,0,0
1950,325.0,2718.8,232,11,109,41,109,11,22,0,0,69,118,139,89,256,132,70,3,11,10,5,10,0,2,0,0,0,1,0,0,0
2000,333.33,2716.5,238,12,102,39,102,12,24,0,0,73,124,148,95,258,136,70,5,7,15,5,3,3,1,0,0,0,0,0,1,0
2050,341.67,2718.4,245,10,103,32,103,10,17,0,0,76,129,151,98,263,139,74,4,5,8,5,5,1,4,2,1,0,0,0,0,0
2100,350.0,2718.4,253,13,102,33,102,13,17,0,0,81,133,156,99,266,141,77,5,6,9,3,3,1,6,0,0,0,0,0,0,0
2150,358.33,2718.4,254,4,99,21,99,4,10,0,0,81,134,156,99,271,144,78,0,3,3,3,6,4,2,0,0,0,0,0,1,0
2200,366.67,2718.4,261,10,90,26,90,10,16,0,0,83,135,158,99,271,156,83,1,1,4,3,0,10,7,0,0,0,0,1,0,1
2250,375.0,2716.1,262,8,83,21,83,8,7,0,0,83,136,159,103,277,156,84,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,2718.5,267,11,63,22,63,11,12,0,0,84,137,164,108,277,156,88,1,1,7,4,1,0,8,0,0,1,0,1,0,1
2350,391.67,2718.9,271,11,58,20,58,11,8,0,0,84,137,167,110,277,156,92,0,0,6,5,0,0,9,0,0,1,0,0,0,0
2400,400.0,2718.9,272,10,56,20,56,10,4,0,0,84,137,167,114,277,156,93,0,0,5,7,0,0,8,0,0,0,0,0,0,0
2450,408.33,2718.9,275,11,48,23,48,11,8,0,0,84,137,170,118,277,156,94,0,0,8,8,0,0,7,0,0,0,0,0,0,0
2500,416.67,2718.9,279,11,47,18,47,11,5,0,0,84,137,171,119,277,156,98,0,0,6,4,0,0,8,0,0,0,0,0,0,1
2550,425.0,2718.9,280,9,49,19,49,9,5,0,0,84,137,171,123,277,156,99,0,0,6,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,2718.6,284,10,43,19,43,10,4,0,0,84,137,173,126,277,156,103,0,0,8,4,0,0,7,0,0,0,0,0,0,1
2650,441.67,2718.6,287,11,39,21,39,11,8,0,0,84,137,174,127,277,157,105,0,0,8,5,0,1,7,0,0,0,0,0,0,1
2700,450.0,2718.6,299,18,35,28,35,18,12,0,0,84,137,176,132,277,164,109,0,0,5,8,0,7,8,0,0,0,1,0,0,0
2750,458.33,2716.3,304,8,46,30,46,8,13,0,0,87,141,178,136,285,165,110,3,4,6,7,8,1,1,0,0,0,0,0,1,0
