loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1300,216.67,586.1,117,28,32,28,32,28,1,0,0,49,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1350,225.0,586.1,118,28,29,28,29,28,5,0,0,50,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1400,233.33,586.1,124,29,33,29,33,29,3,0,0,53,22,43,0,3,6,4,10,7,12,0,0,0,0,0,0,0,0,0,0,0
1450,241.67,586.1,130,32,35,32,35,32,5,0,0,57,23,44,0,3,6,4,12,8,12,0,0,0,0,0,0,0,0,0,0,0
1500,250.0,586.1,138,32,38,32,38,32,6,0,0,63,24,45,0,3,6,4,12,9,11,0,0,0,0,0,0,0,0,0,0,0
1550,258.33,586.2,149,35,40,35,40,35,7,0,0,71,25,47,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1600,266.67,586.2,156,35,46,35,46,35,7,0,0,75,26,49,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1650,275.0,586.2,159,29,54,29,54,29,1,0,0,77,26,50,0,3,6,4,10,8,11,0,0,0,0,0,0,0,0,0,0,0
1700,283.33,586.2,165,32,53,32,53,32,1,0,0,81,26,52,0,3,6,4,13,8,11,0,0,0,0,0,0,0,0,0,0,0
1750,291.67,586.2,168,29,57,29,57,29,13,0,0,83,26,53,0,3,6,4,11,8,10,0,0,0,0,0,0,0,0,0,0,0
1800,300.0,586.2,176,22,69,22,69,22,8,0,0,88,26,56,0,3,6,4,8,4,10,0,0,0,0,0,0,0,0,0,0,0
1850,308.33,586.2,183,21,76,21,76,21,9,0,0,89,31,57,0,3,6,4,5,9,7,0,0,0,0,0,0,0,0,0,0,0
1900,316.67,586.2,190,18,82,18,82,18,5,0,0,93,31,60,0,3,6,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0
1950,325.0,586.2,196,18,84,21,84,18,10,0,0,93,35,62,1,5,6,4,4,6,8,1,2,0,0,0,0,0,0,0,0,0
2000,333.33,586.2,204,15,93,17,93,15,3,0,0,96,39,63,1,8,6,4,3,6,6,0,2,0,0,0,0,0,0,0,0,0
2050,341.67,586.2,215,19,95,24,95,19,16,0,0,101,41,69,2,10,6,4,6,7,8,1,2,0,0,0,0,0,0,0,0,0
2100,350.0,586.4,221,11,101,12,101,11,3,0,0,101,45,69,4,11,8,5,1,5,3,1,1,0,1,0,0,0,0,0,0,0
2150,358.33,586.4,227,14,95,18,95,14,11,0,0,104,46,70,6,14,10,5,3,6,3,2,3,1,0,0,0,0,0,0,0,0
2200,366.67,586.4,232,13,93,15,93,13,6,0,0,106,50,72,6,17,10,5,4,5,3,0,3,0,0,0,0,0,0,0,0,0
2250,375.0,586.4,238,13,94,20,94,13,11,0,0,107,52,75,8,22,10,5,2,6,5,1,6,0,0,0,0,0,0,0,0,0
2300,383.33,586.4,246,17,95,25,95,17,15,0,0,109,55,75,11,30,15,7,2,5,1,3,7,5,2,0,0,0,0,0,0,0
2350,391.67,586.6,251,13,89,17,89,13,10,0,0,110,56,76,13,32,19,9,1,4,0,2,4,3,3,0,0,0,0,0,0,0
2400,400.0,586.6,258,13,85,15,85,13,6,0,0,111,59,76,15,38,20,12,0,3,0,2,6,0,4,0,0,0,0,0,0,0
2450,408.33,586.6,260,9,81,18,81,9,8,0,0,113,61,78,16,41,24,12,1,4,2,1,6,4,0,0,0,0,0,0,0,0
2500,416.67,587.0,272,15,82,22,82,15,9,0,0,119,66,83,17,43,24,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0
2550,425.0,587.0,276,8,83,12,83,8,8,0,0,119,68,84,21,44,25,12,1,3,2,4,1,1,0,0,0,0,0,0,0,0
2600,433.33,587.0,282,12,80,17,80,12,10,0,0,121,70,85,24,49,26,13,2,4,0,5,5,0,1,0,0,0,0,0,0,0
2650,441.67,587.0,289,12,72,14,72,12,5,0,0,122,72,85,24,55,28,13,1,4,0,0,7,2,0,0,0,0,0,0,0,0
2700,450.0,587.0,296,12,73,12,73,12,5,0,0,122,72,85,25,62,28,13,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2750,458.33,587.0,304,15,71,18,71,15,9,0,0,123,73,85,28,68,28,13,1,4,0,3,10,0,0,0,0,0,0,0,0,0
2800,466.67,587.0,309,10,76,12,76,10,8,0,0,123,75,86,28,69,33,16,1,3,1,0,1,3,3,0,0,0,0,0,0,0
2850,475.0,587.0,314,5,83,5,83,5,4,0,0,123,75,86,28,69,35,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2900,483.33,587.0,322,9,79,9,79,9,4,0,0,123,76,86,28,69,37,25,0,1,0,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,587.0,329,7,79,10,79,7,3,0,0,124,79,86,29,72,39,26,1,2,0,1,3,1,2,0,0,0,0,0,0,0
3000,500.0,587.2,338,12,80,15,80,12,7,0,0,127,83,90,31,73,41,27,3,5,3,1,1,1,1,0,0,0,0,0,0,0
3050,508.33,587.2,347,16,78,18,78,16,12,0,0,131,85,92,31,75,43,27,5,5,3,0,2,2,1,0,0,0,0,0,0,0
3100,516.67,587.2,355,11,82,14,82,11,3,0,0,132,87,94,31,77,47,29,1,4,3,0,2,2,2,0,0,0,0,0,0,0
3150,525.0,587.2,359,12,77,21,77,12,13,0,0,133,89,95,33,82,50,29,1,5,4,2,5,3,1,0,0,0,0,0,0,0
3200,533.33,587.2,363,12,78,14,78,12,10,0,0,133,90,97,35,84,51,30,1,5,2,2,3,0,1,0,0,0,0,0,0,0
3250,541.67,587.2,369,13,76,14,76,13,5,0,0,133,91,98,35,84,56,33,0,2,2,1,0,5,4,0,0,0,0,0,0,0
3300,550.0,587.2,380,17,76,22,76,17,12,0,0,136,95,100,35,89,60,34,2,5,4,0,4,4,3,0,0,0,0,0,0,0
3350,558.33,587.3,389,17,77,25,77,17,11,0,0,140,100,105,37,92,61,34,4,8,7,2,3,1,0,0,0,0,0,0,0,0
