loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
80,7665,255.5,camera_6,2,756.7,176.2,810.6,551.4,0.585,5,76,3
81,7666,255.533,camera_6,0,542.7,172.2,651.3,549.6,0.935,82,0,1
81,7666,255.533,camera_6,1,756.0,177.2,810.7,426.3,0.465,6,76,2
81,7666,255.533,camera_6,2,755.2,176.5,810.1,543.0,0.31,6,76,3
82,7667,255.567,camera_6,0,548.2,171.7,653.7,549.9,0.935,83,0,1
82,7667,255.567,camera_6,1,756.3,175.1,810.3,424.3,0.287,7,76,2
82,7667,255.567,camera_6,2,756.2,175.4,810.3,549.6,0.627,7,76,3
83,7668,255.6,camera_6,0,557.4,170.9,657.2,549.3,0.932,84,0,1
83,7668,255.6,camera_6,1,755.0,170.6,810.4,416.2,0.333,8,76,2
83,7668,255.6,camera_6,2,754.4,169.7,810.5,506.8,0.723,8,76,3
84,7669,255.633,camera_6,0,562.3,169.3,660.2,549.5,0.936,85,0,1
84,7669,255.633,camera_6,1,754.3,170.9,810.1,419.1,0.251,9,76,2
84,7669,255.633,camera_6,2,753.1,170.4,810.2,535.8,0.814,9,76,3
85,7670,255.667,camera_6,0,568.6,168.6,661.8,548.7,0.925,86,0,1
85,7670,255.667,camera_6,1,756.8,172.2,811.0,418.2,0.155,10,76,2
85,7670,255.667,camera_6,2,753.1,171.8,811.7,528.7,0.827,10,76,3
86,7671,255.7,camera_6,0,572.4,168.9,666.1,549.3,0.936,87,0,1
86,7671,255.7,camera_6,2,749.1,171.4,809.8,521.2,0.87,11,76,3
87,7672,255.733,camera_6,0,574.2,167.8,669.1,548.0,0.934,88,0,1
87,7672,255.733,camera_6,2,748.8,172.3,807.6,514.9,0.849,12,76,3
88,7673,255.767,camera_6,0,577.5,167.5,682.2,547.2,0.938,89,0,1
88,7673,255.767,camera_6,2,749.1,171.4,807.4,517.2,0.79,13,76,3
89,7674,255.8,camera_6,0,578.4,168.2,691.4,547.0,0.938,90,0,1
89,7674,255.8,camera_6,2,752.5,171.7,808.6,526.4,0.731,14,76,3
90,7675,255.833,camera_6,0,578.6,168.1,691.1,544.7,0.943,91,0,1
90,7675,255.833,camera_6,2,754.6,170.8,808.2,512.4,0.737,15,76,3
91,7676,255.867,camera_6,0,579.1,168.4,691.4,541.2,0.944,92,0,1
91,7676,255.867,camera_6,2,753.3,171.2,803.9,516.1,0.75,16,76,3
92,7677,255.9,camera_6,0,578.7,167.9,692.2,539.9,0.946,93,0,1
92,7677,255.9,camera_6,2,749.0,171.4,799.2,524.6,0.778,17,76,3
93,7678,255.933,camera_6,0,582.3,165.7,692.9,540.2,0.944,94,0,1
93,7678,255.933,camera_6,1,753.0,169.9,793.8,427.4,0.596,11,76,2
93,7678,255.933,camera_6,2,748.7,169.5,795.4,533.2,0.397,18,76,3
94,7679,255.967,camera_6,0,590.9,164.1,692.5,538.6,0.93,95,0,1
94,7679,255.967,camera_6,1,745.8,168.6,787.1,426.1,0.23,12,76,2
94,7679,255.967,camera_6,2,744.1,166.4,794.9,529.2,0.694,19,76,3
95,7680,256.0,camera_6,0,598.9,163.5,694.9,525.0,0.916,96,0,1
95,7680,256.0,camera_6,1,747.4,162.7,781.4,424.0,0.218,13,76,2
95,7680,256.0,camera_6,2,725.7,156.5,790.8,525.1,0.527,20,76,3
96,7681,256.033,camera_6,0,602.7,163.2,698.6,525.4,0.882,97,0,1
96,7681,256.033,camera_6,1,742.4,161.3,779.1,427.2,0.107,14,76,2
96,7681,256.033,camera_6,2,672.4,159.8,786.6,523.4,0.63,21,76,3
97,7682,256.067,camera_6,0,608.9,162.8,700.1,526.0,0.866,98,0,1
97,7682,256.067,camera_6,1,747.5,169.4,775.4,423.6,0.103,15,76,2
97,7682,256.067,camera_6,2,667.6,169.4,785.4,530.3,0.666,22,76,3
98,7683,256.1,camera_6,0,612.4,162.5,697.4,515.0,0.868,99,0,1
98,7683,256.1,camera_6,1,743.7,170.3,779.6,515.4,0.173,16,76,2
98,7683,256.1,camera_6,2,669.8,162.3,780.8,524.7,0.619,23,76,3
99,7684,256.133,camera_6,0,624.8,160.7,698.8,517.5,0.89,100,0,1
99,7684,256.133,camera_6,2,630.0,162.2,770.0,522.2,0.312,24,76,3
100,7685,256.167,camera_6,0,633.6,159.4,699.9,504.8,0.887,101,0,1
101,7686,256.2,camera_6,0,646.8,159.6,699.0,505.2,0.858,102,0,1
102,7687,256.233,camera_6,0,657.9,158.4,698.7,499.4,0.866,103,0,1
103,7688,256.267,camera_6,0,658.8,158.7,699.1,507.3,0.843,104,0,1
104,7689,256.3,camera_6,0,660.7,159.2,698.8,499.8,0.839,105,0,1
105,7690,256.333,camera_6,0,661.1,159.7,699.9,499.9,0.849,106,0,1
106,7691,256.367,camera_6,0,662.1,209.6,698.2,500.3,0.761,107,0,1
107,7692,256.4,camera_6,0,663.1,211.0,701.3,499.6,0.716,108,0,1
108,7693,256.433,camera_6,0,662.5,219.4,701.7,502.3,0.622,109,0,1
109,7694,256.467,camera_6,0,663.3,234.3,699.7,500.9,0.473,110,0,1
110,7695,256.5,camera_6,0,662.6,404.9,694.4,500.8,0.71,111,0,1
111,7696,256.533,camera_6,0,663.0,413.0,694.6,500.0,0.695,112,0,1
112,7697,256.567,camera_6,0,661.8,421.8,694.0,499.3,0.725,113,0,1
113,7698,256.6,camera_6,0,664.1,428.7,693.6,494.4,0.489,114,0,1
174,7759,258.633,camera_6,3,642.3,331.9,697.2,516.0,0.441,1,174,
175,7760,258.667,camera_6,4,629.7,162.3,766.9,520.2,0.775,1,175,
176,7761,258.7,camera_6,4,623.3,160.6,769.2,520.2,0.809,2,175,5
177,7762,258.733,camera_6,4,619.2,160.2,705.0,521.0,0.629,3,175,5
178,7763,258.767,camera_6,4,616.3,164.3,775.2,526.1,0.813,4,175,5
179,7764,258.8,camera_6,4,615.1,168.7,777.2,527.3,0.804,5,175,5
180,7765,258.833,camera_6,4,612.7,171.1,780.0,527.3,0.805,6,175,5
181,7766,258.867,camera_6,4,612.2,172.3,780.3,528.7,0.903,7,175,5
182,7767,258.9,camera_6,4,611.4,172.9,781.6,528.5,0.838,8,175,5
183,7768,258.933,camera_6,4,612.3,169.2,781.7,528.8,0.89,9,175,5
184,7769,258.967,camera_6,4,611.3,164.1,782.0,528.3,0.871,10,175,5
185,7770,259.0,camera_6,3,610.6,166.7,704.7,525.8,0.805,2,174,4
185,7770,259.0,camera_6,4,613.5,166.1,780.0,529.5,0.375,11,175,5
186,7771,259.033,camera_6,3,610.8,168.3,696.2,525.7,0.923,3,174,4
186,7771,259.033,camera_6,4,608.2,163.6,784.8,533.1,0.133,12,175,5
187,7772,259.067,camera_6,3,610.3,167.8,694.6,525.3,0.933,4,174,4
188,7773,259.1,camera_6,3,609.2,167.5,691.4,524.8,0.923,5,174,4
188,7773,259.1,camera_6,5,743.8,167.3,785.7,530.8,0.498,1,188,
189,7774,259.133,camera_6,3,602.0,166.2,688.2,524.0,0.925,6,174,4
189,7774,259.133,camera_6,5,744.8,171.9,792.1,529.7,0.796,2,188,6
190,7775,259.167,camera_6,3,597.2,166.7,686.8,526.3,0.939,7,174,4
190,7775,259.167,camera_6,5,747.0,171.3,796.2,532.5,0.722,3,188,6
191,7776,259.2,camera_6,3,592.9,166.9,684.4,525.8,0.937,8,174,4
191,7776,259.2,camera_6,5,747.8,170.0,800.2,532.7,0.76,4,188,6
191,7776,259.2,camera_6,6,752.8,169.6,801.0,413.9,0.358,1,191,
192,7777,259.233,camera_6,3,589.6,166.8,682.9,527.1,0.942,9,174,4
192,7777,259.233,camera_6,5,748.5,170.7,804.1,530.4,0.819,5,188,6
192,7777,259.233,camera_6,6,753.4,170.0,804.3,416.4,0.263,2,191,7
193,7778,259.267,camera_6,3,585.2,167.3,681.2,527.9,0.927,10,174,4
193,7778,259.267,camera_6,5,748.3,170.0,806.8,530.2,0.828,6,188,6
193,7778,259.267,camera_6,6,752.7,169.9,806.9,412.8,0.328,3,191,7
194,7779,259.3,camera_6,3,564.3,169.9,680.0,541.4,0.939,11,174,4
194,7779,259.3,camera_6,5,746.8,170.0,810.8,532.8,0.833,7,188,6
194,7779,259.3,camera_6,6,753.5,170.0,810.5,411.7,0.301,4,191,7
195,7780,259.333,camera_6,3,561.3,174.1,678.6,550.7,0.907,12,174,4
195,7780,259.333,camera_6,5,747.4,171.2,810.1,532.1,0.849,8,188,6
195,7780,259.333,camera_6,6,753.6,171.4,809.4,426.6,0.263,5,191,7
196,7781,259.367,camera_6,3,559.3,180.5,676.1,557.8,0.912,13,174,4
196,7781,259.367,camera_6,5,747.1,181.6,810.8,532.0,0.87,9,188,6
196,7781,259.367,camera_6,6,753.4,181.2,809.9,431.6,0.146,6,191,7
197,7782,259.4,camera_6,3,557.5,180.3,674.5,561.8,0.906,14,174,4
197,7782,259.4,camera_6,5,749.5,180.3,812.3,530.6,0.725,10,188,6
197,7782,259.4,camera_6,6,755.1,180.0,810.6,432.0,0.296,7,191,7
198,7783,259.433,camera_6,3,555.3,180.9,672.9,568.2,0.929,15,174,4
198,7783,259.433,camera_6,5,750.1,182.4,811.9,531.4,0.681,11,188,6
198,7783,259.433,camera_6,6,755.3,181.5,811.6,437.9,0.316,8,191,7
199,7784,259.467,camera_6,3,558.1,179.3,669.1,570.2,0.911,16,174,4
199,7784,259.467,camera_6,5,749.2,178.9,812.1,531.4,0.837,12,188,6
199,7784,259.467,camera_6,6,755.1,181.9,812.3,435.0,0.16,9,191,7
200,7785,259.5,camera_6,3,561.6,182.6,667.1,581.0,0.925,17,174,4
200,7785,259.5,camera_6,5,749.9,184.3,812.4,530.8,0.873,13,188,6
201,7786,259.533,camera_6,3,559.8,184.4,664.4,589.5,0.932,18,174,4
201,7786,259.533,camera_6,5,750.7,184.1,813.8,531.0,0.898,14,188,6
202,7787,259.567,camera_6,3,556.4,183.8,660.3,593.9,0.932,19,174,4
202,7787,259.567,camera_6,5,751.6,186.2,813.2,532.1,0.907,15,188,6
203,7788,259.6,camera_6,3,552.7,182.6,656.9,596.6,0.929,20,174,4
203,7788,259.6,camera_6,5,752.0,188.6,812.3,534.1,0.892,16,188,6
204,7789,259.633,camera_6,3,550.3,181.7,655.0,597.2,0.928,21,174,4
204,7789,259.633,camera_6,5,753.0,191.8,811.7,535.5,0.873,17,188,6
205,7790,259.667,camera_6,3,546.8,186.5,654.4,597.6,0.926,22,174,4
205,7790,259.667,camera_6,5,756.4,193.3,812.6,536.3,0.821,18,188,6
206,7791,259.7,camera_6,3,542.9,180.5,653.6,598.3,0.927,23,174,4
206,7791,259.7,camera_6,5,753.1,196.1,812.9,533.6,0.772,19,188,6
207,7792,259.733,camera_6,3,540.1,181.8,653.6,599.0,0.933,24,174,4
207,7792,259.733,camera_6,5,753.3,226.6,811.0,539.5,0.689,20,188,6
208,7793,259.767,camera_6,3,538.1,184.1,653.2,598.9,0.942,25,174,4
208,7793,259.767,camera_6,5,754.3,246.7,809.0,550.2,0.71,21,188,6
209,7794,259.8,camera_6,3,533.0,186.5,652.3,599.3,0.944,26,174,4
209,7794,259.8,camera_6,5,755.4,249.3,808.9,558.0,0.617,22,188,6
210,7795,259.833,camera_6,3,532.1,189.0,650.5,599.7,0.949,27,174,4
210,7795,259.833,camera_6,5,757.9,250.8,809.5,546.1,0.611,23,188,6
211,7796,259.867,camera_6,3,528.9,194.0,650.6,599.6,0.951,28,174,4
211,7796,259.867,camera_6,5,759.8,251.6,808.9,540.4,0.548,24,188,6
212,7797,259.9,camera_6,3,525.0,198.4,650.0,605.8,0.953,29,174,4
212,7797,259.9,camera_6,5,757.6,254.8,809.1,556.5,0.36,25,188,6
212,7797,259.9,camera_6,6,757.8,255.6,808.8,457.6,0.433,10,191,7
213,7798,259.933,camera_6,3,520.4,204.3,649.1,622.9,0.951,30,174,4
213,7798,259.933,camera_6,5,757.8,259.4,809.1,616.4,0.311,26,188,6
213,7798,259.933,camera_6,6,757.8,259.9,808.1,459.8,0.451,11,191,7
214,7799,259.967,camera_6,3,518.4,211.2,648.8,638.6,0.952,31,174,4
214,7799,259.967,camera_6,5,757.5,265.0,807.2,568.2,0.243,27,188,6
214,7799,259.967,camera_6,6,758.5,265.5,807.6,462.6,0.494,12,191,7
215,7800,260.0,camera_6,3,519.1,216.7,648.2,651.0,0.949,32,174,4
215,7800,260.0,camera_6,5,761.4,268.9,809.2,667.0,0.342,28,188,6
215,7800,260.0,camera_6,6,763.7,269.2,807.8,465.9,0.485,13,191,7
216,7801,260.033,camera_6,3,517.0,221.9,648.1,658.9,0.952,33,174,4
216,7801,260.033,camera_6,5,764.4,272.0,809.3,664.6,0.296,29,188,6
216,7801,260.033,camera_6,6,765.7,272.1,808.2,468.7,0.508,14,191,7
217,7802,260.067,camera_6,3,517.0,226.6,647.9,659.7,0.953,34,174,4
217,7802,260.067,camera_6,5,761.9,272.1,808.6,698.3,0.179,30,188,6
217,7802,260.067,camera_6,6,766.5,275.5,808.3,471.3,0.589,15,191,7
218,7803,260.1,camera_6,3,517.1,230.2,647.5,665.7,0.949,35,174,4
218,7803,260.1,camera_6,5,765.7,275.4,808.6,683.6,0.174,31,188,6
218,7803,260.1,camera_6,6,765.9,278.0,807.3,472.2,0.624,16,191,7
219,7804,260.133,camera_6,3,516.8,232.9,647.6,671.6,0.942,36,174,4
219,7804,260.133,camera_6,5,763.2,276.9,804.6,655.0,0.167,32,188,6
219,7804,260.133,camera_6,6,766.2,283.0,806.7,474.6,0.564,17,191,7
220,7805,260.167,camera_6,3,516.0,237.7,648.5,679.5,0.94,37,174,4
220,7805,260.167,camera_6,5,761.0,268.6,802.1,589.8,0.112,33,188,6
220,7805,260.167,camera_6,6,765.1,281.9,808.2,475.4,0.474,18,191,7
221,7806,260.2,camera_6,3,516.0,240.3,650.4,690.5,0.942,38,174,4
221,7806,260.2,camera_6,5,763.0,257.3,810.8,630.9,0.129,34,188,6
221,7806,260.2,camera_6,6,763.2,248.3,813.4,475.3,0.506,19,191,7
222,7807,260.233,camera_6,3,515.5,241.1,650.9,695.4,0.936,39,174,4
222,7807,260.233,camera_6,5,759.9,252.8,812.2,615.3,0.16,35,188,6
222,7807,260.233,camera_6,6,760.4,250.3,813.6,472.5,0.426,20,191,7
223,7808,260.267,camera_6,3,514.9,243.3,653.8,695.6,0.934,40,174,4
223,7808,260.267,camera_6,5,761.1,248.2,811.7,686.1,0.138,36,188,6
223,7808,260.267,camera_6,6,761.6,248.5,813.2,470.1,0.441,21,191,7
224,7809,260.3,camera_6,3,515.9,244.8,655.4,698.2,0.939,41,174,4
224,7809,260.3,camera_6,5,762.7,250.1,812.7,698.1,0.209,37,188,6
224,7809,260.3,camera_6,6,762.4,250.3,812.2,461.2,0.476,22,191,7
225,7810,260.333,camera_6,3,515.4,245.3,658.1,699.9,0.941,42,174,4
225,7810,260.333,camera_6,5,759.3,249.3,811.0,685.2,0.286,38,188,6
225,7810,260.333,camera_6,6,759.4,250.6,811.9,448.2,0.416,23,191,7
226,7811,260.367,camera_6,3,515.6,245.9,660.6,700.7,0.937,43,174,4
226,7811,260.367,camera_6,5,759.0,249.4,811.0,677.9,0.322,39,188,6
226,7811,260.367,camera_6,6,758.8,250.5,811.7,433.3,0.37,24,191,7
227,7812,260.4,camera_6,3,516.1,246.4,659.8,700.8,0.942,44,174,4
227,7812,260.4,camera_6,5,757.9,250.7,810.3,704.4,0.368,40,188,6
227,7812,260.4,camera_6,6,761.7,251.5,811.5,442.7,0.37,25,191,7
228,7813,260.433,camera_6,3,517.1,247.5,660.9,700.7,0.944,45,174,4
228,7813,260.433,camera_6,5,757.0,251.9,810.2,707.3,0.433,41,188,6
228,7813,260.433,camera_6,6,761.1,252.5,811.0,429.5,0.279,26,191,7
229,7814,260.467,camera_6,3,517.2,248.1,664.4,700.4,0.949,46,174,4
229,7814,260.467,camera_6,5,757.6,252.8,810.6,703.7,0.416,42,188,6
229,7814,260.467,camera_6,6,760.3,253.4,810.6,429.5,0.201,27,191,7
230,7815,260.5,camera_6,3,517.7,249.7,663.4,701.0,0.947,47,174,4
230,7815,260.5,camera_6,5,757.9,254.5,810.6,705.0,0.393,43,188,6
230,7815,260.5,camera_6,6,758.4,255.1,810.6,476.8,0.267,28,191,7
231,7816,260.533,camera_6,3,517.0,251.2,664.9,702.0,0.95,48,174,4
231,7816,260.533,camera_6,5,757.3,255.4,811.4,705.3,0.43,44,188,6
231,7816,260.533,camera_6,6,758.1,256.3,811.7,435.4,0.204,29,191,7
232,7817,260.567,camera_6,3,516.3,252.7,666.0,712.7,0.951,49,174,4
232,7817,260.567,camera_6,5,756.4,257.9,811.7,699.7,0.441,45,188,6
232,7817,260.567,camera_6,6,756.7,258.7,810.9,433.6,0.264,30,191,7
233,7818,260.6,camera_6,3,515.5,255.3,667.8,718.3,0.956,50,174,4
233,7818,260.6,camera_6,5,755.2,265.8,808.3,705.5,0.517,46,188,6
233,7818,260.6,camera_6,6,756.4,265.8,808.2,435.5,0.242,31,191,7
234,7819,260.633,camera_6,3,515.4,257.8,668.4,717.3,0.955,51,174,4
234,7819,260.633,camera_6,5,754.9,269.5,808.9,707.3,0.515,47,188,6
234,7819,260.633,camera_6,6,756.2,270.4,809.4,438.2,0.239,32,191,7
235,7820,260.667,camera_6,3,514.3,264.4,669.3,716.2,0.952,52,174,4
235,7820,260.667,camera_6,5,755.1,273.2,810.0,706.7,0.541,48,188,6
235,7820,260.667,camera_6,6,756.1,273.7,810.2,444.8,0.258,33,191,7
236,7821,260.7,camera_6,3,511.9,270.9,670.2,715.9,0.953,53,174,4
236,7821,260.7,camera_6,5,754.7,280.1,808.5,709.7,0.494,49,188,6
236,7821,260.7,camera_6,6,755.0,282.3,807.8,451.4,0.267,34,191,7
237,7822,260.733,camera_6,3,510.8,274.5,669.6,714.6,0.95,54,174,4
237,7822,260.733,camera_6,5,754.6,289.2,808.7,710.1,0.415,50,188,6
237,7822,260.733,camera_6,6,755.4,287.5,810.9,544.8,0.376,35,191,7
238,7823,260.767,camera_6,3,509.0,278.4,667.5,714.8,0.947,55,174,4
238,7823,260.767,camera_6,5,756.0,322.1,804.9,707.2,0.485,51,188,6
238,7823,260.767,camera_6,6,757.4,323.1,803.7,541.9,0.353,36,191,7
239,7824,260.8,camera_6,3,509.1,283.3,666.7,715.0,0.94,56,174,4
239,7824,260.8,camera_6,5,757.3,330.6,807.3,709.7,0.597,52,188,6
239,7824,260.8,camera_6,6,758.6,332.1,807.1,537.8,0.246,37,191,7
240,7825,260.833,camera_6,3,507.6,286.5,664.2,715.6,0.948,57,174,4
240,7825,260.833,camera_6,5,760.1,336.1,807.5,710.0,0.378,53,188,6
240,7825,260.833,camera_6,6,762.0,337.9,807.5,534.4,0.307,38,191,7
241,7826,260.867,camera_6,3,503.9,288.2,662.5,714.9,0.934,58,174,4
241,7826,260.867,camera_6,5,763.7,341.2,808.5,709.2,0.468,54,188,6
241,7826,260.867,camera_6,6,765.2,341.1,808.2,595.6,0.283,39,191,7
242,7827,260.9,camera_6,3,501.4,288.6,661.2,714.6,0.929,59,174,4
242,7827,260.9,camera_6,5,763.3,346.4,808.5,713.0,0.53,55,188,6
242,7827,260.9,camera_6,6,766.7,347.7,808.6,602.1,0.137,40,191,7
243,7828,260.933,camera_6,3,497.8,289.4,660.9,715.1,0.942,60,174,4
243,7828,260.933,camera_6,5,763.7,355.8,809.2,712.7,0.514,56,188,6
243,7828,260.933,camera_6,6,767.5,355.9,807.9,612.2,0.112,41,191,7
244,7829,260.967,camera_6,3,495.9,290.7,659.1,716.5,0.945,61,174,4
244,7829,260.967,camera_6,5,764.4,358.6,808.4,712.1,0.28,57,188,6
244,7829,260.967,camera_6,6,767.6,360.8,808.3,570.5,0.297,42,191,7
245,7830,261.0,camera_6,3,490.6,291.5,657.2,716.7,0.945,62,174,4
245,7830,261.0,camera_6,5,766.3,363.4,808.8,714.1,0.13,58,188,6
245,7830,261.0,camera_6,6,769.3,317.7,809.1,580.2,0.106,43,191,7
246,7831,261.033,camera_6,3,486.2,293.4,656.4,717.2,0.941,63,174,4
246,7831,261.033,camera_6,5,766.2,367.8,808.2,713.1,0.121,59,188,6
