loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1350,225.0,590.4,120,19,63,48,63,19,27,0,0,44,63,87,48,163,64,38,2,6,6,4,13,12,5,0,0,0,0,0,0,0
1400,233.33,590.5,132,17,76,36,76,17,17,0,0,46,67,89,50,165,70,46,3,5,6,2,4,9,7,0,0,0,0,0,0,0
1450,241.67,590.6,137,10,86,30,86,10,16,0,0,48,68,90,53,175,73,49,3,3,4,2,11,3,4,0,0,0,0,0,0,0
1500,250.0,590.6,143,10,88,34,88,10,22,0,0,48,71,91,57,187,78,50,0,3,2,5,16,5,3,0,0,0,0,0,0,0
1550,258.33,590.7,161,20,87,37,87,20,22,0,0,49,73,91,60,197,91,54,1,2,2,3,12,13,4,0,0,0,0,0,0,0
1600,266.67,590.7,170,14,95,31,95,14,13,0,0,50,74,95,63,209,97,56,1,1,4,2,12,6,5,0,0,0,0,0,0,0
1650,275.0,590.8,185,21,98,41,98,21,25,0,0,51,79,96,65,217,104,63,1,5,3,1,12,10,9,0,0,0,0,0,0,0
1700,283.33,590.8,200,16,111,33,111,16,18,0,0,53,80,101,68,223,116,67,2,1,5,3,6,11,5,0,0,0,0,0,0,0
1750,291.67,590.9,207,10,123,35,123,10,21,0,0,57,87,107,71,229,118,70,3,6,7,3,7,4,5,0,0,0,0,0,0,0
1800,300.0,591.0,213,10,126,52,126,10,30,0,0,61,93,115,76,247,120,72,5,8,11,5,18,2,3,0,0,0,0,0,0,0
1850,308.33,591.1,224,15,125,40,125,15,23,0,0,67,97,120,78,253,122,75,7,9,11,1,6,2,4,0,0,0,0,0,0,0
1900,316.67,591.1,226,8,123,23,123,8,4,0,0,67,98,124,80,256,124,77,1,6,5,2,3,2,4,0,0,0,0,0,0,0
1950,325.0,591.1,230,10,112,40,112,10,21,0,0,69,103,129,86,265,124,77,3,10,10,6,9,0,2,0,0,0,0,0,0,0
2000,333.33,591.1,236,11,102,34,102,11,15,0,0,74,108,137,90,267,128,77,5,6,12,4,3,3,1,0,0,0,0,0,0,0
2050,341.67,591.2,242,12,98,31,98,12,14,0,0,76,113,142,93,272,131,81,4,5,8,5,4,1,4,0,0,0,0,0,0,0
2100,350.0,591.2,249,12,99,32,99,12,15,0,0,81,117,145,94,276,133,83,4,6,8,4,4,1,5,0,0,0,0,0,0,0
2150,358.33,591.2,250,5,95,22,95,5,10,0,0,81,120,145,94,279,136,84,0,4,3,3,6,4,2,0,0,0,0,0,0,0
2200,366.67,591.2,257,10,86,23,86,10,12,0,0,83,121,146,94,279,144,89,1,1,3,3,0,9,6,0,0,0,0,0,0,0
2250,375.0,591.2,257,9,78,21,78,9,6,0,0,83,122,147,98,285,144,89,0,2,3,5,5,0,6,0,0,0,0,0,0,0
2300,383.33,591.2,261,11,56,24,56,11,12,0,0,84,123,154,103,285,144,92,1,1,9,5,1,0,7,0,0,0,0,0,0,0
2350,391.67,591.2,266,11,53,21,53,11,7,0,0,84,123,158,106,285,144,97,0,0,7,5,0,0,9,0,0,0,0,0,0,0
2400,400.0,591.2,268,11,52,22,52,11,5,0,0,84,123,158,111,285,144,99,0,0,5,8,0,0,9,0,0,0,0,0,0,0
2450,408.33,591.2,270,10,44,23,44,10,6,0,0,84,123,161,115,285,144,100,0,0,8,8,0,0,7,0,0,0,0,0,0,0
2500,416.67,591.2,272,11,41,18,41,11,4,0,0,84,123,162,116,285,144,102,0,0,5,5,0,0,8,0,0,0,0,0,0,0
2550,425.0,591.2,273,8,43,18,43,8,4,0,0,84,123,162,119,285,144,103,0,0,5,7,0,0,6,0,0,0,0,0,0,0
2600,433.33,591.2,277,10,41,19,41,10,3,0,0,84,123,164,122,285,144,107,0,0,7,4,0,0,8,0,0,0,0,0,0,0
2650,441.67,591.2,279,9,36,20,36,9,5,0,0,84,123,165,123,285,145,108,0,0,8,5,0,1,6,0,0,0,0,0,0,0
2700,450.0,591.2,289,15,33,27,33,15,10,0,0,84,123,166,128,285,151,112,0,0,4,9,0,6,8,0,0,0,0,0,0,0
2750,458.33,591.2,294,6,43,29,43,6,10,0,0,87,127,168,132,293,152,113,3,4,6,7,7,1,1,0,0,0,0,0,0,0
