loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
2450,408.33,587.0,172,8,51,18,51,8,8,0,0,113,61,78,16,41,24,12,1,4,2,1,6,4,0,0,0,0,0,0,0,0
2500,416.67,587.1,178,8,53,22,53,8,9,0,0,119,66,83,17,43,24,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0
2550,425.0,587.2,179,4,51,12,51,4,8,0,0,119,68,84,21,44,25,12,1,3,2,4,1,1,0,0,0,0,0,0,0,0
2600,433.33,587.2,183,5,52,17,52,5,10,0,0,121,70,85,24,49,26,13,2,4,0,5,5,0,1,0,0,0,0,0,0,0
2650,441.67,587.2,186,5,47,14,47,5,5,0,0,122,72,85,24,55,28,13,1,4,0,0,7,2,0,0,0,0,0,0,0,0
2700,450.0,587.2,186,4,45,12,45,4,5,0,0,122,72,85,25,62,28,13,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2750,458.33,587.2,187,4,42,18,42,4,9,0,0,123,73,85,28,68,28,13,1,4,0,3,10,0,0,0,0,0,0,0,0,0
2800,466.67,587.3,193,8,42,12,42,8,8,0,0,123,75,86,28,69,33,16,1,3,1,0,1,3,3,0,0,0,0,0,0,0
2850,475.0,587.3,199,5,48,5,48,5,4,0,0,123,75,86,28,69,35,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2900,483.33,587.3,207,9,46,9,46,9,4,0,0,123,76,86,28,69,37,25,0,1,0,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,587.3,213,5,51,10,51,5,3,0,0,124,79,86,29,72,39,26,1,2,0,1,3,1,2,0,0,0,0,0,0,0
3000,500.0,587.3,219,7,52,15,52,7,7,0,0,127,83,90,31,73,41,27,3,5,3,1,1,1,1,0,0,0,0,0,0,0
3050,508.33,587.3,225,10,47,18,47,10,12,0,0,131,85,92,31,75,43,27,5,5,3,0,2,2,1,0,0,0,0,0,0,0
3100,516.67,587.3,228,6,51,14,51,6,3,0,0,132,87,94,31,77,47,29,1,4,3,0,2,2,2,0,0,0,0,0,0,0
3150,525.0,587.4,229,5,48,21,48,5,13,0,0,133,89,95,33,82,50,29,1,5,4,2,5,3,1,0,0,0,0,0,0,0
3200,533.33,587.4,230,5,45,14,45,5,10,0,0,133,90,97,35,84,51,30,1,5,2,2,3,0,1,0,0,0,0,0,0,0
3250,541.67,587.4,235,8,46,14,46,8,5,0,0,133,91,98,35,84,56,33,0,2,2,1,0,5,4,0,0,0,0,0,0,0
3300,550.0,587.4,243,11,50,22,50,11,12,0,0,136,95,100,35,89,60,34,2,5,4,0,4,4,3,0,0,0,0,0,0,0
3350,558.33,587.5,247,7,57,25,57,7,11,0,0,140,100,105,37,92,61,34,4,8,7,2,3,1,0,0,0,0,0,0,0,0
