loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
61,2066,68.867,camera_4,0,785.6,130.4,862.8,536.3,0.903,62,0,1
62,2067,68.9,camera_4,0,784.5,130.9,863.1,535.8,0.89,63,0,1
63,2068,68.933,camera_4,0,784.4,130.1,862.6,534.8,0.899,64,0,1
64,2069,68.967,camera_4,0,784.8,130.7,862.3,536.7,0.904,65,0,1
65,2070,69.0,camera_4,0,785.0,131.1,862.1,536.1,0.904,66,0,1
66,2071,69.033,camera_4,0,783.8,131.7,863.0,534.5,0.908,67,0,1
67,2072,69.067,camera_4,0,781.5,130.6,863.3,530.9,0.892,68,0,1
68,2073,69.1,camera_4,0,780.8,129.9,861.4,528.8,0.879,69,0,1
69,2074,69.133,camera_4,0,782.1,181.9,854.7,527.5,0.853,70,0,1
70,2075,69.167,camera_4,0,781.6,188.8,847.1,523.4,0.635,71,0,1
71,2076,69.2,camera_4,0,783.7,198.9,842.2,517.4,0.609,72,0,1
72,2077,69.233,camera_4,0,785.0,203.4,831.0,509.7,0.531,73,0,1
73,2078,69.267,camera_4,0,785.3,202.1,817.9,501.4,0.421,74,0,1
74,2079,69.3,camera_4,0,784.6,202.1,812.5,503.0,0.22,75,0,1
211,2216,73.867,camera_4,1,783.8,182.9,815.2,523.1,0.488,1,211,
212,2217,73.9,camera_4,1,782.9,181.0,816.9,522.8,0.574,2,211,2
213,2218,73.933,camera_4,1,784.6,181.7,819.8,522.6,0.551,3,211,2
214,2219,73.967,camera_4,1,784.0,160.4,821.1,522.0,0.705,4,211,2
215,2220,74.0,camera_4,1,782.6,137.2,823.7,522.4,0.724,5,211,2
216,2221,74.033,camera_4,1,781.2,125.1,826.7,522.9,0.838,6,211,2
217,2222,74.067,camera_4,1,780.8,124.0,829.8,522.6,0.865,7,211,2
218,2223,74.1,camera_4,1,781.8,125.7,834.5,524.1,0.881,8,211,2
219,2224,74.133,camera_4,1,781.4,125.8,833.4,523.7,0.877,9,211,2
220,2225,74.167,camera_4,1,781.5,125.2,832.4,523.7,0.881,10,211,2
221,2226,74.2,camera_4,1,782.4,125.4,832.1,522.9,0.868,11,211,2
222,2227,74.233,camera_4,1,781.8,125.1,830.8,522.8,0.869,12,211,2
223,2228,74.267,camera_4,1,782.0,124.8,830.2,523.4,0.868,13,211,2
224,2229,74.3,camera_4,1,781.3,124.6,830.5,522.1,0.863,14,211,2
225,2230,74.333,camera_4,1,781.7,124.5,830.3,522.6,0.836,15,211,2
226,2231,74.367,camera_4,1,781.6,122.8,830.0,523.6,0.853,16,211,2
227,2232,74.4,camera_4,1,780.5,121.1,827.8,521.1,0.818,17,211,2
228,2233,74.433,camera_4,1,780.5,121.2,828.4,521.4,0.761,18,211,2
229,2234,74.467,camera_4,1,780.7,121.3,827.8,522.8,0.726,19,211,2
230,2235,74.5,camera_4,1,781.3,121.8,826.3,524.2,0.763,20,211,2
231,2236,74.533,camera_4,1,781.7,122.5,828.0,524.4,0.801,21,211,2
232,2237,74.567,camera_4,1,780.2,123.1,828.7,529.1,0.858,22,211,2
233,2238,74.6,camera_4,1,781.4,123.7,831.2,533.2,0.875,23,211,2
234,2239,74.633,camera_4,1,781.5,123.4,833.0,537.7,0.867,24,211,2
235,2240,74.667,camera_4,1,782.6,124.8,836.8,541.7,0.867,25,211,2
236,2241,74.7,camera_4,1,783.2,125.0,840.6,542.8,0.864,26,211,2
237,2242,74.733,camera_4,1,784.3,126.1,845.4,542.6,0.856,27,211,2
238,2243,74.767,camera_4,1,783.0,127.0,852.7,544.3,0.851,28,211,2
239,2244,74.8,camera_4,1,784.2,129.4,859.0,544.5,0.869,29,211,2
240,2245,74.833,camera_4,1,785.3,130.0,863.3,542.8,0.872,30,211,2
241,2246,74.867,camera_4,1,784.1,132.1,862.2,547.5,0.892,31,211,2
242,2247,74.9,camera_4,1,784.0,132.0,860.1,554.1,0.887,32,211,2
243,2248,74.933,camera_4,1,783.2,135.1,858.7,563.5,0.88,33,211,2
244,2249,74.967,camera_4,1,783.8,134.2,860.0,566.3,0.901,34,211,2
245,2250,75.0,camera_4,1,784.6,134.5,862.4,567.0,0.908,35,211,2
246,2251,75.033,camera_4,1,784.2,133.7,869.7,567.1,0.919,36,211,2
247,2252,75.067,camera_4,1,786.4,134.3,872.4,565.3,0.926,37,211,2
248,2253,75.1,camera_4,1,787.2,134.8,878.4,566.1,0.928,38,211,2
249,2254,75.133,camera_4,1,783.4,136.3,880.4,566.5,0.926,39,211,2
250,2255,75.167,camera_4,1,786.8,137.4,881.9,564.8,0.931,40,211,2
251,2256,75.2,camera_4,1,790.6,138.0,883.6,566.5,0.93,41,211,2
252,2257,75.233,camera_4,1,790.2,138.6,884.4,578.8,0.924,42,211,2
253,2258,75.267,camera_4,1,791.0,139.4,886.3,587.6,0.93,43,211,2
254,2259,75.3,camera_4,1,790.2,140.2,887.2,598.7,0.924,44,211,2
255,2260,75.333,camera_4,1,790.7,141.1,888.6,607.2,0.936,45,211,2
256,2261,75.367,camera_4,1,790.0,144.0,892.0,622.0,0.929,46,211,2
257,2262,75.4,camera_4,1,789.3,146.0,893.4,624.9,0.925,47,211,2
258,2263,75.433,camera_4,1,788.8,147.9,894.6,628.2,0.922,48,211,2
259,2264,75.467,camera_4,1,788.0,149.9,896.2,632.4,0.921,49,211,2
260,2265,75.5,camera_4,1,787.7,150.5,900.2,633.2,0.923,50,211,2
261,2266,75.533,camera_4,1,787.1,149.2,900.1,633.1,0.917,51,211,2
262,2267,75.567,camera_4,1,786.6,148.9,901.6,632.5,0.922,52,211,2
263,2268,75.6,camera_4,1,784.0,147.7,906.7,634.1,0.933,53,211,2
264,2269,75.633,camera_4,1,781.0,148.3,907.9,635.3,0.933,54,211,2
265,2270,75.667,camera_4,1,780.4,148.4,907.1,634.2,0.94,55,211,2
266,2271,75.7,camera_4,1,776.3,148.7,907.9,635.5,0.939,56,211,2
267,2272,75.733,camera_4,1,772.6,148.6,909.2,636.2,0.936,57,211,2
268,2273,75.767,camera_4,1,771.1,148.8,909.0,638.6,0.938,58,211,2
269,2274,75.8,camera_4,1,767.5,150.2,907.1,657.6,0.932,59,211,2
270,2275,75.833,camera_4,1,766.2,150.7,905.8,672.1,0.932,60,211,2
271,2276,75.867,camera_4,1,763.9,151.9,903.0,682.2,0.931,61,211,2
272,2277,75.9,camera_4,1,761.1,153.1,901.0,694.3,0.933,62,211,2
273,2278,75.933,camera_4,1,758.3,156.1,899.0,704.5,0.932,63,211,2
274,2279,75.967,camera_4,1,757.1,158.5,897.5,701.0,0.936,64,211,2
275,2280,76.0,camera_4,1,758.7,159.8,897.3,703.2,0.929,65,211,2
276,2281,76.033,camera_4,1,763.7,163.8,896.0,713.2,0.925,66,211,2
277,2282,76.067,camera_4,1,762.6,165.2,894.0,714.5,0.915,67,211,2
278,2283,76.1,camera_4,1,764.6,164.9,893.0,715.2,0.913,68,211,2
279,2284,76.133,camera_4,1,763.9,164.8,891.4,715.1,0.921,69,211,2
280,2285,76.167,camera_4,1,762.1,165.6,889.4,713.6,0.917,70,211,2
281,2286,76.2,camera_4,1,755.8,168.6,885.8,713.6,0.919,71,211,2
282,2287,76.233,camera_4,1,746.4,169.8,884.2,714.1,0.931,72,211,2
283,2288,76.267,camera_4,1,738.9,169.5,882.5,714.2,0.93,73,211,2
284,2289,76.3,camera_4,1,728.8,169.0,880.7,715.0,0.931,74,211,2
285,2290,76.333,camera_4,1,712.2,167.9,874.9,716.3,0.935,75,211,2
