loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
38,3948,131.6,camera_1,0,447.1,0.8,474.3,26.8,0.318,39,0,1
38,3948,131.6,camera_1,1,481.7,0.1,511.1,59.1,0.355,39,0,2
39,3949,131.633,camera_1,0,447.1,0.7,474.3,26.8,0.315,40,0,1
39,3949,131.633,camera_1,1,481.7,0.1,511.1,59.1,0.353,40,0,2
40,3950,131.667,camera_1,0,447.2,0.7,474.6,27.5,0.346,41,0,1
40,3950,131.667,camera_1,1,480.8,0.2,510.9,59.2,0.391,41,0,2
41,3951,131.7,camera_1,0,447.1,0.7,474.6,27.4,0.345,42,0,1
41,3951,131.7,camera_1,1,480.8,0.2,510.9,59.2,0.39,42,0,2
42,3952,131.733,camera_1,0,447.4,0.6,475.0,27.2,0.326,43,0,1
42,3952,131.733,camera_1,1,480.7,0.1,510.9,59.2,0.385,43,0,2
43,3953,131.767,camera_1,0,447.4,0.6,475.1,27.2,0.327,44,0,1
43,3953,131.767,camera_1,1,480.7,0.1,510.9,59.2,0.386,44,0,2
44,3954,131.8,camera_1,0,447.3,0.8,475.1,27.8,0.36,45,0,1
44,3954,131.8,camera_1,1,480.6,0.0,510.8,59.1,0.41,45,0,2
45,3955,131.833,camera_1,0,447.2,0.8,475.1,27.7,0.362,46,0,1
45,3955,131.833,camera_1,1,480.6,0.0,510.8,59.1,0.408,46,0,2
46,3956,131.867,camera_1,0,447.1,0.8,475.0,28.0,0.362,47,0,1
46,3956,131.867,camera_1,1,480.5,0.0,510.8,59.0,0.407,47,0,2
47,3957,131.9,camera_1,0,447.1,0.8,475.0,28.0,0.365,48,0,1
47,3957,131.9,camera_1,1,480.5,0.0,510.8,59.0,0.408,48,0,2
48,3958,131.933,camera_1,0,447.3,0.8,474.8,28.2,0.356,49,0,1
48,3958,131.933,camera_1,1,480.4,0.1,510.8,59.2,0.427,49,0,2
49,3959,131.967,camera_1,0,447.3,0.8,474.8,28.2,0.358,50,0,1
49,3959,131.967,camera_1,1,480.4,0.1,510.8,59.2,0.429,50,0,2
50,3960,132.0,camera_1,0,447.3,0.7,475.1,28.6,0.387,51,0,1
50,3960,132.0,camera_1,1,480.2,0.1,510.9,59.2,0.433,51,0,2
51,3961,132.033,camera_1,0,447.3,0.7,475.1,28.6,0.388,52,0,1
51,3961,132.033,camera_1,1,480.3,0.1,510.9,59.2,0.431,52,0,2
52,3962,132.067,camera_1,0,447.3,0.8,475.0,28.3,0.385,53,0,1
52,3962,132.067,camera_1,1,480.4,0.1,510.9,59.3,0.431,53,0,2
53,3963,132.1,camera_1,0,447.3,0.8,475.0,28.3,0.385,54,0,1
53,3963,132.1,camera_1,1,480.4,0.1,510.9,59.3,0.43,54,0,2
54,3964,132.133,camera_1,0,447.4,0.8,475.2,28.6,0.399,55,0,1
54,3964,132.133,camera_1,1,480.3,0.1,510.9,59.2,0.436,55,0,2
55,3965,132.167,camera_1,0,447.4,0.8,475.2,28.6,0.399,56,0,1
55,3965,132.167,camera_1,1,480.3,0.1,510.9,59.2,0.435,56,0,2
56,3966,132.2,camera_1,0,447.5,0.7,475.0,29.0,0.401,57,0,1
56,3966,132.2,camera_1,1,480.6,0.0,510.9,59.2,0.416,57,0,2
57,3967,132.233,camera_1,0,447.5,0.7,475.1,29.0,0.401,58,0,1
57,3967,132.233,camera_1,1,480.6,0.0,510.9,59.2,0.417,58,0,2
58,3968,132.267,camera_1,0,447.5,0.7,475.1,29.6,0.381,59,0,1
58,3968,132.267,camera_1,1,480.3,0.0,510.9,59.5,0.42,59,0,2
59,3969,132.3,camera_1,0,447.4,0.7,475.1,29.6,0.382,60,0,1
59,3969,132.3,camera_1,1,480.3,0.0,510.9,59.5,0.42,60,0,2
60,3970,132.333,camera_1,0,447.5,0.6,475.1,29.1,0.382,61,0,1
60,3970,132.333,camera_1,1,480.3,0.1,510.6,59.2,0.399,61,0,2
61,3971,132.367,camera_1,0,447.5,0.6,475.1,29.1,0.382,62,0,1
61,3971,132.367,camera_1,1,480.3,0.1,510.6,59.2,0.399,62,0,2
62,3972,132.4,camera_1,0,447.2,0.6,474.9,28.8,0.406,63,0,1
62,3972,132.4,camera_1,1,479.7,0.1,510.7,59.5,0.401,63,0,2
63,3973,132.433,camera_1,0,447.2,0.6,474.9,28.9,0.406,64,0,1
63,3973,132.433,camera_1,1,479.7,0.1,510.7,59.6,0.401,64,0,2
64,3974,132.467,camera_1,0,447.3,0.6,475.0,29.3,0.388,65,0,1
64,3974,132.467,camera_1,1,479.5,0.1,510.7,59.6,0.394,65,0,2
65,3975,132.5,camera_1,0,447.3,0.6,475.0,29.3,0.389,66,0,1
65,3975,132.5,camera_1,1,479.5,0.1,510.7,59.6,0.394,66,0,2
66,3976,132.533,camera_1,0,447.3,0.6,474.9,29.1,0.389,67,0,1
66,3976,132.533,camera_1,1,479.7,0.1,510.7,59.6,0.395,67,0,2
67,3977,132.567,camera_1,0,447.3,0.6,474.9,29.2,0.389,68,0,1
67,3977,132.567,camera_1,1,479.7,0.1,510.7,59.6,0.394,68,0,2
68,3978,132.6,camera_1,0,447.3,0.7,474.8,28.9,0.377,69,0,1
68,3978,132.6,camera_1,1,479.9,0.1,510.7,59.6,0.377,69,0,2
69,3979,132.633,camera_1,0,447.3,0.7,474.8,28.9,0.377,70,0,1
69,3979,132.633,camera_1,1,479.9,0.1,510.7,59.6,0.376,70,0,2
70,3980,132.667,camera_1,0,447.4,0.7,474.7,28.2,0.39,71,0,1
70,3980,132.667,camera_1,1,480.2,0.0,510.8,59.8,0.393,71,0,2
71,3981,132.7,camera_1,0,447.4,0.7,474.7,28.3,0.39,72,0,1
71,3981,132.7,camera_1,1,480.1,0.0,510.8,59.8,0.393,72,0,2
72,3982,132.733,camera_1,0,447.6,0.7,474.7,27.9,0.387,73,0,1
72,3982,132.733,camera_1,1,480.5,0.1,510.7,59.7,0.38,73,0,2
73,3983,132.767,camera_1,0,447.6,0.7,474.7,27.9,0.387,74,0,1
73,3983,132.767,camera_1,1,480.5,0.1,510.7,59.6,0.38,74,0,2
74,3984,132.8,camera_1,0,448.0,0.7,474.9,27.8,0.379,75,0,1
74,3984,132.8,camera_1,1,480.9,0.1,511.0,59.7,0.392,75,0,2
75,3985,132.833,camera_1,0,448.0,0.7,474.9,27.9,0.378,76,0,1
75,3985,132.833,camera_1,1,480.8,0.2,510.8,59.6,0.382,76,0,2
76,3986,132.867,camera_1,0,448.1,0.8,474.9,28.4,0.365,77,0,1
76,3986,132.867,camera_1,1,480.7,0.1,511.0,59.7,0.388,77,0,2
77,3987,132.9,camera_1,0,448.1,0.7,474.9,28.4,0.364,78,0,1
77,3987,132.9,camera_1,1,480.7,0.1,511.0,59.7,0.388,78,0,2
78,3988,132.933,camera_1,0,448.2,0.7,474.9,28.7,0.365,79,0,1
78,3988,132.933,camera_1,1,480.7,0.1,511.0,59.7,0.384,79,0,2
79,3989,132.967,camera_1,0,448.2,0.7,474.9,28.7,0.365,80,0,1
79,3989,132.967,camera_1,1,480.6,0.1,511.0,59.7,0.384,80,0,2
80,3990,133.0,camera_1,0,448.3,0.7,474.9,28.2,0.349,81,0,1
80,3990,133.0,camera_1,1,480.6,0.0,510.9,59.8,0.375,81,0,2
81,3991,133.033,camera_1,0,448.3,0.7,474.9,28.2,0.35,82,0,1
81,3991,133.033,camera_1,1,480.6,0.0,510.9,59.8,0.375,82,0,2
82,3992,133.067,camera_1,0,448.3,0.6,474.7,28.1,0.366,83,0,1
82,3992,133.067,camera_1,1,481.0,0.1,510.7,59.4,0.37,83,0,2
83,3993,133.1,camera_1,0,448.4,0.7,474.7,28.1,0.369,84,0,1
83,3993,133.1,camera_1,1,481.1,0.1,510.7,59.4,0.371,84,0,2
84,3994,133.133,camera_1,0,448.2,0.6,474.4,27.3,0.364,85,0,1
84,3994,133.133,camera_1,1,480.8,0.0,510.7,59.4,0.349,85,0,2
85,3995,133.167,camera_1,0,448.2,0.6,474.4,27.3,0.367,86,0,1
85,3995,133.167,camera_1,1,480.9,0.0,510.7,59.4,0.351,86,0,2
86,3996,133.2,camera_1,0,448.6,0.4,474.0,25.9,0.353,87,0,1
86,3996,133.2,camera_1,1,480.7,0.0,510.4,59.0,0.332,87,0,2
87,3997,133.233,camera_1,0,448.6,0.4,474.0,25.9,0.354,88,0,1
87,3997,133.233,camera_1,1,480.7,0.0,510.4,59.0,0.332,88,0,2
88,3998,133.267,camera_1,0,448.4,0.5,473.8,26.1,0.363,89,0,1
88,3998,133.267,camera_1,1,480.8,0.0,510.5,59.0,0.334,89,0,2
89,3999,133.3,camera_1,0,448.4,0.5,473.8,26.2,0.36,90,0,1
89,3999,133.3,camera_1,1,480.8,0.0,510.5,59.0,0.334,90,0,2
90,4000,133.333,camera_1,0,447.9,0.4,473.5,26.3,0.339,91,0,1
90,4000,133.333,camera_1,1,480.5,0.0,510.8,59.6,0.33,91,0,2
91,4001,133.367,camera_1,0,447.9,0.4,473.5,26.3,0.338,92,0,1
91,4001,133.367,camera_1,1,480.5,0.0,510.8,59.6,0.329,92,0,2
92,4002,133.4,camera_1,0,447.6,0.5,473.3,25.6,0.364,93,0,1
92,4002,133.4,camera_1,1,481.4,0.1,510.6,58.7,0.316,93,0,2
93,4003,133.433,camera_1,0,447.7,0.5,473.3,25.4,0.363,94,0,1
93,4003,133.433,camera_1,1,481.5,0.1,510.7,58.7,0.315,94,0,2
94,4004,133.467,camera_1,0,447.3,0.9,470.6,25.8,0.398,95,0,1
94,4004,133.467,camera_1,1,481.2,0.0,510.6,58.9,0.349,95,0,2
95,4005,133.5,camera_1,0,447.3,0.9,470.6,25.8,0.402,96,0,1
95,4005,133.5,camera_1,1,481.2,0.0,510.6,58.9,0.35,96,0,2
96,4006,133.533,camera_1,0,444.9,1.1,467.5,27.5,0.395,97,0,1
96,4006,133.533,camera_1,1,479.9,0.1,510.9,59.4,0.446,97,0,2
97,4007,133.567,camera_1,0,444.9,1.1,467.4,27.5,0.397,98,0,1
97,4007,133.567,camera_1,1,479.9,0.1,510.9,59.4,0.448,98,0,2
98,4008,133.6,camera_1,0,441.7,0.9,466.6,27.8,0.465,99,0,1
98,4008,133.6,camera_1,1,480.6,0.0,510.8,59.1,0.403,99,0,2
99,4009,133.633,camera_1,0,441.7,0.9,466.6,27.8,0.464,100,0,1
99,4009,133.633,camera_1,1,480.5,0.0,510.6,58.9,0.398,100,0,2
100,4010,133.667,camera_1,0,437.2,0.5,466.8,24.0,0.481,101,0,1
100,4010,133.667,camera_1,1,480.3,0.0,510.4,58.8,0.376,101,0,2
101,4011,133.7,camera_1,0,437.2,0.5,466.8,24.1,0.484,102,0,1
101,4011,133.7,camera_1,1,480.3,0.0,510.4,58.8,0.38,102,0,2
102,4012,133.733,camera_1,0,435.5,0.7,468.0,28.5,0.561,103,0,1
102,4012,133.733,camera_1,1,479.7,0.0,511.1,59.2,0.45,103,0,2
103,4013,133.767,camera_1,0,435.5,0.7,468.0,28.5,0.56,104,0,1
103,4013,133.767,camera_1,1,479.6,0.0,511.1,59.2,0.453,104,0,2
104,4014,133.8,camera_1,0,434.0,0.4,467.3,27.0,0.588,105,0,1
104,4014,133.8,camera_1,1,479.5,0.0,510.9,59.0,0.379,105,0,2
105,4015,133.833,camera_1,0,433.7,0.4,467.3,28.3,0.596,106,0,1
105,4015,133.833,camera_1,1,479.4,0.0,510.8,59.0,0.388,106,0,2
106,4016,133.867,camera_1,0,435.3,0.5,467.2,27.6,0.55,107,0,1
106,4016,133.867,camera_1,1,479.8,0.0,510.6,58.4,0.33,107,0,2
107,4017,133.9,camera_1,0,435.8,0.5,467.6,28.7,0.555,108,0,1
107,4017,133.9,camera_1,1,479.8,0.0,510.6,58.5,0.336,108,0,2
108,4018,133.933,camera_1,0,435.9,0.2,466.9,28.4,0.603,109,0,1
108,4018,133.933,camera_1,1,479.8,0.2,510.5,58.4,0.296,109,0,2
109,4019,133.967,camera_1,0,435.9,0.1,466.9,28.4,0.605,110,0,1
109,4019,133.967,camera_1,1,479.8,0.1,510.5,58.4,0.296,110,0,2
110,4020,134.0,camera_1,0,434.3,0.1,466.3,29.8,0.629,111,0,1
110,4020,134.0,camera_1,1,480.3,0.2,509.9,57.4,0.27,111,0,2
111,4021,134.033,camera_1,0,434.3,0.1,466.3,29.8,0.629,112,0,1
111,4021,134.033,camera_1,1,480.3,0.2,509.9,57.4,0.27,112,0,2
112,4022,134.067,camera_1,0,433.8,0.1,466.5,29.8,0.637,113,0,1
112,4022,134.067,camera_1,1,480.1,0.2,509.8,57.0,0.261,113,0,2
113,4023,134.1,camera_1,0,433.9,0.1,466.5,29.8,0.638,114,0,1
113,4023,134.1,camera_1,1,480.1,0.2,509.8,57.0,0.263,114,0,2
114,4024,134.133,camera_1,0,433.9,0.0,464.3,29.4,0.575,115,0,1
114,4024,134.133,camera_1,1,480.8,0.3,509.7,57.2,0.225,115,0,2
115,4025,134.167,camera_1,0,433.9,0.0,464.3,29.4,0.575,116,0,1
115,4025,134.167,camera_1,1,480.8,0.3,509.7,57.2,0.225,116,0,2
116,4026,134.2,camera_1,0,434.2,0.1,469.1,28.8,0.568,117,0,1
116,4026,134.2,camera_1,1,480.7,0.3,510.0,57.4,0.233,117,0,2
117,4027,134.233,camera_1,0,434.2,0.1,469.1,28.8,0.568,118,0,1
117,4027,134.233,camera_1,1,480.7,0.2,510.0,57.4,0.233,118,0,2
118,4028,134.267,camera_1,0,434.9,0.1,473.1,29.1,0.612,119,0,1
118,4028,134.267,camera_1,1,480.3,0.1,509.8,56.4,0.289,119,0,2
119,4029,134.3,camera_1,0,434.9,0.1,473.1,29.0,0.614,120,0,1
119,4029,134.3,camera_1,1,480.3,0.1,509.8,56.4,0.289,120,0,2
120,4030,134.333,camera_1,0,435.3,0.1,473.2,29.7,0.618,121,0,1
120,4030,134.333,camera_1,1,480.6,0.2,509.8,56.5,0.283,121,0,2
121,4031,134.367,camera_1,0,435.3,0.1,473.1,29.7,0.616,122,0,1
121,4031,134.367,camera_1,1,480.6,0.2,509.8,56.2,0.286,122,0,2
122,4032,134.4,camera_1,0,434.6,0.1,472.4,29.8,0.671,123,0,1
122,4032,134.4,camera_1,1,480.8,0.1,510.0,57.0,0.343,123,0,2
123,4033,134.433,camera_1,0,434.6,0.1,472.4,29.8,0.672,124,0,1
123,4033,134.433,camera_1,1,480.8,0.1,510.0,57.0,0.341,124,0,2
124,4034,134.467,camera_1,0,434.8,0.3,471.2,33.2,0.558,125,0,1
124,4034,134.467,camera_1,1,479.4,0.3,509.1,55.8,0.379,125,0,2
125,4035,134.5,camera_1,0,434.9,0.3,471.2,33.2,0.556,126,0,1
125,4035,134.5,camera_1,1,479.4,0.3,509.1,55.8,0.379,126,0,2
126,4036,134.533,camera_1,0,433.1,0.2,458.8,34.0,0.572,127,0,1
126,4036,134.533,camera_1,1,479.3,0.2,509.2,55.0,0.368,127,0,2
127,4037,134.567,camera_1,0,433.1,0.2,458.8,34.0,0.571,128,0,1
127,4037,134.567,camera_1,1,479.3,0.2,509.2,55.0,0.366,128,0,2
127,4037,134.567,camera_1,2,453.1,0.6,473.3,37.4,0.396,1,127,
128,4038,134.6,camera_1,0,432.3,0.0,460.1,36.6,0.567,129,0,1
128,4038,134.6,camera_1,1,479.2,0.1,510.1,55.8,0.309,129,0,2
128,4038,134.6,camera_1,2,455.4,0.4,477.1,40.7,0.318,2,127,3
129,4039,134.633,camera_1,0,432.3,0.0,460.1,36.7,0.565,130,0,1
129,4039,134.633,camera_1,1,479.2,0.1,510.1,55.7,0.31,130,0,2
129,4039,134.633,camera_1,2,455.4,0.4,477.1,40.7,0.321,3,127,3
130,4040,134.667,camera_1,0,431.9,0.0,460.8,38.2,0.559,131,0,1
130,4040,134.667,camera_1,1,479.6,0.2,510.8,57.9,0.316,131,0,2
130,4040,134.667,camera_1,2,454.3,0.5,477.5,42.4,0.253,4,127,3
131,4041,134.7,camera_1,0,431.9,0.0,460.7,38.2,0.559,132,0,1
131,4041,134.7,camera_1,1,479.6,0.2,510.8,57.9,0.315,132,0,2
131,4041,134.7,camera_1,2,454.2,0.5,477.5,42.3,0.254,5,127,3
132,4042,134.733,camera_1,0,432.0,0.0,463.2,44.3,0.69,133,0,1
132,4042,134.733,camera_1,1,477.7,0.4,510.6,58.6,0.414,133,0,2
132,4042,134.733,camera_1,2,461.7,0.8,482.9,44.6,0.125,6,127,3
133,4043,134.767,camera_1,0,432.0,0.0,463.2,44.2,0.69,134,0,1
133,4043,134.767,camera_1,1,477.7,0.4,510.6,58.6,0.416,134,0,2
133,4043,134.767,camera_1,2,461.7,0.8,482.8,44.5,0.126,7,127,3
134,4044,134.8,camera_1,0,433.7,0.0,462.3,44.9,0.642,135,0,1
134,4044,134.8,camera_1,1,478.1,0.5,510.8,59.4,0.434,135,0,2
134,4044,134.8,camera_1,2,459.3,0.9,480.9,44.7,0.148,8,127,3
135,4045,134.833,camera_1,0,433.7,0.0,462.3,44.9,0.642,136,0,1
135,4045,134.833,camera_1,1,478.1,0.5,510.8,59.4,0.434,136,0,2
135,4045,134.833,camera_1,2,459.3,0.9,480.9,44.7,0.148,9,127,3
136,4046,134.867,camera_1,0,433.9,0.0,462.2,42.7,0.586,137,0,1
136,4046,134.867,camera_1,1,477.5,0.5,510.4,59.5,0.392,137,0,2
136,4046,134.867,camera_1,2,458.7,0.8,479.2,44.2,0.153,10,127,3
137,4047,134.9,camera_1,0,433.9,0.0,462.2,42.7,0.586,138,0,1
137,4047,134.9,camera_1,1,477.5,0.5,510.4,59.5,0.392,138,0,2
137,4047,134.9,camera_1,2,458.7,0.8,479.3,44.2,0.153,11,127,3
138,4048,134.933,camera_1,0,434.5,0.0,462.3,44.7,0.523,139,0,1
138,4048,134.933,camera_1,1,477.6,0.5,511.0,59.8,0.419,139,0,2
138,4048,134.933,camera_1,2,458.7,0.4,479.8,44.9,0.141,12,127,3
139,4049,134.967,camera_1,0,434.5,0.0,462.2,44.7,0.523,140,0,1
139,4049,134.967,camera_1,1,477.6,0.5,511.0,59.8,0.418,140,0,2
139,4049,134.967,camera_1,2,458.5,0.7,480.1,43.9,0.147,13,127,3
140,4050,135.0,camera_1,0,435.1,0.1,463.1,45.6,0.585,141,0,1
140,4050,135.0,camera_1,1,477.4,0.7,511.3,59.9,0.419,141,0,2
140,4050,135.0,camera_1,2,459.2,1.0,482.4,43.3,0.129,14,127,3
141,4051,135.033,camera_1,0,435.1,0.1,463.1,45.5,0.585,142,0,1
141,4051,135.033,camera_1,1,477.4,0.7,511.3,59.8,0.421,142,0,2
141,4051,135.033,camera_1,2,459.2,0.9,482.3,43.3,0.13,15,127,3
142,4052,135.067,camera_1,0,437.0,0.2,462.0,42.0,0.524,143,0,1
142,4052,135.067,camera_1,1,477.7,0.6,511.0,59.4,0.414,143,0,2
142,4052,135.067,camera_1,2,462.8,1.1,484.5,44.1,0.172,16,127,3
143,4053,135.1,camera_1,0,437.0,0.2,462.0,42.0,0.528,144,0,1
143,4053,135.1,camera_1,1,477.7,0.6,511.0,59.4,0.415,144,0,2
143,4053,135.1,camera_1,2,462.9,1.1,484.7,44.1,0.173,17,127,3
144,4054,135.133,camera_1,0,435.9,0.2,463.6,41.6,0.614,145,0,1
144,4054,135.133,camera_1,1,477.6,0.5,511.4,60.0,0.447,145,0,2
144,4054,135.133,camera_1,2,461.2,1.1,481.7,42.3,0.125,18,127,3
145,4055,135.167,camera_1,0,435.9,0.2,463.6,41.5,0.614,146,0,1
145,4055,135.167,camera_1,1,477.6,0.4,511.4,60.0,0.447,146,0,2
145,4055,135.167,camera_1,2,461.1,1.1,481.6,42.2,0.124,19,127,3
146,4056,135.2,camera_1,0,434.2,0.0,462.8,44.7,0.68,147,0,1
146,4056,135.2,camera_1,1,478.6,0.5,510.6,59.9,0.41,147,0,2
146,4056,135.2,camera_1,2,458.3,0.7,476.4,42.1,0.177,20,127,3
147,4057,135.233,camera_1,0,434.2,0.0,462.8,44.7,0.68,148,0,1
147,4057,135.233,camera_1,1,478.6,0.5,510.6,59.9,0.408,148,0,2
147,4057,135.233,camera_1,2,458.2,0.7,476.3,42.1,0.177,21,127,3
148,4058,135.267,camera_1,0,432.4,0.0,459.3,51.3,0.708,149,0,1
148,4058,135.267,camera_1,1,478.4,0.6,510.6,59.9,0.406,149,0,2
148,4058,135.267,camera_1,2,456.0,0.8,474.3,43.5,0.251,22,127,3
149,4059,135.3,camera_1,0,432.4,0.0,459.3,51.3,0.707,150,0,1
149,4059,135.3,camera_1,1,478.3,0.6,510.6,59.9,0.404,150,0,2
149,4059,135.3,camera_1,2,455.9,0.8,474.3,43.5,0.252,23,127,3
150,4060,135.333,camera_1,0,430.8,0.0,461.3,56.9,0.779,151,0,1
150,4060,135.333,camera_1,1,478.1,0.4,510.7,59.7,0.434,151,0,2
150,4060,135.333,camera_1,2,456.1,0.7,474.1,43.9,0.181,24,127,3
151,4061,135.367,camera_1,0,430.8,0.0,461.3,56.9,0.78,152,0,1
151,4061,135.367,camera_1,1,478.1,0.4,510.7,59.7,0.433,152,0,2
151,4061,135.367,camera_1,2,455.9,0.7,473.7,44.2,0.191,25,127,3
152,4062,135.4,camera_1,0,430.6,0.0,461.1,59.4,0.767,153,0,1
