loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1300,216.67,581.1,101,18,32,28,32,18,1,0,0,79,24,55,0,3,7,4,11,5,12,0,0,0,0,0,0,1,0,0,0,0
1350,225.0,581.1,102,17,32,27,32,17,6,0,0,80,24,55,0,3,7,4,10,5,12,0,0,0,0,0,0,0,0,0,0,0
1400,233.33,581.2,108,18,35,30,35,18,6,0,0,85,25,57,0,3,7,4,11,6,13,0,0,0,0,0,0,0,0,0,0,0
1450,241.67,581.2,113,18,38,30,38,18,7,0,0,89,26,59,0,3,7,4,10,7,13,0,0,0,0,0,0,0,0,0,0,0
1500,250.0,581.3,120,19,42,30,42,19,5,0,0,93,29,59,0,3,7,4,10,8,12,0,0,0,0,0,0,0,0,0,0,0
1550,258.33,581.3,128,22,43,33,43,22,7,0,0,99,30,61,0,3,7,4,11,8,14,0,0,0,0,0,0,0,0,0,0,0
1600,266.67,581.3,133,22,47,33,47,22,8,0,0,103,31,63,0,3,7,4,12,8,13,0,0,0,0,0,0,0,0,0,0,0
1650,275.0,581.3,135,17,52,27,52,17,3,0,0,105,31,64,0,3,7,4,9,7,11,0,0,0,0,1,0,0,0,0,0,0
1700,283.33,581.3,137,16,52,28,52,16,0,0,0,107,31,66,0,3,7,4,9,7,12,0,0,0,0,0,0,0,0,0,0,0
1750,291.67,581.3,139,14,50,26,50,14,11,0,0,109,31,66,0,3,7,4,7,7,12,0,0,0,0,1,0,0,0,0,0,0
1800,300.0,581.4,144,14,54,26,54,14,12,0,0,114,31,72,0,3,7,4,9,4,13,0,0,0,0,0,0,0,0,0,0,0
1850,308.33,581.4,149,13,56,23,56,13,10,0,0,115,35,75,0,3,7,4,5,8,10,0,0,0,0,0,0,0,0,0,0,0
1900,316.67,581.4,154,14,56,21,56,14,7,0,0,119,36,79,0,3,7,4,6,5,10,0,0,0,0,0,0,0,0,0,0,0
1950,325.0,581.4,158,13,56,20,56,13,9,0,0,120,39,82,1,4,7,4,4,5,9,1,1,0,0,0,0,0,0,0,0,0
2000,333.33,581.4,162,10,58,21,58,10,6,0,0,124,44,84,1,7,7,4,4,7,8,0,2,0,0,0,1,0,0,0,0,0
2050,341.67,581.4,167,12,57,29,57,12,20,0,0,129,47,91,2,9,7,4,6,8,12,1,2,0,0,0,0,0,0,0,0,0
2100,350.0,581.4,168,6,58,13,58,6,3,0,0,129,50,93,3,10,10,5,1,5,5,0,1,0,1,0,0,0,0,1,0,0
2150,358.33,581.4,171,8,54,21,54,8,13,0,0,132,51,97,4,13,12,5,4,6,6,1,3,1,0,0,0,0,0,0,0,0
2200,366.67,581.4,174,7,53,18,53,7,9,0,0,135,55,102,4,17,12,5,4,5,6,0,3,0,0,1,0,0,0,0,0,0
2250,375.0,581.4,176,6,50,27,50,6,18,0,0,137,58,108,6,24,12,5,3,7,8,1,8,0,0,0,0,0,0,0,0,0
2300,383.33,581.4,180,6,53,26,53,6,16,0,0,138,62,108,9,33,17,7,1,7,2,3,6,5,2,0,0,0,0,1,0,0
2350,391.67,581.5,185,8,48,18,48,8,10,0,0,139,63,109,11,37,20,11,1,3,1,2,4,3,4,0,0,0,0,0,0,0
2400,400.0,581.5,189,6,47,17,47,6,8,0,0,140,65,109,14,43,21,14,0,3,1,3,6,0,4,0,1,0,0,0,0,0
2450,408.33,581.7,191,3,49,21,49,3,10,0,0,142,68,111,16,47,26,14,1,5,3,2,6,4,0,0,0,0,0,1,0,0
2500,416.67,581.7,197,7,46,26,46,7,13,0,0,148,74,117,17,51,26,14,5,9,7,3,2,0,0,0,0,0,0,0,0,0
2550,425.0,581.7,199,4,44,14,44,4,11,0,0,149,76,120,21,52,26,14,1,3,4,5,1,0,0,0,1,0,0,0,0,0
2600,433.33,581.7,202,6,43,16,43,6,8,0,0,151,78,121,24,57,28,15,2,3,1,4,5,0,1,0,0,0,0,0,0,0
2650,441.67,581.7,204,4,39,15,39,4,7,0,0,152,81,121,24,65,30,16,1,3,1,0,8,2,0,0,0,0,0,0,0,0
2700,450.0,581.7,204,3,39,11,39,3,6,0,0,152,81,121,25,73,30,16,0,2,1,0,8,0,0,0,0,0,0,1,0,0
2750,458.33,581.7,205,3,36,17,36,3,8,0,0,153,83,121,28,81,30,16,1,4,1,3,8,0,0,0,0,0,0,0,0,0
2800,466.67,581.8,211,7,35,15,35,7,11,0,0,155,86,122,28,82,36,20,1,3,2,0,1,4,4,0,0,0,0,0,0,0
2850,475.0,581.8,216,5,39,7,39,5,5,0,0,155,86,122,28,82,38,25,0,0,1,0,0,2,4,0,0,0,0,0,0,0
2900,483.33,581.8,223,9,40,10,40,9,4,0,0,155,87,122,28,82,40,30,0,1,1,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,581.7,229,7,42,15,42,7,8,0,0,157,90,122,29,86,42,32,2,3,1,1,4,1,3,0,0,0,0,0,0,0
3000,500.0,581.8,233,6,43,20,43,6,11,0,0,161,94,127,32,87,44,32,4,5,5,3,1,1,1,0,0,0,0,0,1,0
3050,508.33,581.8,238,7,42,23,42,7,16,0,0,166,96,132,32,89,46,32,6,5,8,0,2,2,0,0,0,0,0,0,0,0
3100,516.67,581.8,241,4,45,16,45,4,5,0,0,167,100,135,32,91,50,34,1,4,6,0,2,2,2,0,0,0,0,1,0,0
3150,525.0,581.8,242,3,43,24,43,3,15,0,0,168,102,137,34,97,53,34,1,5,6,2,7,3,1,0,0,0,0,0,0,0
3200,533.33,581.8,243,3,42,14,42,3,9,0,0,168,103,139,36,100,54,35,1,4,3,2,4,0,1,0,0,2,0,0,0,0
3250,541.67,582.0,249,7,42,15,42,7,5,0,0,168,104,140,36,100,58,40,0,2,3,1,0,4,5,0,0,0,0,0,0,0
3300,550.0,582.0,253,5,46,21,46,5,10,0,0,171,108,141,36,105,63,41,2,4,4,0,4,5,2,1,1,0,0,0,0,0
3350,558.33,582.0,258,6,49,25,49,6,11,0,0,176,113,147,38,108,65,41,5,7,7,2,3,1,0,1,0,0,0,0,0,0
