loop_i,t_sec,rss_mb,total_chefs,active,gone,track_to_chef,_exit,_cam,_pending_exit,_world,_vel,m4_seen_camera_1,m4_seen_camera_2,m4_seen_camera_3,m4_seen_camera_4,m4_seen_camera_5,m4_seen_camera_6,m4_seen_camera_7,m4_history_camera_1,m4_history_camera_2,m4_history_camera_3,m4_history_camera_4,m4_history_camera_5,m4_history_camera_6,m4_history_camera_7,m4_prev_removed_camera_1,m4_prev_removed_camera_2,m4_prev_removed_camera_3,m4_prev_removed_camera_4,m4_prev_removed_camera_5,m4_prev_removed_camera_6,m4_prev_removed_camera_7
1000,166.67,586.2,52,12,17,23,17,12,1,0,0,35,18,38,0,3,6,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0
1050,175.0,586.2,57,17,16,27,16,17,2,0,0,38,20,38,0,3,6,4,9,8,10,0,0,0,0,0,0,0,0,0,0,0
1100,183.33,586.2,59,16,19,25,19,16,1,0,0,40,20,38,0,3,6,4,9,7,9,0,0,0,0,0,0,0,0,0,0,0
1150,191.67,586.2,61,16,20,25,20,16,1,0,0,41,21,38,0,3,6,4,9,7,9,0,0,0,0,0,0,0,0,0,0,0
1200,200.0,586.3,64,17,22,27,22,17,3,0,0,44,21,39,0,3,6,4,10,7,10,0,0,0,0,0,0,0,0,0,0,0
1250,208.33,586.3,67,19,19,29,19,19,2,0,0,47,21,40,0,3,6,4,12,6,11,0,0,0,0,0,0,0,0,0,0,0
1300,216.67,586.3,69,18,20,28,20,18,1,0,0,49,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1350,225.0,586.2,70,18,19,28,19,18,5,0,0,50,21,41,0,3,6,4,11,6,11,0,0,0,0,0,0,0,0,0,0,0
1400,233.33,586.2,74,18,22,29,22,18,3,0,0,53,22,43,0,3,6,4,10,7,12,0,0,0,0,0,0,0,0,0,0,0
1450,241.67,586.3,79,21,24,32,24,21,5,0,0,57,23,44,0,3,6,4,12,8,12,0,0,0,0,0,0,0,0,0,0,0
1500,250.0,586.4,87,22,29,32,29,22,6,0,0,63,24,45,0,3,6,4,12,9,11,0,0,0,0,0,0,0,0,0,0,0
1550,258.33,586.4,98,26,32,35,32,26,7,0,0,71,25,47,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1600,266.67,586.5,105,27,38,35,38,27,7,0,0,75,26,49,0,3,6,4,13,9,13,0,0,0,0,0,0,0,0,0,0,0
1650,275.0,586.5,107,21,45,29,45,21,1,0,0,77,26,50,0,3,6,4,10,8,11,0,0,0,0,0,0,0,0,0,0,0
1700,283.33,586.5,111,24,43,32,43,24,1,0,0,81,26,52,0,3,6,4,13,8,11,0,0,0,0,0,0,0,0,0,0,0
1750,291.67,586.5,113,20,47,29,47,20,13,0,0,83,26,53,0,3,6,4,11,8,10,0,0,0,0,0,0,0,0,0,0,0
1800,300.0,586.7,118,17,53,22,53,17,8,0,0,88,26,56,0,3,6,4,8,4,10,0,0,0,0,0,0,0,0,0,0,0
1850,308.33,586.7,122,16,57,21,57,16,9,0,0,89,31,57,0,3,6,4,5,9,7,0,0,0,0,0,0,0,0,0,0,0
1900,316.67,586.8,127,15,60,18,60,15,5,0,0,93,31,60,0,3,6,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0
1950,325.0,586.8,128,13,60,21,60,13,10,0,0,93,35,62,1,5,6,4,4,6,8,1,2,0,0,0,0,0,0,0,0,0
2000,333.33,586.8,131,9,66,17,66,9,3,0,0,96,39,63,1,8,6,4,3,6,6,0,2,0,0,0,0,0,0,0,0,0
2050,341.67,586.8,136,10,66,24,66,10,16,0,0,101,41,69,2,10,6,4,6,7,8,1,2,0,0,0,0,0,0,0,0,0
2100,350.0,586.8,137,5,64,12,64,5,3,0,0,101,45,69,4,11,8,5,1,5,3,1,1,0,1,0,0,0,0,0,0,0
2150,358.33,586.8,140,6,59,18,59,6,11,0,0,104,46,70,6,14,10,5,3,6,3,2,3,1,0,0,0,0,0,0,0,0
2200,366.67,586.8,142,7,52,15,52,7,6,0,0,106,50,72,6,17,10,5,4,5,3,0,3,0,0,0,0,0,0,0,0,0
2250,375.0,586.8,143,5,51,20,51,5,11,0,0,107,52,75,8,22,10,5,2,6,5,1,6,0,0,0,0,0,0,0,0,0
2300,383.33,586.8,151,9,54,25,54,9,15,0,0,109,55,75,11,30,15,7,2,5,1,3,7,5,2,0,0,0,0,0,0,0
2350,391.67,587.0,154,6,50,17,50,6,10,0,0,110,56,76,13,32,19,9,1,4,0,2,4,3,3,0,0,0,0,0,0,0
2400,400.0,587.0,158,6,48,15,48,6,6,0,0,111,59,76,15,38,20,12,0,3,0,2,6,0,4,0,0,0,0,0,0,0
2450,408.33,587.0,160,3,46,18,46,3,8,0,0,113,61,78,16,41,24,12,1,4,2,1,6,4,0,0,0,0,0,0,0,0
2500,416.67,587.1,166,7,45,22,45,7,9,0,0,119,66,83,17,43,24,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0
2550,425.0,587.1,166,3,42,12,42,3,8,0,0,119,68,84,21,44,25,12,1,3,2,4,1,1,0,0,0,0,0,0,0,0
2600,433.33,587.1,169,5,41,17,41,5,10,0,0,121,70,85,24,49,26,13,2,4,0,5,5,0,1,0,0,0,0,0,0,0
2650,441.67,587.1,170,3,36,14,36,3,5,0,0,122,72,85,24,55,28,13,1,4,0,0,7,2,0,0,0,0,0,0,0,0
2700,450.0,587.1,170,2,36,12,36,2,5,0,0,122,72,85,25,62,28,13,0,3,0,0,9,0,0,0,0,0,0,0,0,0
2750,458.33,587.1,171,3,33,18,33,3,9,0,0,123,73,85,28,68,28,13,1,4,0,3,10,0,0,0,0,0,0,0,0,0
2800,466.67,587.1,175,5,33,12,33,5,8,0,0,123,75,86,28,69,33,16,1,3,1,0,1,3,3,0,0,0,0,0,0,0
2850,475.0,587.1,179,4,35,5,35,4,4,0,0,123,75,86,28,69,35,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2900,483.33,587.1,187,9,33,9,33,9,4,0,0,123,76,86,28,69,37,25,0,1,0,0,0,2,6,0,0,0,0,0,0,0
2950,491.67,587.1,193,5,38,10,38,5,3,0,0,124,79,86,29,72,39,26,1,2,0,1,3,1,2,0,0,0,0,0,0,0
3000,500.0,587.1,197,5,39,15,39,5,7,0,0,127,83,90,31,73,41,27,3,5,3,1,1,1,1,0,0,0,0,0,0,0
3050,508.33,587.1,201,7,36,18,36,7,12,0,0,131,85,92,31,75,43,27,5,5,3,0,2,2,1,0,0,0,0,0,0,0
3100,516.67,587.2,204,4,40,14,40,4,3,0,0,132,87,94,31,77,47,29,1,4,3,0,2,2,2,0,0,0,0,0,0,0
3150,525.0,587.2,205,3,38,21,38,3,13,0,0,133,89,95,33,82,50,29,1,5,4,2,5,3,1,0,0,0,0,0,0,0
3200,533.33,587.2,206,3,37,14,37,3,10,0,0,133,90,97,35,84,51,30,1,5,2,2,3,0,1,0,0,0,0,0,0,0
3250,541.67,587.2,211,7,37,14,37,7,5,0,0,133,91,98,35,84,56,33,0,2,2,1,0,5,4,0,0,0,0,0,0,0
3300,550.0,587.2,215,6,41,22,41,6,12,0,0,136,95,100,35,89,60,34,2,5,4,0,4,4,3,0,0,0,0,0,0,0
3350,558.33,587.2,219,5,46,25,46,5,11,0,0,140,100,105,37,92,61,34,4,8,7,2,3,1,0,0,0,0,0,0,0,0
